EmployeeSnapshotID,CompanyID,PeriodID,EmployeeCount,AvgSalary
2407,CMP0041,7,3040,55.73
2408,CMP0041,8,5331,92.07
2409,CMP0041,9,2140,71.07
2410,CMP0041,10,1585,64.2
2411,CMP0041,11,5179,43.36
2412,CMP0041,12,2123,104.61
2413,CMP0041,13,2066,43.58
2414,CMP0041,14,924,84.58
2415,CMP0041,15,3776,81.91
2416,CMP0041,16,2242,92.28
2417,CMP0041,17,1869,108.23
2418,CMP0041,18,5061,88.96
2419,CMP0041,19,999,76.31
2420,CMP0041,20,2725,44.48
2421,CMP0041,21,2479,85.01
2422,CMP0041,22,7181,81.59
2423,CMP0041,23,4630,31.69
2424,CMP0041,24,2762,114.91
2425,CMP0041,25,7320,35.34
2426,CMP0041,26,6917,49.24
2427,CMP0041,27,3613,58.64
2428,CMP0041,28,5462,93.43
2429,CMP0041,29,1574,43.66
2430,CMP0041,30,2734,104.7
2431,CMP0041,31,1310,69.78
2432,CMP0041,32,8226,99.37
2433,CMP0041,33,3442,69.21
2434,CMP0041,34,514,48.35
2435,CMP0041,35,1287,58.69
2436,CMP0041,36,2916,69.81
2437,CMP0041,37,6519,92.12
2438,CMP0041,38,6065,79.8
2439,CMP0041,39,1698,57.36
2440,CMP0041,40,2186,45.52
2441,CMP0041,41,1037,34.66
2442,CMP0041,42,2076,79.72
2443,CMP0041,43,3224,78.48
2444,CMP0041,44,414,80.24
2445,CMP0041,45,1342,66.49
2446,CMP0041,46,2424,69.42
2447,CMP0041,47,1231,78.01
2448,CMP0041,48,6366,47.83
2449,CMP0041,49,5831,59.8
2450,CMP0041,50,5629,119.24
2451,CMP0041,51,1125,49.78
2452,CMP0041,52,349,61.36
2453,CMP0041,53,2624,100.46
2454,CMP0041,54,988,112.62
2455,CMP0041,55,1878,106.92
2456,CMP0041,56,5508,45.37
2457,CMP0041,57,298,44.4
2458,CMP0041,58,436,89.45
2459,CMP0041,59,2290,108.89
2460,CMP0041,60,2011,35.73
2461,CMP0042,1,1737,90.66
2462,CMP0042,2,826,32.56
2463,CMP0042,3,479,104.16
2464,CMP0042,4,1527,94.42
2465,CMP0042,5,3494,64.04
2466,CMP0042,6,4268,46.27
2467,CMP0042,7,5714,91.4
2468,CMP0042,8,6848,118.95
2469,CMP0042,9,5478,109.22
2470,CMP0042,10,519,101.08
2471,CMP0042,11,886,63.89
2472,CMP0042,12,2648,72.51
2473,CMP0042,13,6090,110.36
2474,CMP0042,14,1440,93.76
2475,CMP0042,15,2711,36.35
2476,CMP0042,16,2181,59.45
2477,CMP0042,17,3337,106.4
2478,CMP0042,18,338,85.59
2479,CMP0042,19,753,84.16
2480,CMP0042,20,4856,50.26
2481,CMP0042,21,8973,33.66
2482,CMP0042,22,248,93.24
2483,CMP0042,23,5128,57.79
2484,CMP0042,24,4676,113.94
2485,CMP0042,25,359,43.45
2486,CMP0042,26,2975,81.27
2487,CMP0042,27,5945,104.91
2488,CMP0042,28,2269,92.44
2489,CMP0042,29,5409,79.99
2490,CMP0042,30,2212,119.91
2491,CMP0042,31,1576,61.16
2492,CMP0042,32,705,85.39
2493,CMP0042,33,5346,36.44
2494,CMP0042,34,3202,68.11
2495,CMP0042,35,4040,88.24
2496,CMP0042,36,3649,53.98
2497,CMP0042,37,857,88.34
2498,CMP0042,38,3581,100.54
2499,CMP0042,39,2513,110.01
2500,CMP0042,40,362,103.78
2501,CMP0042,41,1705,115.03
2502,CMP0042,42,1919,92.76
2503,CMP0042,43,6689,116.52
2504,CMP0042,44,2290,106.93
2505,CMP0042,45,5393,63.94
2506,CMP0042,46,1155,33.83
2507,CMP0042,47,3818,116.28
2508,CMP0042,48,2204,113.64
2509,CMP0042,49,5999,103.28
2510,CMP0042,50,2418,99.2
2511,CMP0042,51,3906,55.48
2512,CMP0042,52,575,112.27
2513,CMP0042,53,4634,49.03
2514,CMP0042,54,3137,88.2
2515,CMP0042,55,6505,98.14
2516,CMP0042,56,3013,65.08
2517,CMP0042,57,4272,103.33
2518,CMP0042,58,867,67.56
2519,CMP0042,59,2879,39.02
2520,CMP0042,60,1335,45.12
2521,CMP0043,1,5082,40.05
2522,CMP0043,2,1740,50.54
2523,CMP0043,3,902,88.74
2524,CMP0043,4,7563,64.69
2525,CMP0043,5,6930,51.68
2526,CMP0043,6,355,45.39
2527,CMP0043,7,3437,64.69
2528,CMP0043,8,1472,63.57
2529,CMP0043,9,1128,31.81
2530,CMP0043,10,3267,40.68
2531,CMP0043,11,1660,106.32
2532,CMP0043,12,2329,73.84
2533,CMP0043,13,1743,118.49
2534,CMP0043,14,1901,75.46
2535,CMP0043,15,4881,97.1
2536,CMP0043,16,7750,108.97
2537,CMP0043,17,855,109.88
2538,CMP0043,18,993,94.91
2539,CMP0043,19,8425,59.62
2540,CMP0043,20,1245,97.71
2541,CMP0043,21,6429,90.92
2542,CMP0043,22,6324,84.06
2543,CMP0043,23,5660,51.07
2544,CMP0043,24,3008,48.98
2545,CMP0043,25,3033,89.02
2546,CMP0043,26,473,81.46
2547,CMP0043,27,3346,110.0
2548,CMP0043,28,730,85.49
2549,CMP0043,29,444,33.25
2550,CMP0043,30,5240,60.23
2551,CMP0043,31,1008,49.41
2552,CMP0043,32,4158,93.26
2553,CMP0043,33,3956,113.36
2554,CMP0043,34,2421,72.75
2555,CMP0043,35,6682,91.49
2556,CMP0043,36,6914,54.29
2557,CMP0043,37,1205,63.04
2558,CMP0043,38,2429,75.54
2559,CMP0043,39,1601,62.14
2560,CMP0043,40,89,67.23
2561,CMP0043,41,2494,72.1
2562,CMP0043,42,5194,37.83
2563,CMP0043,43,7474,59.92
2564,CMP0043,44,3145,89.15
2565,CMP0043,45,5229,58.49
2566,CMP0043,46,3056,30.78
2567,CMP0043,47,556,53.87
2568,CMP0043,48,2661,63.98
2569,CMP0043,49,3285,111.04
2570,CMP0043,50,5107,57.89
2571,CMP0043,51,4403,42.2
2572,CMP0043,52,1465,50.78
2573,CMP0043,53,781,108.66
2574,CMP0043,54,9073,85.05
2575,CMP0043,55,1926,102.95
2576,CMP0043,56,1104,118.84
2577,CMP0043,57,2808,65.36
2578,CMP0043,58,4994,49.88
2579,CMP0043,59,1591,52.92
2580,CMP0043,60,7576,70.11
2581,CMP0044,1,1166,65.95
2582,CMP0044,2,1695,77.67
2583,CMP0044,3,4986,83.11
2584,CMP0044,4,484,72.84
2585,CMP0044,5,2103,44.19
2586,CMP0044,6,6723,111.76
2587,CMP0044,7,2670,38.69
2588,CMP0044,8,1465,57.45
2589,CMP0044,9,2961,83.19
2590,CMP0044,10,443,60.08
2591,CMP0044,11,1894,85.31
2592,CMP0044,12,1788,38.46
2593,CMP0044,13,7643,35.07
2594,CMP0044,14,2045,106.75
2595,CMP0044,15,3808,85.86
2596,CMP0044,16,3912,101.1
2597,CMP0044,17,1820,85.53
2598,CMP0044,18,4842,68.31
2599,CMP0044,19,1399,66.12
2600,CMP0044,20,3216,44.78
2601,CMP0044,21,669,109.51
2602,CMP0044,22,319,38.05
2603,CMP0044,23,9262,112.28
2604,CMP0044,24,80,96.53
2605,CMP0044,25,5230,119.03
2606,CMP0044,26,773,32.64
2607,CMP0044,27,572,40.1
2608,CMP0044,28,3390,104.85
2609,CMP0044,29,2803,99.49
2610,CMP0044,30,1104,96.5
2611,CMP0044,31,1187,117.81
2612,CMP0044,32,1222,102.03
2613,CMP0044,33,2133,70.65
2614,CMP0044,34,5707,92.45
2615,CMP0044,35,3592,88.7
2616,CMP0044,36,1715,82.76
2617,CMP0044,37,1779,96.82
2618,CMP0044,38,1522,108.36
2619,CMP0044,39,261,119.72
2620,CMP0044,40,1699,103.58
2621,CMP0044,41,3600,70.33
2622,CMP0044,42,992,45.84
2623,CMP0044,43,1524,52.33
2624,CMP0044,44,3403,114.73
2625,CMP0044,45,2971,86.68
2626,CMP0044,46,569,65.18
2627,CMP0044,47,1247,45.52
2628,CMP0044,48,2763,30.16
2629,CMP0044,49,1919,83.97
2630,CMP0044,50,2102,54.44
2631,CMP0044,51,2367,30.29
2632,CMP0044,52,1730,81.98
2633,CMP0044,53,5041,96.59
2634,CMP0044,54,2548,109.16
2635,CMP0044,55,1662,102.57
2636,CMP0044,56,2878,99.14
2637,CMP0044,57,1112,39.1
2638,CMP0044,58,6132,68.66
2639,CMP0044,59,4709,41.29
2640,CMP0044,60,7262,35.46
2641,CMP0045,1,1687,74.01
2642,CMP0045,2,880,87.48
2643,CMP0045,3,7704,63.93
2644,CMP0045,4,6219,83.15
2645,CMP0045,5,5274,95.93
2646,CMP0045,6,9456,98.49
2647,CMP0045,7,855,67.45
2648,CMP0045,8,2578,31.55
2649,CMP0045,9,1678,74.44
2650,CMP0045,10,143,51.12
2651,CMP0045,11,2816,50.64
2652,CMP0045,12,6329,35.48
2653,CMP0045,13,883,94.24
2654,CMP0045,14,621,60.75
2655,CMP0045,15,2448,33.07
2656,CMP0045,16,3690,62.31
2657,CMP0045,17,1877,57.25
2658,CMP0045,18,664,91.97
2659,CMP0045,19,744,70.97
2660,CMP0045,20,5075,87.83
2661,CMP0045,21,5108,67.66
2662,CMP0045,22,1200,31.13
2663,CMP0045,23,2962,57.9
2664,CMP0045,24,3798,80.79
2665,CMP0045,25,1102,38.2
2666,CMP0045,26,560,46.46
2667,CMP0045,27,686,68.09
2668,CMP0045,28,1258,81.13
2669,CMP0045,29,5395,110.66
2670,CMP0045,30,2045,68.88
2671,CMP0045,31,5623,50.51
2672,CMP0045,32,7992,47.53
2673,CMP0045,33,740,117.12
2674,CMP0045,34,6629,89.4
2675,CMP0045,35,4278,84.83
2676,CMP0045,36,5807,106.95
2677,CMP0045,37,404,90.18
2678,CMP0045,38,2421,89.24
2679,CMP0045,39,1262,88.46
2680,CMP0045,40,1643,104.08
2681,CMP0045,41,1012,76.12
2682,CMP0045,42,1008,81.97
2683,CMP0045,43,1191,93.9
2684,CMP0045,44,1967,107.5
2685,CMP0045,45,2007,75.29
2686,CMP0045,46,1731,37.37
2687,CMP0045,47,320,62.81
2688,CMP0045,48,468,95.27
2689,CMP0045,49,1137,67.9
2690,CMP0045,50,1688,80.31
2691,CMP0045,51,735,96.19
2692,CMP0045,52,7759,58.86
2693,CMP0045,53,2701,80.44
2694,CMP0045,54,1073,91.09
2695,CMP0045,55,676,116.8
2696,CMP0045,56,2485,98.89
2697,CMP0045,57,4096,48.25
2698,CMP0045,58,1996,45.17
2699,CMP0045,59,3871,44.27
2700,CMP0045,60,4717,46.88
2701,CMP0046,1,5770,118.15
2702,CMP0046,2,3369,58.37
2703,CMP0046,3,1302,59.94
2704,CMP0046,4,1767,100.47
2705,CMP0046,5,4494,80.14
2706,CMP0046,6,211,82.3
2707,CMP0046,7,2039,55.55
2708,CMP0046,8,2349,70.11
2709,CMP0046,9,1655,55.26
2710,CMP0046,10,4293,102.93
2711,CMP0046,11,8823,32.95
2712,CMP0046,12,1149,61.81
2713,CMP0046,13,595,115.76
2714,CMP0046,14,854,44.56
2715,CMP0046,15,1096,68.35
2716,CMP0046,16,3902,47.97
2717,CMP0046,17,5376,36.6
2718,CMP0046,18,6338,92.14
2719,CMP0046,19,9127,65.28
2720,CMP0046,20,1292,39.01
2721,CMP0046,21,2405,101.84
2722,CMP0046,22,5727,37.96
2723,CMP0046,23,2945,55.36
2724,CMP0046,24,694,117.22
2725,CMP0046,25,5000,98.31
2726,CMP0046,26,778,58.8
2727,CMP0046,27,1052,52.8
2728,CMP0046,28,2320,109.4
2729,CMP0046,29,3399,76.39
2730,CMP0046,30,567,57.03
2731,CMP0046,31,4409,101.77
2732,CMP0046,32,1621,84.37
2733,CMP0046,33,5266,87.48
2734,CMP0046,34,7796,98.77
2735,CMP0046,35,7312,45.78
2736,CMP0046,36,939,49.77
2737,CMP0046,37,4119,83.47
2738,CMP0046,38,5644,57.13
2739,CMP0046,39,3593,87.18
2740,CMP0046,40,4849,44.75
2741,CMP0046,41,955,61.79
2742,CMP0046,42,1752,38.5
2743,CMP0046,43,2032,75.11
2744,CMP0046,44,2457,58.45
2745,CMP0046,45,6362,67.25
2746,CMP0046,46,1897,102.36
2747,CMP0046,47,3968,65.1
2748,CMP0046,48,8439,55.11
2749,CMP0046,49,7956,105.68
2750,CMP0046,50,6411,40.52
2751,CMP0046,51,1457,100.91
2752,CMP0046,52,2478,86.74
2753,CMP0046,53,2071,65.62
2754,CMP0046,54,1056,98.29
2755,CMP0046,55,2980,96.22
2756,CMP0046,56,5352,83.97
2757,CMP0046,57,6376,54.93
2758,CMP0046,58,1328,68.37
2759,CMP0046,59,938,79.91
2760,CMP0046,60,955,83.3
2761,CMP0047,1,7808,76.01
2762,CMP0047,2,1271,86.81
2763,CMP0047,3,2296,77.57
2764,CMP0047,4,1884,60.9
2765,CMP0047,5,3463,113.82
2766,CMP0047,6,6774,73.24
2767,CMP0047,7,939,57.18
2768,CMP0047,8,2735,56.92
2769,CMP0047,9,1029,35.75
2770,CMP0047,10,1733,61.28
2771,CMP0047,11,3594,46.06
2772,CMP0047,12,1870,54.59
2773,CMP0047,13,4140,73.8
2774,CMP0047,14,4377,91.5
2775,CMP0047,15,605,111.49
2776,CMP0047,16,700,118.85
2777,CMP0047,17,354,49.89
2778,CMP0047,18,1569,37.46
2779,CMP0047,19,556,119.22
2780,CMP0047,20,3724,114.92
2781,CMP0047,21,2794,101.88
2782,CMP0047,22,8234,58.16
2783,CMP0047,23,4936,96.32
2784,CMP0047,24,787,119.64
2785,CMP0047,25,746,67.17
2786,CMP0047,26,4004,67.67
2787,CMP0047,27,7899,37.57
2788,CMP0047,28,5108,107.91
2789,CMP0047,29,4156,39.28
2790,CMP0047,30,1076,71.58
2791,CMP0047,31,2153,112.23
2792,CMP0047,32,1338,55.66
2793,CMP0047,33,2558,62.97
2794,CMP0047,34,893,85.38
2795,CMP0047,35,450,49.82
2796,CMP0047,36,7472,81.48
2797,CMP0047,37,2506,90.0
2798,CMP0047,38,2677,30.54
2799,CMP0047,39,2394,59.96
2800,CMP0047,40,853,38.14
2801,CMP0047,41,4928,47.94
2802,CMP0047,42,1763,43.27
2803,CMP0047,43,980,94.2
2804,CMP0047,44,2453,63.72
2805,CMP0047,45,1627,75.75
2806,CMP0047,46,4394,104.87
2807,CMP0047,47,638,67.51
2808,CMP0047,48,536,37.94
2809,CMP0047,49,974,34.66
2810,CMP0047,50,3043,107.6
2811,CMP0047,51,1706,30.57
2812,CMP0047,52,5567,86.33
2813,CMP0047,53,3136,80.4
2814,CMP0047,54,2634,40.13
2815,CMP0047,55,2462,65.44
2816,CMP0047,56,5608,39.52
2817,CMP0047,57,2240,44.32
2818,CMP0047,58,6835,30.96
2819,CMP0047,59,3570,106.4
2820,CMP0047,60,792,81.6
2821,CMP0048,1,3484,109.58
2822,CMP0048,2,1611,110.6
2823,CMP0048,3,8273,37.45
2824,CMP0048,4,1543,44.91
2825,CMP0048,5,3801,45.73
2826,CMP0048,6,994,35.73
2827,CMP0048,7,1844,62.07
2828,CMP0048,8,3342,118.26
2829,CMP0048,9,2313,36.46
2830,CMP0048,10,656,111.27
2831,CMP0048,11,276,30.05
2832,CMP0048,12,4523,105.31
2833,CMP0048,13,513,88.73
2834,CMP0048,14,1664,61.57
2835,CMP0048,15,582,54.35
2836,CMP0048,16,841,58.9
2837,CMP0048,17,4639,104.75
2838,CMP0048,18,4218,95.73
2839,CMP0048,19,6391,64.86
2840,CMP0048,20,1348,54.87
2841,CMP0048,21,4171,35.34
2842,CMP0048,22,3204,114.0
2843,CMP0048,23,1886,112.01
2844,CMP0048,24,5105,94.69
2845,CMP0048,25,1521,42.93
2846,CMP0048,26,1757,31.84
2847,CMP0048,27,2912,51.27
2848,CMP0048,28,2349,35.35
2849,CMP0048,29,4473,30.31
2850,CMP0048,30,5270,78.33
2851,CMP0048,31,5167,74.24
2852,CMP0048,32,3781,43.08
2853,CMP0048,33,6201,89.71
2854,CMP0048,34,1383,112.67
2855,CMP0048,35,813,112.54
2856,CMP0048,36,2007,88.08
2857,CMP0048,37,1090,70.42
2858,CMP0048,38,4831,117.83
2859,CMP0048,39,3784,96.38
2860,CMP0048,40,1227,48.67
2861,CMP0048,41,1771,111.34
2862,CMP0048,42,8590,83.86
2863,CMP0048,43,5581,88.67
2864,CMP0048,44,3371,85.22
2865,CMP0048,45,2178,73.91
2866,CMP0048,46,3097,54.23
2867,CMP0048,47,1319,114.16
2868,CMP0048,48,1638,113.74
2869,CMP0048,49,1157,60.7
2870,CMP0048,50,1242,89.36
2871,CMP0048,51,2780,60.65
2872,CMP0048,52,2038,109.79
2873,CMP0048,53,1228,106.03
2874,CMP0048,54,721,108.41
2875,CMP0048,55,5352,62.79
2876,CMP0048,56,1517,117.8
2877,CMP0048,57,415,63.14
2878,CMP0048,58,6248,95.08
2879,CMP0048,59,1607,86.33
2880,CMP0048,60,960,116.84
2881,CMP0049,1,2766,38.43
2882,CMP0049,2,3858,33.9
2883,CMP0049,3,2284,87.23
2884,CMP0049,4,5509,36.07
2885,CMP0049,5,2335,42.52
2886,CMP0049,6,1538,94.37
2887,CMP0049,7,1738,85.65
2888,CMP0049,8,2228,94.59
2889,CMP0049,9,325,104.75
2890,CMP0049,10,1169,30.14
2891,CMP0049,11,3392,76.44
2892,CMP0049,12,2246,50.97
2893,CMP0049,13,900,30.82
2894,CMP0049,14,4953,84.98
2895,CMP0049,15,917,43.79
2896,CMP0049,16,6136,54.02
2897,CMP0049,17,2087,112.87
2898,CMP0049,18,1197,75.76
2899,CMP0049,19,1495,44.83
2900,CMP0049,20,2214,84.03
2901,CMP0049,21,4718,109.01
2902,CMP0049,22,1552,63.37
2903,CMP0049,23,3092,60.92
2904,CMP0049,24,5094,64.67
2905,CMP0049,25,2217,51.81
2906,CMP0049,26,5087,83.74
2907,CMP0049,27,5596,84.93
2908,CMP0049,28,1828,46.15
2909,CMP0049,29,534,81.53
2910,CMP0049,30,1197,113.66
2911,CMP0049,31,3590,67.81
2912,CMP0049,32,1313,33.69
2913,CMP0049,33,2074,70.94
2914,CMP0049,34,4592,106.72
2915,CMP0049,35,6085,114.21
2916,CMP0049,36,8025,75.55
2917,CMP0049,37,3757,63.04
2918,CMP0049,38,4637,94.7
2919,CMP0049,39,4832,112.84
2920,CMP0049,40,8344,108.29
2921,CMP0049,41,4695,82.39
2922,CMP0049,42,5260,95.22
2923,CMP0049,43,4181,113.65
2924,CMP0049,44,2237,32.43
2925,CMP0049,45,539,74.2
2926,CMP0049,46,1013,116.45
2927,CMP0049,47,9453,34.49
2928,CMP0049,48,830,93.08
2929,CMP0049,49,1252,39.49
2930,CMP0049,50,1841,101.7
2931,CMP0049,51,446,116.95
2932,CMP0049,52,6231,33.04
2933,CMP0049,53,6140,70.36
2934,CMP0049,54,511,65.33
2935,CMP0049,55,3263,37.77
2936,CMP0049,56,4649,84.76
2937,CMP0049,57,4441,107.86
2938,CMP0049,58,3160,32.57
2939,CMP0049,59,8983,73.2
2940,CMP0049,60,5401,55.07
2941,CMP0050,1,573,102.44
2942,CMP0050,2,3945,114.06
2943,CMP0050,3,206,92.36
2944,CMP0050,4,4267,98.22
2945,CMP0050,5,4408,62.58
2946,CMP0050,6,1827,116.25
2947,CMP0050,7,3710,42.25
2948,CMP0050,8,4113,97.64
2949,CMP0050,9,216,59.48
2950,CMP0050,10,759,99.92
2951,CMP0050,11,414,69.09
2952,CMP0050,12,4702,79.78
2953,CMP0050,13,4500,53.5
2954,CMP0050,14,1503,71.05
2955,CMP0050,15,1039,117.29
2956,CMP0050,16,873,111.12
2957,CMP0050,17,5827,38.28
2958,CMP0050,18,3588,71.65
2959,CMP0050,19,1629,62.91
2960,CMP0050,20,2153,37.56
2961,CMP0050,21,3384,117.51
2962,CMP0050,22,8010,103.3
2963,CMP0050,23,5391,69.8
2964,CMP0050,24,1715,73.59
2965,CMP0050,25,6921,82.45
2966,CMP0050,26,4431,41.4
2967,CMP0050,27,5310,116.32
2968,CMP0050,28,1335,35.55
2969,CMP0050,29,4493,113.07
2970,CMP0050,30,5636,50.84
2971,CMP0050,31,1054,78.72
2972,CMP0050,32,1488,64.05
2973,CMP0050,33,4485,72.92
2974,CMP0050,34,3372,76.23
2975,CMP0050,35,1020,117.35
2976,CMP0050,36,4238,74.69
2977,CMP0050,37,3685,52.47
2978,CMP0050,38,419,39.41
2979,CMP0050,39,2244,43.15
2980,CMP0050,40,4784,55.68
2981,CMP0050,41,260,118.67
2982,CMP0050,42,5105,100.31
2983,CMP0050,43,1182,77.97
2984,CMP0050,44,3563,86.68
2985,CMP0050,45,1156,91.65
2986,CMP0050,46,2996,108.74
2987,CMP0050,47,8638,111.15
2988,CMP0050,48,6875,117.73
2989,CMP0050,49,1090,100.55
2990,CMP0050,50,3371,32.11
2991,CMP0050,51,559,54.06
2992,CMP0050,52,578,74.61
2993,CMP0050,53,4403,71.08
2994,CMP0050,54,4120,115.47
2995,CMP0050,55,1635,34.45
2996,CMP0050,56,1363,62.02
2997,CMP0050,57,1491,78.42
2998,CMP0050,58,6425,104.86
2999,CMP0050,59,5935,41.61
3000,CMP0050,60,6533,67.89
3001,CMP0051,1,2823,115.25
3002,CMP0051,2,3618,56.04
3003,CMP0051,3,3107,110.53
3004,CMP0051,4,1843,43.36
3005,CMP0051,5,1473,76.94
3006,CMP0051,6,982,45.0
3007,CMP0051,7,268,104.03
3008,CMP0051,8,5791,62.89
3009,CMP0051,9,2640,83.5
3010,CMP0051,10,455,98.22
3011,CMP0051,11,2989,47.18
3012,CMP0051,12,4157,69.59
3013,CMP0051,13,6499,67.91
3014,CMP0051,14,3678,88.81
3015,CMP0051,15,659,56.14
3016,CMP0051,16,616,91.5
3017,CMP0051,17,7759,54.33
3018,CMP0051,18,321,46.25
3019,CMP0051,19,1330,109.09
3020,CMP0051,20,1801,61.92
3021,CMP0051,21,2830,48.74
3022,CMP0051,22,3037,38.7
3023,CMP0051,23,933,78.31
3024,CMP0051,24,1459,103.28
3025,CMP0051,25,3443,46.06
3026,CMP0051,26,530,119.65
3027,CMP0051,27,1395,69.3
3028,CMP0051,28,3216,117.47
3029,CMP0051,29,5541,50.06
3030,CMP0051,30,4292,63.68
3031,CMP0051,31,1022,79.2
3032,CMP0051,32,2856,44.66
3033,CMP0051,33,2241,47.89
3034,CMP0051,34,1118,103.97
3035,CMP0051,35,8112,35.95
3036,CMP0051,36,3231,79.66
3037,CMP0051,37,1814,79.74
3038,CMP0051,38,1287,54.73
3039,CMP0051,39,2593,68.92
3040,CMP0051,40,742,60.36
3041,CMP0051,41,6884,65.87
3042,CMP0051,42,2401,69.31
3043,CMP0051,43,1045,47.92
3044,CMP0051,44,3936,56.69
3045,CMP0051,45,3247,106.7
3046,CMP0051,46,5069,113.62
3047,CMP0051,47,4331,114.84
3048,CMP0051,48,5016,86.9
3049,CMP0051,49,1873,81.6
3050,CMP0051,50,2837,55.29
3051,CMP0051,51,2724,63.9
3052,CMP0051,52,1134,33.67
3053,CMP0051,53,876,70.24
3054,CMP0051,54,143,77.19
3055,CMP0051,55,6615,70.18
3056,CMP0051,56,2073,114.7
3057,CMP0051,57,1296,50.93
3058,CMP0051,58,2533,75.65
3059,CMP0051,59,1053,105.0
3060,CMP0051,60,5180,58.0
3061,CMP0052,1,5411,37.57
3062,CMP0052,2,2638,31.18
3063,CMP0052,3,1865,37.07
3064,CMP0052,4,1959,35.59
3065,CMP0052,5,6504,34.96
3066,CMP0052,6,5612,61.8
3067,CMP0052,7,1544,87.39
3068,CMP0052,8,2802,67.84
3069,CMP0052,9,7563,106.84
3070,CMP0052,10,2597,78.59
3071,CMP0052,11,309,57.39
3072,CMP0052,12,1652,43.79
3073,CMP0052,13,538,88.52
3074,CMP0052,14,1547,101.25
3075,CMP0052,15,4375,52.53
3076,CMP0052,16,268,82.71
3077,CMP0052,17,2142,102.2
3078,CMP0052,18,2263,67.54
3079,CMP0052,19,532,40.64
3080,CMP0052,20,1182,59.27
3081,CMP0052,21,6990,66.41
3082,CMP0052,22,3898,79.26
3083,CMP0052,23,818,38.74
3084,CMP0052,24,8527,59.66
3085,CMP0052,25,4456,70.71
3086,CMP0052,26,2239,88.52
3087,CMP0052,27,6904,103.19
3088,CMP0052,28,8121,43.93
3089,CMP0052,29,7257,49.05
3090,CMP0052,30,1179,113.94
3091,CMP0052,31,1230,73.4
3092,CMP0052,32,1733,95.09
3093,CMP0052,33,5798,43.63
3094,CMP0052,34,704,82.03
3095,CMP0052,35,3934,109.59
3096,CMP0052,36,6813,80.83
3097,CMP0052,37,2912,66.41
3098,CMP0052,38,5969,89.19
3099,CMP0052,39,1096,115.81
3100,CMP0052,40,1012,37.9
3101,CMP0052,41,1166,67.2
3102,CMP0052,42,5687,119.4
3103,CMP0052,43,5441,66.76
3104,CMP0052,44,415,51.4
3105,CMP0052,45,6042,66.0
3106,CMP0052,46,4695,79.03
3107,CMP0052,47,202,90.46
3108,CMP0052,48,284,112.38
3109,CMP0052,49,3096,59.65
3110,CMP0052,50,3278,84.75
3111,CMP0052,51,3911,34.49
3112,CMP0052,52,6033,43.76
3113,CMP0052,53,7517,67.09
3114,CMP0052,54,1776,35.31
3115,CMP0052,55,2871,119.65
3116,CMP0052,56,1728,40.23
3117,CMP0052,57,5462,54.64
3118,CMP0052,58,6908,101.56
3119,CMP0052,59,6534,41.52
3120,CMP0052,60,390,83.11
3121,CMP0053,1,3092,45.94
3122,CMP0053,2,5967,69.83
3123,CMP0053,3,4540,84.46
3124,CMP0053,4,482,36.26
3125,CMP0053,5,1099,104.1
3126,CMP0053,6,9158,45.09
3127,CMP0053,7,1317,66.17
3128,CMP0053,8,5704,47.04
3129,CMP0053,9,3856,55.81
3130,CMP0053,10,3695,118.83
3131,CMP0053,11,4901,60.04
3132,CMP0053,12,8974,68.52
3133,CMP0053,13,1670,51.97
3134,CMP0053,14,649,111.75
3135,CMP0053,15,5441,36.2
3136,CMP0053,16,1928,114.98
3137,CMP0053,17,3432,39.78
3138,CMP0053,18,4131,92.93
3139,CMP0053,19,6505,117.77
3140,CMP0053,20,1859,114.46
3141,CMP0053,21,6015,117.05
3142,CMP0053,22,4772,89.8
3143,CMP0053,23,6747,76.51
3144,CMP0053,24,3726,105.43
3145,CMP0053,25,2382,59.19
3146,CMP0053,26,5645,114.23
3147,CMP0053,27,1399,54.45
3148,CMP0053,28,3582,84.37
3149,CMP0053,29,419,42.21
3150,CMP0053,30,1585,105.78
3151,CMP0053,31,275,55.13
3152,CMP0053,32,1561,31.86
3153,CMP0053,33,4492,87.92
3154,CMP0053,34,3056,81.31
3155,CMP0053,35,956,73.5
3156,CMP0053,36,7480,36.38
3157,CMP0053,37,1094,39.79
3158,CMP0053,38,8707,63.08
3159,CMP0053,39,2982,109.67
3160,CMP0053,40,4293,55.09
3161,CMP0053,41,2849,47.61
3162,CMP0053,42,2369,86.34
3163,CMP0053,43,3647,41.5
3164,CMP0053,44,593,100.76
3165,CMP0053,45,4749,63.16
3166,CMP0053,46,1072,37.55
3167,CMP0053,47,1855,38.22
3168,CMP0053,48,2018,115.9
3169,CMP0053,49,1253,42.86
3170,CMP0053,50,3681,50.29
3171,CMP0053,51,3278,67.5
3172,CMP0053,52,395,45.67
3173,CMP0053,53,2281,90.13
3174,CMP0053,54,5398,39.28
3175,CMP0053,55,5404,51.34
3176,CMP0053,56,3588,100.95
3177,CMP0053,57,1374,97.94
3178,CMP0053,58,3532,88.6
3179,CMP0053,59,1592,109.54
3180,CMP0053,60,9140,106.2
3181,CMP0054,1,1946,69.54
3182,CMP0054,2,5731,58.86
3183,CMP0054,3,1224,112.66
3184,CMP0054,4,843,75.13
3185,CMP0054,5,1766,44.02
3186,CMP0054,6,7918,40.19
3187,CMP0054,7,3958,53.82
3188,CMP0054,8,3904,98.28
3189,CMP0054,9,3660,36.6
