RnDID,CompanyID,PeriodID,RnDSpending
2857,CMP0048,37,10.42
2858,CMP0048,38,37.75
2859,CMP0048,39,25.69
2860,CMP0048,40,12.55
2861,CMP0048,41,30.7
2862,CMP0048,42,83.54
2863,CMP0048,43,143.82
2864,CMP0048,44,43.91
2865,CMP0048,45,65.12
2866,CMP0048,46,20.13
2867,CMP0048,47,90.93
2868,CMP0048,48,100.31
2869,CMP0048,49,17.61
2870,CMP0048,50,31.52
2871,CMP0048,51,66.41
2872,CMP0048,52,7.63
2873,CMP0048,53,13.49
2874,CMP0048,54,13.34
2875,CMP0048,55,91.23
2876,CMP0048,56,42.47
2877,CMP0048,57,4.9
2878,CMP0048,58,108.34
2879,CMP0048,59,50.7
2880,CMP0048,60,16.54
2881,CMP0049,1,-0.55
2882,CMP0049,2,9.08
2883,CMP0049,3,10.48
2884,CMP0049,4,29.72
2885,CMP0049,5,18.45
2886,CMP0049,6,5.96
2887,CMP0049,7,9.15
2888,CMP0049,8,10.44
2889,CMP0049,9,1.15
2890,CMP0049,10,9.11
2891,CMP0049,11,19.87
2892,CMP0049,12,1.59
2893,CMP0049,13,4.13
2894,CMP0049,14,10.62
2895,CMP0049,15,5.07
2896,CMP0049,16,14.54
2897,CMP0049,17,9.46
2898,CMP0049,18,16.96
2899,CMP0049,19,12.23
2900,CMP0049,20,1.08
2901,CMP0049,21,14.45
2902,CMP0049,22,17.01
2903,CMP0049,23,16.29
2904,CMP0049,24,11.79
2905,CMP0049,25,15.25
2906,CMP0049,26,25.84
2907,CMP0049,27,20.43
2908,CMP0049,28,0.25
2909,CMP0049,29,2.23
2910,CMP0049,30,22.34
2911,CMP0049,31,13.53
2912,CMP0049,32,25.37
2913,CMP0049,33,13.18
2914,CMP0049,34,20.26
2915,CMP0049,35,15.27
2916,CMP0049,36,27.26
2917,CMP0049,37,10.23
2918,CMP0049,38,6.06
2919,CMP0049,39,3.43
2920,CMP0049,40,26.41
2921,CMP0049,41,20.39
2922,CMP0049,42,4.75
2923,CMP0049,43,6.03
2924,CMP0049,44,1.82
2925,CMP0049,45,-0.36
2926,CMP0049,46,4.34
2927,CMP0049,47,15.35
2928,CMP0049,48,2.57
2929,CMP0049,49,6.81
2930,CMP0049,50,2.12
2931,CMP0049,51,1.47
2932,CMP0049,52,17.5
2933,CMP0049,53,13.52
2934,CMP0049,54,2.95
2935,CMP0049,55,0.24
2936,CMP0049,56,18.12
2937,CMP0049,57,10.78
2938,CMP0049,58,23.94
2939,CMP0049,59,16.2
2940,CMP0049,60,13.67
2941,CMP0050,1,33.65
2942,CMP0050,2,22.9
2943,CMP0050,3,21.09
2944,CMP0050,4,93.09
2945,CMP0050,5,72.96
2946,CMP0050,6,127.34
2947,CMP0050,7,91.21
2948,CMP0050,8,88.49
2949,CMP0050,9,13.53
2950,CMP0050,10,61.69
2951,CMP0050,11,11.82
2952,CMP0050,12,45.53
2953,CMP0050,13,20.06
2954,CMP0050,14,41.96
2955,CMP0050,15,78.39
2956,CMP0050,16,0.45
2957,CMP0050,17,16.95
2958,CMP0050,18,22.54
2959,CMP0050,19,41.17
2960,CMP0050,20,24.71
2961,CMP0050,21,45.21
2962,CMP0050,22,62.76
2963,CMP0050,23,123.05
2964,CMP0050,24,82.55
2965,CMP0050,25,79.64
2966,CMP0050,26,69.09
2967,CMP0050,27,81.17
2968,CMP0050,28,39.93
2969,CMP0050,29,30.91
2970,CMP0050,30,89.01
2971,CMP0050,31,37.53
2972,CMP0050,32,18.32
2973,CMP0050,33,32.99
2974,CMP0050,34,47.74
2975,CMP0050,35,120.57
2976,CMP0050,36,96.44
2977,CMP0050,37,11.99
2978,CMP0050,38,16.34
2979,CMP0050,39,55.74
2980,CMP0050,40,44.64
2981,CMP0050,41,16.93
2982,CMP0050,42,119.1
2983,CMP0050,43,36.33
2984,CMP0050,44,42.49
2985,CMP0050,45,116.54
2986,CMP0050,46,31.68
2987,CMP0050,47,66.91
2988,CMP0050,48,61.11
2989,CMP0050,49,73.85
2990,CMP0050,50,7.59
2991,CMP0050,51,29.15
2992,CMP0050,52,40.94
2993,CMP0050,53,0.94
2994,CMP0050,54,57.74
2995,CMP0050,55,5.89
2996,CMP0050,56,8.57
2997,CMP0050,57,12.07
2998,CMP0050,58,72.76
2999,CMP0050,59,69.57
3000,CMP0050,60,55.4
3001,CMP0051,1,8.49
3002,CMP0051,2,19.96
3003,CMP0051,3,14.44
3004,CMP0051,4,5.16
3005,CMP0051,5,0.88
3006,CMP0051,6,4.44
3007,CMP0051,7,0.62
3008,CMP0051,8,25.03
3009,CMP0051,9,5.26
3010,CMP0051,10,3.73
3011,CMP0051,11,4.49
3012,CMP0051,12,9.0
3013,CMP0051,13,11.03
3014,CMP0051,14,14.76
3015,CMP0051,15,0.12
3016,CMP0051,16,5.02
3017,CMP0051,17,25.64
3018,CMP0051,18,8.36
3019,CMP0051,19,3.42
3020,CMP0051,20,5.74
3021,CMP0051,21,18.75
3022,CMP0051,22,6.63
3023,CMP0051,23,8.02
3024,CMP0051,24,24.02
3025,CMP0051,25,8.38
3026,CMP0051,26,1.7
3027,CMP0051,27,6.51
3028,CMP0051,28,17.8
3029,CMP0051,29,11.5
3030,CMP0051,30,3.79
3031,CMP0051,31,5.24
3032,CMP0051,32,2.28
3033,CMP0051,33,7.98
3034,CMP0051,34,10.18
3035,CMP0051,35,-3.39
3036,CMP0051,36,6.46
3037,CMP0051,37,6.92
3038,CMP0051,38,9.07
3039,CMP0051,39,10.75
3040,CMP0051,40,3.57
3041,CMP0051,41,8.95
3042,CMP0051,42,17.38
3043,CMP0051,43,5.2
3044,CMP0051,44,10.2
3045,CMP0051,45,7.81
3046,CMP0051,46,14.72
3047,CMP0051,47,23.15
3048,CMP0051,48,10.64
3049,CMP0051,49,30.62
3050,CMP0051,50,11.96
3051,CMP0051,51,6.32
3052,CMP0051,52,2.62
3053,CMP0051,53,11.63
3054,CMP0051,54,1.75
3055,CMP0051,55,13.13
3056,CMP0051,56,21.16
3057,CMP0051,57,3.82
3058,CMP0051,58,4.62
3059,CMP0051,59,11.93
3060,CMP0051,60,11.06
3061,CMP0052,1,60.09
3062,CMP0052,2,20.39
3063,CMP0052,3,54.2
3064,CMP0052,4,79.3
3065,CMP0052,5,88.88
3066,CMP0052,6,106.74
3067,CMP0052,7,25.16
3068,CMP0052,8,103.76
3069,CMP0052,9,138.62
3070,CMP0052,10,60.78
3071,CMP0052,11,15.38
3072,CMP0052,12,23.15
3073,CMP0052,13,28.76
3074,CMP0052,14,18.81
3075,CMP0052,15,33.9
3076,CMP0052,16,7.78
3077,CMP0052,17,22.6
3078,CMP0052,18,30.1
3079,CMP0052,19,53.23
3080,CMP0052,20,35.25
3081,CMP0052,21,96.5
3082,CMP0052,22,103.3
3083,CMP0052,23,54.44
3084,CMP0052,24,110.24
3085,CMP0052,25,47.89
3086,CMP0052,26,34.37
3087,CMP0052,27,85.09
3088,CMP0052,28,86.81
3089,CMP0052,29,40.22
3090,CMP0052,30,35.82
3091,CMP0052,31,52.91
3092,CMP0052,32,57.07
3093,CMP0052,33,63.59
3094,CMP0052,34,17.88
3095,CMP0052,35,82.13
3096,CMP0052,36,124.41
3097,CMP0052,37,48.62
3098,CMP0052,38,66.55
3099,CMP0052,39,41.39
3100,CMP0052,40,56.33
3101,CMP0052,41,22.91
3102,CMP0052,42,61.31
3103,CMP0052,43,70.5
3104,CMP0052,44,15.83
3105,CMP0052,45,53.17
3106,CMP0052,46,118.08
3107,CMP0052,47,3.7
3108,CMP0052,48,27.85
3109,CMP0052,49,24.02
3110,CMP0052,50,43.15
3111,CMP0052,51,93.55
3112,CMP0052,52,107.04
3113,CMP0052,53,137.99
3114,CMP0052,54,21.86
3115,CMP0052,55,81.23
3116,CMP0052,56,20.17
3117,CMP0052,57,105.78
3118,CMP0052,58,91.29
3119,CMP0052,59,156.81
3120,CMP0052,60,7.66
3121,CMP0053,1,8.12
3122,CMP0053,2,19.51
3123,CMP0053,3,12.39
3124,CMP0053,4,2.62
3125,CMP0053,5,3.84
3126,CMP0053,6,25.64
3127,CMP0053,7,11.09
3128,CMP0053,8,27.95
3129,CMP0053,9,-4.6
3130,CMP0053,10,4.23
3131,CMP0053,11,17.41
3132,CMP0053,12,11.78
3133,CMP0053,13,28.04
3134,CMP0053,14,0.92
3135,CMP0053,15,6.09
3136,CMP0053,16,1.85
3137,CMP0053,17,15.7
3138,CMP0053,18,28.5
3139,CMP0053,19,28.74
3140,CMP0053,20,18.59
3141,CMP0053,21,12.28
3142,CMP0053,22,19.0
3143,CMP0053,23,-1.7
3144,CMP0053,24,9.05
3145,CMP0053,25,6.11
3146,CMP0053,26,3.78
3147,CMP0053,27,22.89
3148,CMP0053,28,14.81
3149,CMP0053,29,-2.25
3150,CMP0053,30,3.96
3151,CMP0053,31,2.74
3152,CMP0053,32,3.62
3153,CMP0053,33,16.1
3154,CMP0053,34,2.9
3155,CMP0053,35,4.19
3156,CMP0053,36,20.68
3157,CMP0053,37,10.99
3158,CMP0053,38,-14.28
3159,CMP0053,39,10.22
3160,CMP0053,40,20.64
3161,CMP0053,41,16.29
3162,CMP0053,42,3.46
3163,CMP0053,43,19.67
3164,CMP0053,44,6.31
3165,CMP0053,45,14.64
3166,CMP0053,46,1.3
3167,CMP0053,47,1.88
3168,CMP0053,48,1.55
3169,CMP0053,49,7.67
3170,CMP0053,50,8.63
3171,CMP0053,51,7.07
3172,CMP0053,52,8.48
3173,CMP0053,53,8.32
3174,CMP0053,54,25.01
3175,CMP0053,55,27.73
3176,CMP0053,56,15.04
3177,CMP0053,57,16.85
3178,CMP0053,58,6.48
3179,CMP0053,59,7.81
3180,CMP0053,60,19.02
3181,CMP0054,1,13.79
3182,CMP0054,2,11.89
3183,CMP0054,3,4.38
3184,CMP0054,4,2.2
3185,CMP0054,5,3.98
3186,CMP0054,6,21.58
3187,CMP0054,7,21.35
3188,CMP0054,8,9.05
3189,CMP0054,9,4.42
3190,CMP0054,10,16.38
3191,CMP0054,11,5.84
3192,CMP0054,12,8.94
3193,CMP0054,13,3.05
3194,CMP0054,14,25.16
3195,CMP0054,15,2.0
3196,CMP0054,16,11.77
3197,CMP0054,17,13.84
3198,CMP0054,18,11.07
3199,CMP0054,19,11.39
3200,CMP0054,20,3.38
3201,CMP0054,21,3.0
3202,CMP0054,22,22.38
3203,CMP0054,23,3.1
3204,CMP0054,24,23.67
3205,CMP0054,25,9.63
3206,CMP0054,26,26.4
3207,CMP0054,27,11.79
3208,CMP0054,28,13.37
3209,CMP0054,29,0.94
3210,CMP0054,30,8.5
3211,CMP0054,31,10.71
3212,CMP0054,32,27.49
3213,CMP0054,33,3.24
3214,CMP0054,34,3.01
3215,CMP0054,35,18.92
3216,CMP0054,36,7.77
3217,CMP0054,37,4.48
3218,CMP0054,38,5.8
3219,CMP0054,39,36.48
3220,CMP0054,40,8.57
3221,CMP0054,41,0.1
3222,CMP0054,42,2.16
3223,CMP0054,43,30.89
3224,CMP0054,44,11.58
3225,CMP0054,45,6.44
3226,CMP0054,46,31.66
3227,CMP0054,47,6.01
3228,CMP0054,48,2.56
3229,CMP0054,49,2.52
3230,CMP0054,50,34.54
3231,CMP0054,51,7.16
3232,CMP0054,52,0.5
3233,CMP0054,53,-1.01
3234,CMP0054,54,2.23
3235,CMP0054,55,3.46
3236,CMP0054,56,6.98
3237,CMP0054,57,3.91
3238,CMP0054,58,18.31
3239,CMP0054,59,8.96
3240,CMP0054,60,6.06
3241,CMP0055,1,0.86
3242,CMP0055,2,32.41
3243,CMP0055,3,32.86
3244,CMP0055,4,13.82
3245,CMP0055,5,6.34
3246,CMP0055,6,13.95
3247,CMP0055,7,2.33
3248,CMP0055,8,32.32
3249,CMP0055,9,4.29
3250,CMP0055,10,15.14
3251,CMP0055,11,23.11
3252,CMP0055,12,6.33
3253,CMP0055,13,4.05
3254,CMP0055,14,8.1
3255,CMP0055,15,23.49
3256,CMP0055,16,8.34
3257,CMP0055,17,21.65
3258,CMP0055,18,7.36
3259,CMP0055,19,1.03
3260,CMP0055,20,10.56
3261,CMP0055,21,1.27
3262,CMP0055,22,6.86
3263,CMP0055,23,26.11
3264,CMP0055,24,1.51
3265,CMP0055,25,11.85
3266,CMP0055,26,25.99
3267,CMP0055,27,15.65
3268,CMP0055,28,15.96
3269,CMP0055,29,23.83
3270,CMP0055,30,2.0
3271,CMP0055,31,2.58
3272,CMP0055,32,7.74
3273,CMP0055,33,12.81
3274,CMP0055,34,4.56
3275,CMP0055,35,9.46
3276,CMP0055,36,21.41
3277,CMP0055,37,22.03
3278,CMP0055,38,13.28
3279,CMP0055,39,6.08
3280,CMP0055,40,1.98
3281,CMP0055,41,-0.8
3282,CMP0055,42,3.28
3283,CMP0055,43,25.89
3284,CMP0055,44,16.88
3285,CMP0055,45,10.84
3286,CMP0055,46,10.87
3287,CMP0055,47,14.13
3288,CMP0055,48,10.69
3289,CMP0055,49,2.19
3290,CMP0055,50,13.67
3291,CMP0055,51,1.27
3292,CMP0055,52,12.67
3293,CMP0055,53,9.59
3294,CMP0055,54,2.43
3295,CMP0055,55,4.46
3296,CMP0055,56,0.6
3297,CMP0055,57,24.85
3298,CMP0055,58,6.63
3299,CMP0055,59,2.3
3300,CMP0055,60,21.53
3301,CMP0056,1,6.21
3302,CMP0056,2,3.24
3303,CMP0056,3,27.99
3304,CMP0056,4,15.41
3305,CMP0056,5,10.02
3306,CMP0056,6,25.35
3307,CMP0056,7,7.26
3308,CMP0056,8,12.47
3309,CMP0056,9,-2.03
3310,CMP0056,10,2.77
3311,CMP0056,11,21.2
3312,CMP0056,12,1.5
3313,CMP0056,13,17.64
3314,CMP0056,14,11.38
3315,CMP0056,15,14.23
3316,CMP0056,16,2.22
3317,CMP0056,17,3.5
3318,CMP0056,18,6.41
3319,CMP0056,19,10.84
3320,CMP0056,20,4.46
3321,CMP0056,21,3.75
3322,CMP0056,22,13.53
3323,CMP0056,23,4.68
3324,CMP0056,24,21.41
3325,CMP0056,25,14.3
3326,CMP0056,26,16.35
3327,CMP0056,27,10.77
3328,CMP0056,28,11.4
3329,CMP0056,29,8.41
3330,CMP0056,30,6.23
3331,CMP0056,31,12.67
3332,CMP0056,32,12.15
3333,CMP0056,33,6.9
3334,CMP0056,34,16.37
3335,CMP0056,35,5.89
3336,CMP0056,36,3.78
3337,CMP0056,37,6.23
3338,CMP0056,38,5.69
3339,CMP0056,39,19.25
3340,CMP0056,40,6.04
3341,CMP0056,41,7.49
3342,CMP0056,42,17.68
3343,CMP0056,43,15.55
3344,CMP0056,44,12.08
3345,CMP0056,45,0.45
3346,CMP0056,46,7.94
3347,CMP0056,47,7.52
3348,CMP0056,48,9.37
3349,CMP0056,49,9.01
3350,CMP0056,50,0.45
3351,CMP0056,51,4.46
3352,CMP0056,52,-4.2
3353,CMP0056,53,20.21
3354,CMP0056,54,7.77
3355,CMP0056,55,22.29
3356,CMP0056,56,1.98
3357,CMP0056,57,16.08
3358,CMP0056,58,15.68
3359,CMP0056,59,9.87
3360,CMP0056,60,11.13
3361,CMP0057,1,2.43
3362,CMP0057,2,26.93
3363,CMP0057,3,9.12
3364,CMP0057,4,17.0
3365,CMP0057,5,19.76
3366,CMP0057,6,27.11
3367,CMP0057,7,17.27
3368,CMP0057,8,28.3
3369,CMP0057,9,4.78
3370,CMP0057,10,10.73
3371,CMP0057,11,11.37
3372,CMP0057,12,6.57
3373,CMP0057,13,12.54
3374,CMP0057,14,13.27
3375,CMP0057,15,6.58
3376,CMP0057,16,-1.82
3377,CMP0057,17,7.59
3378,CMP0057,18,1.64
3379,CMP0057,19,27.08
3380,CMP0057,20,10.25
3381,CMP0057,21,12.85
3382,CMP0057,22,9.6
3383,CMP0057,23,1.42
3384,CMP0057,24,4.89
3385,CMP0057,25,16.75
3386,CMP0057,26,9.24
3387,CMP0057,27,16.7
3388,CMP0057,28,1.36
3389,CMP0057,29,4.25
3390,CMP0057,30,12.32
3391,CMP0057,31,2.48
3392,CMP0057,32,13.94
3393,CMP0057,33,31.43
3394,CMP0057,34,26.22
3395,CMP0057,35,12.3
3396,CMP0057,36,2.6
3397,CMP0057,37,23.04
3398,CMP0057,38,1.68
3399,CMP0057,39,1.02
3400,CMP0057,40,22.97
3401,CMP0057,41,0.98
3402,CMP0057,42,20.51
3403,CMP0057,43,4.04
3404,CMP0057,44,2.97
3405,CMP0057,45,0.82
3406,CMP0057,46,1.6
3407,CMP0057,47,6.5
3408,CMP0057,48,2.6
3409,CMP0057,49,5.28
3410,CMP0057,50,11.34
3411,CMP0057,51,14.36
3412,CMP0057,52,4.5
3413,CMP0057,53,25.3
3414,CMP0057,54,3.69
3415,CMP0057,55,3.36
3416,CMP0057,56,11.69
3417,CMP0057,57,2.28
3418,CMP0057,58,-0.33
3419,CMP0057,59,11.33
3420,CMP0057,60,42.8
3421,CMP0058,1,16.92
3422,CMP0058,2,18.7
3423,CMP0058,3,9.49
3424,CMP0058,4,-3.23
3425,CMP0058,5,8.78
3426,CMP0058,6,1.51
3427,CMP0058,7,18.75
3428,CMP0058,8,23.75
3429,CMP0058,9,16.89
3430,CMP0058,10,3.23
3431,CMP0058,11,9.88
3432,CMP0058,12,1.63
3433,CMP0058,13,29.18
3434,CMP0058,14,9.91
3435,CMP0058,15,8.9
3436,CMP0058,16,13.21
3437,CMP0058,17,17.18
3438,CMP0058,18,7.46
3439,CMP0058,19,30.57
3440,CMP0058,20,10.33
3441,CMP0058,21,3.19
3442,CMP0058,22,3.36
3443,CMP0058,23,34.55
3444,CMP0058,24,5.41
3445,CMP0058,25,8.21
3446,CMP0058,26,27.88
3447,CMP0058,27,8.58
3448,CMP0058,28,17.88
3449,CMP0058,29,6.69
3450,CMP0058,30,7.6
3451,CMP0058,31,15.75
3452,CMP0058,32,12.13
3453,CMP0058,33,18.74
3454,CMP0058,34,3.33
3455,CMP0058,35,16.88
3456,CMP0058,36,23.3
3457,CMP0058,37,2.91
3458,CMP0058,38,10.76
3459,CMP0058,39,-1.24
3460,CMP0058,40,16.26
3461,CMP0058,41,7.03
3462,CMP0058,42,4.46
3463,CMP0058,43,10.62
3464,CMP0058,44,19.72
3465,CMP0058,45,3.8
3466,CMP0058,46,11.16
3467,CMP0058,47,7.65
3468,CMP0058,48,9.11
3469,CMP0058,49,6.41
3470,CMP0058,50,11.22
3471,CMP0058,51,13.58
3472,CMP0058,52,32.02
3473,CMP0058,53,9.33
3474,CMP0058,54,17.42
3475,CMP0058,55,11.75
3476,CMP0058,56,1.05
3477,CMP0058,57,3.0
3478,CMP0058,58,2.77
3479,CMP0058,59,3.88
3480,CMP0058,60,-0.88
3481,CMP0059,1,0.92
3482,CMP0059,2,22.71
3483,CMP0059,3,4.8
3484,CMP0059,4,8.91
3485,CMP0059,5,9.8
3486,CMP0059,6,14.24
3487,CMP0059,7,4.99
3488,CMP0059,8,22.69
3489,CMP0059,9,11.87
3490,CMP0059,10,6.32
3491,CMP0059,11,16.15
3492,CMP0059,12,2.02
3493,CMP0059,13,5.93
3494,CMP0059,14,27.54
3495,CMP0059,15,5.32
3496,CMP0059,16,1.89
3497,CMP0059,17,8.6
3498,CMP0059,18,22.27
3499,CMP0059,19,18.47
3500,CMP0059,20,3.36
3501,CMP0059,21,9.5
3502,CMP0059,22,4.41
3503,CMP0059,23,9.39
3504,CMP0059,24,3.49
3505,CMP0059,25,18.46
3506,CMP0059,26,13.58
3507,CMP0059,27,17.12
3508,CMP0059,28,7.84
3509,CMP0059,29,2.93
3510,CMP0059,30,20.54
3511,CMP0059,31,11.17
3512,CMP0059,32,17.04
3513,CMP0059,33,3.0
3514,CMP0059,34,2.63
3515,CMP0059,35,5.19
3516,CMP0059,36,9.26
3517,CMP0059,37,26.53
3518,CMP0059,38,1.85
3519,CMP0059,39,8.81
3520,CMP0059,40,17.98
3521,CMP0059,41,26.48
3522,CMP0059,42,19.53
3523,CMP0059,43,11.11
3524,CMP0059,44,3.31
3525,CMP0059,45,1.51
3526,CMP0059,46,23.64
3527,CMP0059,47,21.57
3528,CMP0059,48,0.9
3529,CMP0059,49,18.55
3530,CMP0059,50,5.48
3531,CMP0059,51,2.72
3532,CMP0059,52,4.63
3533,CMP0059,53,2.88
3534,CMP0059,54,7.14
3535,CMP0059,55,3.73
3536,CMP0059,56,16.43
3537,CMP0059,57,1.68
3538,CMP0059,58,2.93
3539,CMP0059,59,9.55
3540,CMP0059,60,7.19
3541,CMP0060,1,16.69
3542,CMP0060,2,15.26
3543,CMP0060,3,3.98
3544,CMP0060,4,10.44
3545,CMP0060,5,10.92
3546,CMP0060,6,10.35
3547,CMP0060,7,2.93
3548,CMP0060,8,6.92
3549,CMP0060,9,-2.85
3550,CMP0060,10,10.76
3551,CMP0060,11,0.84
3552,CMP0060,12,2.47
3553,CMP0060,13,0.9
3554,CMP0060,14,16.82
3555,CMP0060,15,18.28
3556,CMP0060,16,6.15
3557,CMP0060,17,4.37
3558,CMP0060,18,11.86
3559,CMP0060,19,8.97
3560,CMP0060,20,13.63
3561,CMP0060,21,1.75
3562,CMP0060,22,3.74
3563,CMP0060,23,20.6
3564,CMP0060,24,16.45
3565,CMP0060,25,2.91
3566,CMP0060,26,11.27
3567,CMP0060,27,8.98
3568,CMP0060,28,21.16
3569,CMP0060,29,13.58
3570,CMP0060,30,4.32
3571,CMP0060,31,10.09
3572,CMP0060,32,15.99
3573,CMP0060,33,4.91
3574,CMP0060,34,31.98
3575,CMP0060,35,3.97
3576,CMP0060,36,10.97
3577,CMP0060,37,5.26
3578,CMP0060,38,3.4
3579,CMP0060,39,8.46
3580,CMP0060,40,3.24
3581,CMP0060,41,4.67
3582,CMP0060,42,14.89
3583,CMP0060,43,5.64
3584,CMP0060,44,5.29
3585,CMP0060,45,15.14
3586,CMP0060,46,22.41
3587,CMP0060,47,2.97
3588,CMP0060,48,5.72
3589,CMP0060,49,6.47
3590,CMP0060,50,13.11
3591,CMP0060,51,11.42
3592,CMP0060,52,2.61
3593,CMP0060,53,12.13
3594,CMP0060,54,1.61
3595,CMP0060,55,-1.7
3596,CMP0060,56,19.15
3597,CMP0060,57,6.15
3598,CMP0060,58,3.74
3599,CMP0060,59,21.05
3600,CMP0060,60,3.16
3601,CMP0061,1,7.43
3602,CMP0061,2,26.23
3603,CMP0061,3,5.7
3604,CMP0061,4,1.92
3605,CMP0061,5,26.37
3606,CMP0061,6,7.97
3607,CMP0061,7,7.94
3608,CMP0061,8,10.0
3609,CMP0061,9,15.07
3610,CMP0061,10,24.6
3611,CMP0061,11,18.47
3612,CMP0061,12,13.19
3613,CMP0061,13,8.68
3614,CMP0061,14,18.61
3615,CMP0061,15,42.6
3616,CMP0061,16,15.92
3617,CMP0061,17,6.73
3618,CMP0061,18,4.0
3619,CMP0061,19,3.16
3620,CMP0061,20,2.16
3621,CMP0061,21,20.01
3622,CMP0061,22,1.49
3623,CMP0061,23,3.45
3624,CMP0061,24,7.75
3625,CMP0061,25,12.98
3626,CMP0061,26,1.59
3627,CMP0061,27,12.59
3628,CMP0061,28,3.31
3629,CMP0061,29,23.32
3630,CMP0061,30,2.85
3631,CMP0061,31,2.25
3632,CMP0061,32,3.42
3633,CMP0061,33,4.51
3634,CMP0061,34,12.21
3635,CMP0061,35,3.39
3636,CMP0061,36,12.95
3637,CMP0061,37,19.25
3638,CMP0061,38,12.64
3639,CMP0061,39,0.45
3640,CMP0061,40,6.15
3641,CMP0061,41,6.42
3642,CMP0061,42,7.47
3643,CMP0061,43,-2.15
3644,CMP0061,44,9.92
3645,CMP0061,45,13.33
3646,CMP0061,46,13.1
3647,CMP0061,47,0.1
3648,CMP0061,48,14.08
3649,CMP0061,49,15.45
3650,CMP0061,50,11.51
3651,CMP0061,51,30.71
3652,CMP0061,52,8.91
3653,CMP0061,53,13.75
3654,CMP0061,54,7.73
3655,CMP0061,55,1.56
3656,CMP0061,56,11.27
3657,CMP0061,57,13.12
3658,CMP0061,58,9.49
3659,CMP0061,59,2.52
3660,CMP0061,60,14.76
3661,CMP0062,1,5.42
3662,CMP0062,2,14.36
3663,CMP0062,3,14.33
3664,CMP0062,4,8.55
3665,CMP0062,5,3.68
3666,CMP0062,6,5.17
3667,CMP0062,7,9.05
3668,CMP0062,8,2.76
3669,CMP0062,9,13.69
3670,CMP0062,10,8.48
3671,CMP0062,11,8.35
3672,CMP0062,12,17.85
3673,CMP0062,13,3.15
3674,CMP0062,14,13.9
3675,CMP0062,15,22.22
3676,CMP0062,16,5.64
3677,CMP0062,17,11.13
3678,CMP0062,18,0.85
3679,CMP0062,19,10.6
3680,CMP0062,20,12.98
3681,CMP0062,21,4.95
3682,CMP0062,22,16.92
3683,CMP0062,23,3.45
3684,CMP0062,24,10.43
3685,CMP0062,25,16.4
3686,CMP0062,26,10.12
3687,CMP0062,27,9.92
3688,CMP0062,28,23.78
3689,CMP0062,29,10.95
3690,CMP0062,30,13.0
3691,CMP0062,31,2.65
3692,CMP0062,32,7.42
3693,CMP0062,33,18.21
3694,CMP0062,34,16.27
3695,CMP0062,35,2.09
3696,CMP0062,36,6.8
3697,CMP0062,37,9.56
3698,CMP0062,38,10.46
3699,CMP0062,39,0.98
3700,CMP0062,40,25.05
3701,CMP0062,41,12.37
3702,CMP0062,42,21.72
3703,CMP0062,43,2.88
3704,CMP0062,44,1.66
3705,CMP0062,45,9.33
3706,CMP0062,46,4.53
3707,CMP0062,47,17.32
3708,CMP0062,48,24.05
3709,CMP0062,49,2.4
3710,CMP0062,50,3.35
3711,CMP0062,51,13.92
3712,CMP0062,52,11.12
3713,CMP0062,53,-0.07
3714,CMP0062,54,20.4
3715,CMP0062,55,2.68
3716,CMP0062,56,8.68
3717,CMP0062,57,0.66
3718,CMP0062,58,8.39
3719,CMP0062,59,17.05
3720,CMP0062,60,4.61
3721,CMP0063,1,16.36
3722,CMP0063,2,13.13
3723,CMP0063,3,9.48
3724,CMP0063,4,1.23
3725,CMP0063,5,3.89
3726,CMP0063,6,3.17
3727,CMP0063,7,7.24
3728,CMP0063,8,10.35
3729,CMP0063,9,6.04
3730,CMP0063,10,8.1
3731,CMP0063,11,17.46
3732,CMP0063,12,14.38
3733,CMP0063,13,8.9
3734,CMP0063,14,20.91
3735,CMP0063,15,9.72
3736,CMP0063,16,0.1
3737,CMP0063,17,7.72
3738,CMP0063,18,19.61
3739,CMP0063,19,0.19
3740,CMP0063,20,14.85
3741,CMP0063,21,9.42
3742,CMP0063,22,4.43
3743,CMP0063,23,1.11
3744,CMP0063,24,3.76
3745,CMP0063,25,5.25
3746,CMP0063,26,15.97
3747,CMP0063,27,26.52
3748,CMP0063,28,12.55
3749,CMP0063,29,2.25
3750,CMP0063,30,3.41
3751,CMP0063,31,12.96
3752,CMP0063,32,19.83
3753,CMP0063,33,10.88
3754,CMP0063,34,7.0
3755,CMP0063,35,6.36
3756,CMP0063,36,2.14
3757,CMP0063,37,8.41
3758,CMP0063,38,1.56
3759,CMP0063,39,15.82
3760,CMP0063,40,11.54
3761,CMP0063,41,9.74
3762,CMP0063,42,5.06
3763,CMP0063,43,2.66
3764,CMP0063,44,7.09
3765,CMP0063,45,8.52
3766,CMP0063,46,1.98
3767,CMP0063,47,-9.04
3768,CMP0063,48,1.16
3769,CMP0063,49,5.83
3770,CMP0063,50,2.96
3771,CMP0063,51,18.2
3772,CMP0063,52,-0.03
3773,CMP0063,53,11.53
3774,CMP0063,54,18.77
3775,CMP0063,55,6.22
3776,CMP0063,56,1.74
3777,CMP0063,57,23.01
3778,CMP0063,58,7.2
3779,CMP0063,59,8.5
3780,CMP0063,60,20.03
3781,CMP0064,1,125.51
3782,CMP0064,2,18.22
3783,CMP0064,3,97.67
3784,CMP0064,4,19.41
3785,CMP0064,5,30.33
3786,CMP0064,6,42.85
