PriceID,CompanyID,PeriodID,ClosingPrice,MarketCap
2257,CMP0038,37,85.38,8.08
2258,CMP0038,38,164.61,13.66
2259,CMP0038,39,87.89,1.85
2260,CMP0038,40,34.51,3.09
2261,CMP0038,41,112.39,10.21
2262,CMP0038,42,88.98,1.66
2263,CMP0038,43,189.91,3.43
2264,CMP0038,44,79.54,2.56
2265,CMP0038,45,8.61,0.67
2266,CMP0038,46,43.93,4.3
2267,CMP0038,47,53.11,2.41
2268,CMP0038,48,111.99,3.38
2269,CMP0038,49,106.97,3.26
2270,CMP0038,50,183.07,14.5
2271,CMP0038,51,38.32,2.7
2272,CMP0038,52,13.04,0.86
2273,CMP0038,53,36.79,2.77
2274,CMP0038,54,122.6,9.12
2275,CMP0038,55,41.32,2.87
2276,CMP0038,56,70.41,5.84
2277,CMP0038,57,99.97,1.0
2278,CMP0038,58,17.93,0.2
2279,CMP0038,59,104.18,3.4
2280,CMP0038,60,81.72,5.6
2281,CMP0039,1,182.75,14.71
2282,CMP0039,2,79.72,3.1
2283,CMP0039,3,193.99,2.5
2284,CMP0039,4,157.48,2.83
2285,CMP0039,5,136.32,11.54
2286,CMP0039,6,56.06,2.83
2287,CMP0039,7,56.29,1.19
2288,CMP0039,8,90.37,5.06
2289,CMP0039,9,169.4,3.04
2290,CMP0039,10,183.05,16.13
2291,CMP0039,11,111.59,4.69
2292,CMP0039,12,112.94,3.05
2293,CMP0039,13,89.4,5.59
2294,CMP0039,14,41.92,2.46
2295,CMP0039,15,89.81,4.31
2296,CMP0039,16,161.46,8.55
2297,CMP0039,17,20.57,1.62
2298,CMP0039,18,182.32,8.78
2299,CMP0039,19,176.42,4.59
2300,CMP0039,20,8.56,0.13
2301,CMP0039,21,104.01,7.89
2302,CMP0039,22,121.02,1.43
2303,CMP0039,23,127.84,10.32
2304,CMP0039,24,106.42,5.81
2305,CMP0039,25,181.4,5.48
2306,CMP0039,26,13.73,0.51
2307,CMP0039,27,53.13,1.34
2308,CMP0039,28,137.01,8.18
2309,CMP0039,29,67.87,5.82
2310,CMP0039,30,47.19,2.78
2311,CMP0039,31,125.01,10.21
2312,CMP0039,32,150.36,2.53
2313,CMP0039,33,149.93,12.33
2314,CMP0039,34,141.22,3.83
2315,CMP0039,35,149.54,4.57
2316,CMP0039,36,25.36,0.42
2317,CMP0039,37,197.83,12.7
2318,CMP0039,38,196.62,10.69
2319,CMP0039,39,92.2,7.71
2320,CMP0039,40,53.83,1.35
2321,CMP0039,41,143.51,10.16
2322,CMP0039,42,109.33,8.11
2323,CMP0039,43,122.33,8.65
2324,CMP0039,44,146.31,9.26
2325,CMP0039,45,99.32,2.3
2326,CMP0039,46,109.3,5.04
2327,CMP0039,47,132.42,11.17
2328,CMP0039,48,43.33,2.83
2329,CMP0039,49,62.13,3.2
2330,CMP0039,50,103.67,9.96
2331,CMP0039,51,189.9,2.07
2332,CMP0039,52,143.36,5.35
2333,CMP0039,53,8.97,0.44
2334,CMP0039,54,60.15,2.78
2335,CMP0039,55,68.73,6.36
2336,CMP0039,56,16.79,0.35
2337,CMP0039,57,32.72,2.87
2338,CMP0039,58,78.58,0.84
2339,CMP0039,59,70.22,6.29
2340,CMP0039,60,71.22,2.84
2341,CMP0040,1,31.25,2.4
2342,CMP0040,2,166.81,16.29
2343,CMP0040,3,61.8,2.31
2344,CMP0040,4,182.94,13.96
2345,CMP0040,5,23.59,0.63
2346,CMP0040,6,35.59,2.66
2347,CMP0040,7,84.43,3.62
2348,CMP0040,8,40.72,2.7
2349,CMP0040,9,105.65,7.58
2350,CMP0040,10,135.2,12.24
2351,CMP0040,11,185.64,3.38
2352,CMP0040,12,98.98,1.77
2353,CMP0040,13,10.41,0.6
2354,CMP0040,14,189.72,17.88
2355,CMP0040,15,188.69,9.72
2356,CMP0040,16,191.71,2.74
2357,CMP0040,17,46.99,2.36
2358,CMP0040,18,73.9,4.62
2359,CMP0040,19,173.71,14.75
2360,CMP0040,20,111.91,7.68
2361,CMP0040,21,106.29,4.57
2362,CMP0040,22,6.55,0.2
2363,CMP0040,23,199.68,2.0
2364,CMP0040,24,62.59,2.12
2365,CMP0040,25,168.94,9.46
2366,CMP0040,26,94.74,6.63
2367,CMP0040,27,61.03,3.29
2368,CMP0040,28,149.18,12.49
2369,CMP0040,29,117.51,8.0
2370,CMP0040,30,39.21,3.64
2371,CMP0040,31,47.54,0.92
2372,CMP0040,32,71.56,5.19
2373,CMP0040,33,97.48,9.49
2374,CMP0040,34,152.96,6.18
2375,CMP0040,35,126.68,10.38
2376,CMP0040,36,121.43,5.67
2377,CMP0040,37,181.14,5.44
2378,CMP0040,38,46.6,3.98
2379,CMP0040,39,136.04,2.47
2380,CMP0040,40,135.34,12.47
2381,CMP0040,41,101.68,2.07
2382,CMP0040,42,48.48,1.42
2383,CMP0040,43,7.02,0.52
2384,CMP0040,44,48.56,1.71
2385,CMP0040,45,172.32,15.72
2386,CMP0040,46,126.34,8.15
2387,CMP0040,47,59.94,2.44
2388,CMP0040,48,120.27,9.23
2389,CMP0040,49,28.89,2.6
2390,CMP0040,50,10.78,0.78
2391,CMP0040,51,161.04,2.98
2392,CMP0040,52,139.76,8.46
2393,CMP0040,53,132.77,4.56
2394,CMP0040,54,37.88,1.32
2395,CMP0040,55,56.83,1.7
2396,CMP0040,56,13.92,0.27
2397,CMP0040,57,167.9,8.77
2398,CMP0040,58,178.8,10.3
2399,CMP0040,59,173.86,6.61
2400,CMP0040,60,159.61,10.66
2401,CMP0041,1,129.93,2.35
2402,CMP0041,2,45.52,3.31
2403,CMP0041,3,190.36,14.5
2404,CMP0041,4,101.31,5.19
2405,CMP0041,5,103.12,1.89
2406,CMP0041,6,38.52,3.38
2407,CMP0041,7,135.32,3.28
2408,CMP0041,8,68.53,4.23
2409,CMP0041,9,106.69,7.69
2410,CMP0041,10,87.95,2.39
2411,CMP0041,11,24.72,1.47
2412,CMP0041,12,47.55,3.72
2413,CMP0041,13,75.53,3.14
2414,CMP0041,14,56.13,3.45
2415,CMP0041,15,121.31,7.83
2416,CMP0041,16,51.33,2.64
2417,CMP0041,17,179.9,14.56
2418,CMP0041,18,34.59,3.39
2419,CMP0041,19,95.51,6.47
2420,CMP0041,20,185.03,12.89
2421,CMP0041,21,70.42,5.75
2422,CMP0041,22,136.28,1.88
2423,CMP0041,23,103.46,8.85
2424,CMP0041,24,142.87,5.59
2425,CMP0041,25,103.55,2.29
2426,CMP0041,26,32.2,0.69
2427,CMP0041,27,71.96,2.78
2428,CMP0041,28,70.16,4.83
2429,CMP0041,29,76.64,1.41
2430,CMP0041,30,90.79,6.76
2431,CMP0041,31,10.31,0.78
2432,CMP0041,32,146.16,11.63
2433,CMP0041,33,104.91,6.5
2434,CMP0041,34,107.51,2.83
2435,CMP0041,35,104.26,3.92
2436,CMP0041,36,127.1,8.24
2437,CMP0041,37,153.65,7.93
2438,CMP0041,38,11.01,1.02
2439,CMP0041,39,66.57,3.65
2440,CMP0041,40,55.89,3.71
2441,CMP0041,41,30.58,2.09
2442,CMP0041,42,31.89,0.49
2443,CMP0041,43,113.83,6.6
2444,CMP0041,44,121.44,2.19
2445,CMP0041,45,58.93,3.93
2446,CMP0041,46,112.06,7.15
2447,CMP0041,47,68.06,4.14
2448,CMP0041,48,9.48,0.8
2449,CMP0041,49,118.09,7.2
2450,CMP0041,50,182.35,1.93
2451,CMP0041,51,75.52,1.05
2452,CMP0041,52,38.48,0.7
2453,CMP0041,53,61.7,1.16
2454,CMP0041,54,172.19,17.04
2455,CMP0041,55,32.35,0.48
2456,CMP0041,56,198.82,14.18
2457,CMP0041,57,187.64,9.69
2458,CMP0041,58,105.0,8.97
2459,CMP0041,59,114.12,6.74
2460,CMP0041,60,9.87,0.94
2461,CMP0042,1,26.48,1.89
2462,CMP0042,2,7.43,0.3
2463,CMP0042,3,151.83,4.88
2464,CMP0042,4,55.5,4.79
2465,CMP0042,5,9.49,0.83
2466,CMP0042,6,68.18,3.77
2467,CMP0042,7,118.13,9.14
2468,CMP0042,8,160.19,9.74
2469,CMP0042,9,26.47,2.31
2470,CMP0042,10,120.12,4.27
2471,CMP0042,11,7.89,0.22
2472,CMP0042,12,24.64,1.22
2473,CMP0042,13,66.83,1.22
2474,CMP0042,14,136.45,8.42
2475,CMP0042,15,10.06,0.3
2476,CMP0042,16,154.09,2.76
2477,CMP0042,17,116.0,6.34
2478,CMP0042,18,105.35,3.68
2479,CMP0042,19,78.17,2.14
2480,CMP0042,20,170.88,5.28
2481,CMP0042,21,44.46,1.55
2482,CMP0042,22,181.42,2.74
2483,CMP0042,23,88.64,2.1
2484,CMP0042,24,181.75,8.98
2485,CMP0042,25,180.59,10.17
2486,CMP0042,26,145.61,12.02
2487,CMP0042,27,102.1,8.94
2488,CMP0042,28,119.83,9.63
2489,CMP0042,29,137.53,1.93
2490,CMP0042,30,73.42,2.75
2491,CMP0042,31,65.83,2.04
2492,CMP0042,32,56.98,1.44
2493,CMP0042,33,196.0,3.52
2494,CMP0042,34,148.4,4.14
2495,CMP0042,35,166.63,9.64
2496,CMP0042,36,84.59,6.65
2497,CMP0042,37,143.18,12.45
2498,CMP0042,38,77.42,2.99
2499,CMP0042,39,47.0,1.58
2500,CMP0042,40,17.06,1.04
2501,CMP0042,41,165.49,12.71
2502,CMP0042,42,136.69,13.01
2503,CMP0042,43,132.77,9.42
2504,CMP0042,44,63.05,2.82
2505,CMP0042,45,41.36,1.66
2506,CMP0042,46,78.39,6.56
2507,CMP0042,47,170.92,16.29
2508,CMP0042,48,190.45,3.62
2509,CMP0042,49,109.01,6.36
2510,CMP0042,50,11.91,1.01
2511,CMP0042,51,40.53,3.61
2512,CMP0042,52,14.06,1.03
2513,CMP0042,53,171.49,16.43
2514,CMP0042,54,158.8,2.0
2515,CMP0042,55,189.12,8.91
2516,CMP0042,56,102.92,8.96
2517,CMP0042,57,187.81,11.9
2518,CMP0042,58,179.93,4.21
2519,CMP0042,59,23.92,2.28
2520,CMP0042,60,5.02,0.47
2521,CMP0043,1,24.91,1.19
2522,CMP0043,2,90.67,2.23
2523,CMP0043,3,100.23,9.38
2524,CMP0043,4,182.46,6.66
2525,CMP0043,5,76.22,1.07
2526,CMP0043,6,33.19,2.71
2527,CMP0043,7,78.74,2.86
2528,CMP0043,8,165.58,5.38
2529,CMP0043,9,16.71,0.37
2530,CMP0043,10,18.43,1.44
2531,CMP0043,11,72.99,6.49
2532,CMP0043,12,87.63,1.55
2533,CMP0043,13,143.66,10.65
2534,CMP0043,14,173.96,10.38
2535,CMP0043,15,99.38,5.1
2536,CMP0043,16,161.55,13.35
2537,CMP0043,17,34.24,0.38
2538,CMP0043,18,172.63,12.42
2539,CMP0043,19,32.57,0.79
2540,CMP0043,20,181.37,6.85
2541,CMP0043,21,97.82,7.52
2542,CMP0043,22,19.62,1.18
2543,CMP0043,23,139.47,11.34
2544,CMP0043,24,136.42,3.2
2545,CMP0043,25,25.58,0.5
2546,CMP0043,26,159.06,13.86
2547,CMP0043,27,169.36,2.06
2548,CMP0043,28,40.77,1.04
2549,CMP0043,29,117.67,11.66
2550,CMP0043,30,173.93,13.43
2551,CMP0043,31,159.92,13.88
2552,CMP0043,32,58.41,1.63
2553,CMP0043,33,25.79,1.84
2554,CMP0043,34,81.53,4.25
2555,CMP0043,35,86.42,2.32
2556,CMP0043,36,172.86,10.04
2557,CMP0043,37,57.35,4.92
2558,CMP0043,38,183.05,4.23
2559,CMP0043,39,103.48,2.43
2560,CMP0043,40,42.72,0.9
2561,CMP0043,41,148.72,11.41
2562,CMP0043,42,90.65,7.5
2563,CMP0043,43,6.33,0.14
2564,CMP0043,44,92.91,5.35
2565,CMP0043,45,25.03,0.3
2566,CMP0043,46,145.6,4.34
2567,CMP0043,47,100.46,5.8
2568,CMP0043,48,197.44,8.26
2569,CMP0043,49,48.6,1.57
2570,CMP0043,50,76.54,3.84
2571,CMP0043,51,54.67,4.24
2572,CMP0043,52,187.24,7.94
2573,CMP0043,53,173.18,7.82
2574,CMP0043,54,122.26,2.92
2575,CMP0043,55,195.43,13.74
2576,CMP0043,56,137.2,9.02
2577,CMP0043,57,51.17,2.78
2578,CMP0043,58,136.64,10.19
2579,CMP0043,59,97.24,7.42
2580,CMP0043,60,190.82,14.24
2581,CMP0044,1,75.86,7.47
2582,CMP0044,2,154.73,5.93
2583,CMP0044,3,143.52,6.47
2584,CMP0044,4,32.99,2.0
2585,CMP0044,5,114.46,5.27
2586,CMP0044,6,55.77,3.01
2587,CMP0044,7,136.39,8.5
2588,CMP0044,8,97.4,5.23
2589,CMP0044,9,29.24,2.01
2590,CMP0044,10,56.41,1.28
2591,CMP0044,11,54.35,1.21
2592,CMP0044,12,58.7,2.06
2593,CMP0044,13,192.78,7.31
2594,CMP0044,14,60.41,4.61
2595,CMP0044,15,171.97,9.57
2596,CMP0044,16,129.21,4.1
2597,CMP0044,17,131.28,4.43
2598,CMP0044,18,119.62,2.04
2599,CMP0044,19,155.09,10.43
2600,CMP0044,20,36.04,1.4
2601,CMP0044,21,70.15,3.08
2602,CMP0044,22,33.41,3.2
2603,CMP0044,23,49.15,2.92
2604,CMP0044,24,137.13,3.85
2605,CMP0044,25,31.25,2.49
2606,CMP0044,26,56.89,4.61
2607,CMP0044,27,43.01,3.91
2608,CMP0044,28,128.87,1.79
2609,CMP0044,29,140.38,11.33
2610,CMP0044,30,25.83,0.6
2611,CMP0044,31,199.24,8.88
2612,CMP0044,32,183.46,17.36
2613,CMP0044,33,99.8,9.44
2614,CMP0044,34,45.33,3.82
2615,CMP0044,35,22.77,1.44
2616,CMP0044,36,145.24,9.13
2617,CMP0044,37,171.09,9.5
2618,CMP0044,38,27.29,0.63
2619,CMP0044,39,87.12,4.37
2620,CMP0044,40,22.58,0.32
2621,CMP0044,41,170.55,3.36
2622,CMP0044,42,72.39,5.1
2623,CMP0044,43,185.89,6.86
2624,CMP0044,44,12.38,1.02
2625,CMP0044,45,30.28,1.56
2626,CMP0044,46,94.59,7.15
2627,CMP0044,47,22.75,1.64
2628,CMP0044,48,24.68,2.31
2629,CMP0044,49,8.32,0.38
2630,CMP0044,50,100.74,7.4
2631,CMP0044,51,99.86,7.45
2632,CMP0044,52,108.66,4.06
2633,CMP0044,53,7.37,0.19
2634,CMP0044,54,87.41,5.85
2635,CMP0044,55,61.09,2.06
2636,CMP0044,56,110.41,3.01
2637,CMP0044,57,118.08,8.67
2638,CMP0044,58,174.77,6.23
2639,CMP0044,59,110.27,4.91
2640,CMP0044,60,192.91,6.33
2641,CMP0045,1,61.95,1.01
2642,CMP0045,2,181.92,14.03
2643,CMP0045,3,111.39,9.76
2644,CMP0045,4,186.36,6.42
2645,CMP0045,5,74.85,1.28
2646,CMP0045,6,194.99,18.55
2647,CMP0045,7,165.26,13.46
2648,CMP0045,8,67.97,6.66
2649,CMP0045,9,34.05,2.21
2650,CMP0045,10,89.31,1.82
2651,CMP0045,11,167.99,6.4
2652,CMP0045,12,28.12,2.03
2653,CMP0045,13,195.68,13.59
2654,CMP0045,14,12.81,1.22
2655,CMP0045,15,181.62,16.57
2656,CMP0045,16,66.83,5.7
2657,CMP0045,17,193.17,12.76
2658,CMP0045,18,111.45,11.08
2659,CMP0045,19,55.41,1.06
2660,CMP0045,20,147.28,11.12
2661,CMP0045,21,122.24,3.66
2662,CMP0045,22,143.26,4.9
2663,CMP0045,23,7.25,0.7
2664,CMP0045,24,57.03,1.45
2665,CMP0045,25,67.72,1.61
2666,CMP0045,26,178.32,2.47
2667,CMP0045,27,91.64,2.31
2668,CMP0045,28,45.7,4.52
2669,CMP0045,29,196.78,14.78
2670,CMP0045,30,133.59,13.09
2671,CMP0045,31,16.52,0.5
2672,CMP0045,32,74.36,1.82
2673,CMP0045,33,98.85,8.86
2674,CMP0045,34,70.83,2.95
2675,CMP0045,35,117.97,10.87
2676,CMP0045,36,46.21,1.23
2677,CMP0045,37,50.4,4.79
2678,CMP0045,38,177.12,3.71
2679,CMP0045,39,193.12,4.01
2680,CMP0045,40,50.26,1.15
2681,CMP0045,41,99.31,4.53
2682,CMP0045,42,119.87,2.52
2683,CMP0045,43,93.59,7.57
2684,CMP0045,44,39.87,0.53
2685,CMP0045,45,166.03,3.59
2686,CMP0045,46,141.61,7.67
2687,CMP0045,47,143.86,12.0
2688,CMP0045,48,33.49,3.24
2689,CMP0045,49,119.62,1.61
2690,CMP0045,50,97.62,6.61
2691,CMP0045,51,40.66,0.76
2692,CMP0045,52,144.15,5.91
2693,CMP0045,53,97.07,1.89
2694,CMP0045,54,42.47,2.63
2695,CMP0045,55,188.4,8.5
2696,CMP0045,56,87.81,4.97
2697,CMP0045,57,153.07,3.48
2698,CMP0045,58,194.07,17.88
2699,CMP0045,59,184.54,14.02
2700,CMP0045,60,101.07,9.67
2701,CMP0046,1,193.24,7.25
2702,CMP0046,2,19.33,1.2
2703,CMP0046,3,56.07,5.01
2704,CMP0046,4,140.99,7.9
2705,CMP0046,5,150.97,14.34
2706,CMP0046,6,83.99,1.57
2707,CMP0046,7,136.69,6.91
2708,CMP0046,8,28.82,0.4
2709,CMP0046,9,46.18,1.99
2710,CMP0046,10,52.53,1.79
2711,CMP0046,11,18.53,0.71
2712,CMP0046,12,197.86,4.38
2713,CMP0046,13,39.63,0.87
2714,CMP0046,14,166.96,5.7
2715,CMP0046,15,38.96,0.76
2716,CMP0046,16,111.2,2.0
2717,CMP0046,17,5.24,0.36
2718,CMP0046,18,157.93,15.17
2719,CMP0046,19,67.06,0.93
2720,CMP0046,20,37.81,1.88
2721,CMP0046,21,53.68,4.01
2722,CMP0046,22,55.19,4.44
2723,CMP0046,23,178.4,14.81
2724,CMP0046,24,46.73,3.52
2725,CMP0046,25,194.28,10.58
2726,CMP0046,26,67.21,3.0
2727,CMP0046,27,125.77,2.52
2728,CMP0046,28,177.62,13.55
2729,CMP0046,29,82.25,7.76
2730,CMP0046,30,63.05,5.62
2731,CMP0046,31,151.63,1.63
2732,CMP0046,32,177.42,11.28
2733,CMP0046,33,37.88,2.01
2734,CMP0046,34,26.29,1.99
2735,CMP0046,35,162.79,11.02
2736,CMP0046,36,113.34,2.27
2737,CMP0046,37,13.89,0.37
2738,CMP0046,38,8.33,0.76
2739,CMP0046,39,50.08,1.1
2740,CMP0046,40,146.14,13.37
2741,CMP0046,41,33.37,2.18
2742,CMP0046,42,118.22,5.46
2743,CMP0046,43,199.34,8.26
2744,CMP0046,44,88.87,1.3
2745,CMP0046,45,84.57,3.55
2746,CMP0046,46,152.47,10.88
2747,CMP0046,47,52.5,2.66
2748,CMP0046,48,193.94,15.92
2749,CMP0046,49,184.19,14.54
2750,CMP0046,50,168.31,6.51
2751,CMP0046,51,72.82,3.01
2752,CMP0046,52,135.08,11.77
2753,CMP0046,53,132.03,5.2
2754,CMP0046,54,157.73,8.63
2755,CMP0046,55,143.18,8.9
2756,CMP0046,56,57.93,0.59
2757,CMP0046,57,169.94,10.83
2758,CMP0046,58,90.42,6.53
2759,CMP0046,59,129.29,8.09
2760,CMP0046,60,125.04,5.1
2761,CMP0047,1,194.49,19.27
2762,CMP0047,2,184.51,10.15
2763,CMP0047,3,119.98,6.88
2764,CMP0047,4,140.56,11.56
2765,CMP0047,5,34.96,2.36
2766,CMP0047,6,124.88,8.64
2767,CMP0047,7,59.05,2.55
2768,CMP0047,8,72.02,4.86
2769,CMP0047,9,61.96,5.07
2770,CMP0047,10,21.85,1.41
2771,CMP0047,11,18.1,0.85
2772,CMP0047,12,121.45,8.85
2773,CMP0047,13,168.48,15.22
2774,CMP0047,14,197.18,17.51
2775,CMP0047,15,159.43,3.5
2776,CMP0047,16,143.17,8.97
2777,CMP0047,17,176.96,5.13
2778,CMP0047,18,103.59,3.46
2779,CMP0047,19,66.61,2.01
2780,CMP0047,20,112.48,7.7
2781,CMP0047,21,168.16,14.48
2782,CMP0047,22,108.22,7.42
2783,CMP0047,23,87.84,4.24
2784,CMP0047,24,96.3,7.92
2785,CMP0047,25,93.75,7.72
2786,CMP0047,26,94.86,2.14
2787,CMP0047,27,75.68,7.0
2788,CMP0047,28,54.8,2.43
2789,CMP0047,29,195.21,8.05
2790,CMP0047,30,45.21,3.29
2791,CMP0047,31,10.05,0.59
2792,CMP0047,32,197.06,16.6
2793,CMP0047,33,100.7,8.54
2794,CMP0047,34,181.89,10.75
2795,CMP0047,35,95.11,2.99
2796,CMP0047,36,17.14,1.12
2797,CMP0047,37,198.24,5.69
2798,CMP0047,38,90.02,7.31
2799,CMP0047,39,36.1,2.79
2800,CMP0047,40,13.07,0.34
2801,CMP0047,41,68.37,4.47
2802,CMP0047,42,129.04,6.62
2803,CMP0047,43,30.53,2.51
2804,CMP0047,44,153.84,8.13
2805,CMP0047,45,10.62,0.72
2806,CMP0047,46,155.58,3.28
2807,CMP0047,47,177.76,15.65
2808,CMP0047,48,54.15,2.72
2809,CMP0047,49,105.97,1.72
2810,CMP0047,50,60.4,5.71
2811,CMP0047,51,158.5,12.25
2812,CMP0047,52,92.92,3.14
2813,CMP0047,53,92.07,4.28
2814,CMP0047,54,174.84,7.07
2815,CMP0047,55,24.96,1.59
2816,CMP0047,56,108.55,4.21
2817,CMP0047,57,142.31,1.76
2818,CMP0047,58,133.93,13.02
2819,CMP0047,59,134.25,9.18
2820,CMP0047,60,36.15,3.43
2821,CMP0048,1,50.58,1.34
2822,CMP0048,2,198.47,17.16
2823,CMP0048,3,102.26,4.84
2824,CMP0048,4,187.56,3.25
2825,CMP0048,5,110.21,6.47
2826,CMP0048,6,105.27,3.18
2827,CMP0048,7,166.84,11.95
2828,CMP0048,8,100.39,1.64
2829,CMP0048,9,104.84,4.44
2830,CMP0048,10,62.69,5.11
2831,CMP0048,11,146.0,12.33
2832,CMP0048,12,78.03,1.22
2833,CMP0048,13,90.71,0.95
2834,CMP0048,14,29.2,0.38
2835,CMP0048,15,157.7,8.71
2836,CMP0048,16,73.16,4.97
2837,CMP0048,17,30.87,2.53
2838,CMP0048,18,66.79,3.77
2839,CMP0048,19,58.05,1.99
2840,CMP0048,20,98.27,9.49
2841,CMP0048,21,65.62,1.11
2842,CMP0048,22,70.5,5.91
2843,CMP0048,23,165.85,6.52
2844,CMP0048,24,39.8,1.72
2845,CMP0048,25,76.07,1.14
2846,CMP0048,26,47.88,2.19
2847,CMP0048,27,197.01,14.01
2848,CMP0048,28,17.01,1.03
2849,CMP0048,29,10.91,0.87
2850,CMP0048,30,12.84,0.54
2851,CMP0048,31,75.22,7.27
2852,CMP0048,32,89.46,1.47
2853,CMP0048,33,154.76,1.81
2854,CMP0048,34,56.04,2.68
2855,CMP0048,35,37.17,1.15
2856,CMP0048,36,161.51,9.07
2857,CMP0048,37,130.46,7.74
2858,CMP0048,38,62.07,0.94
2859,CMP0048,39,161.64,13.85
2860,CMP0048,40,166.08,12.37
2861,CMP0048,41,49.57,4.61
2862,CMP0048,42,101.75,8.05
2863,CMP0048,43,74.47,6.66
2864,CMP0048,44,129.23,9.6
2865,CMP0048,45,69.96,3.68
2866,CMP0048,46,32.38,1.35
2867,CMP0048,47,28.95,0.54
2868,CMP0048,48,15.0,0.25
2869,CMP0048,49,199.45,17.77
2870,CMP0048,50,100.43,7.09
2871,CMP0048,51,84.2,6.6
2872,CMP0048,52,160.28,10.83
2873,CMP0048,53,59.41,4.53
2874,CMP0048,54,190.91,16.17
2875,CMP0048,55,115.71,11.02
2876,CMP0048,56,199.73,11.19
2877,CMP0048,57,150.34,7.89
2878,CMP0048,58,63.1,1.2
2879,CMP0048,59,47.24,2.53
2880,CMP0048,60,140.57,13.1
2881,CMP0049,1,177.84,10.44
2882,CMP0049,2,17.05,0.85
2883,CMP0049,3,35.61,0.73
2884,CMP0049,4,23.36,1.85
2885,CMP0049,5,133.35,10.09
2886,CMP0049,6,95.12,7.51
2887,CMP0049,7,155.8,4.7
2888,CMP0049,8,174.86,2.13
2889,CMP0049,9,195.42,3.08
2890,CMP0049,10,119.01,9.18
2891,CMP0049,11,187.03,7.11
2892,CMP0049,12,109.23,1.81
2893,CMP0049,13,60.58,1.89
2894,CMP0049,14,40.93,2.61
2895,CMP0049,15,110.95,5.92
2896,CMP0049,16,68.55,6.78
2897,CMP0049,17,145.01,13.48
2898,CMP0049,18,159.96,10.95
2899,CMP0049,19,68.22,5.25
2900,CMP0049,20,132.27,1.48
2901,CMP0049,21,192.45,18.33
2902,CMP0049,22,130.05,10.27
2903,CMP0049,23,114.8,7.13
2904,CMP0049,24,158.63,13.61
2905,CMP0049,25,73.85,6.08
2906,CMP0049,26,188.3,12.54
2907,CMP0049,27,72.93,1.58
2908,CMP0049,28,74.76,1.58
2909,CMP0049,29,90.08,3.24
2910,CMP0049,30,165.51,14.54
2911,CMP0049,31,101.02,8.59
2912,CMP0049,32,119.23,5.99
2913,CMP0049,33,82.74,7.11
2914,CMP0049,34,183.27,2.14
2915,CMP0049,35,135.07,7.36
2916,CMP0049,36,9.83,0.91
2917,CMP0049,37,134.02,1.36
2918,CMP0049,38,106.37,10.4
2919,CMP0049,39,79.72,2.83
2920,CMP0049,40,159.89,5.22
2921,CMP0049,41,94.65,6.35
2922,CMP0049,42,123.67,5.91
2923,CMP0049,43,124.66,3.9
2924,CMP0049,44,148.16,5.51
2925,CMP0049,45,121.18,5.28
2926,CMP0049,46,43.1,2.99
2927,CMP0049,47,35.52,2.38
2928,CMP0049,48,7.62,0.43
2929,CMP0049,49,154.75,3.67
2930,CMP0049,50,178.89,11.93
2931,CMP0049,51,178.93,5.23
2932,CMP0049,52,169.99,6.64
2933,CMP0049,53,133.04,8.2
2934,CMP0049,54,142.39,3.03
2935,CMP0049,55,97.78,3.58
2936,CMP0049,56,43.98,2.73
2937,CMP0049,57,57.68,3.08
2938,CMP0049,58,15.83,0.58
2939,CMP0049,59,103.06,3.42
2940,CMP0049,60,79.16,5.65
2941,CMP0050,1,91.14,2.96
2942,CMP0050,2,174.14,3.4
2943,CMP0050,3,66.11,1.35
2944,CMP0050,4,188.56,18.38
2945,CMP0050,5,133.0,2.69
2946,CMP0050,6,26.27,1.83
2947,CMP0050,7,180.07,9.35
2948,CMP0050,8,70.52,3.32
2949,CMP0050,9,170.65,6.85
2950,CMP0050,10,12.76,0.78
2951,CMP0050,11,114.03,5.78
2952,CMP0050,12,52.24,1.72
2953,CMP0050,13,26.75,2.66
2954,CMP0050,14,120.95,7.5
2955,CMP0050,15,55.91,3.77
2956,CMP0050,16,63.44,2.42
2957,CMP0050,17,188.9,15.88
2958,CMP0050,18,83.11,3.62
2959,CMP0050,19,121.87,9.25
2960,CMP0050,20,157.12,14.62
2961,CMP0050,21,193.78,18.88
2962,CMP0050,22,191.44,18.46
2963,CMP0050,23,185.62,7.22
2964,CMP0050,24,53.84,1.7
2965,CMP0050,25,64.25,4.04
2966,CMP0050,26,153.59,15.3
2967,CMP0050,27,34.12,2.95
2968,CMP0050,28,126.84,2.2
2969,CMP0050,29,5.66,0.55
2970,CMP0050,30,89.71,3.55
2971,CMP0050,31,80.85,4.91
2972,CMP0050,32,117.12,2.13
2973,CMP0050,33,177.99,10.32
2974,CMP0050,34,137.4,8.97
2975,CMP0050,35,122.98,6.1
2976,CMP0050,36,113.2,2.14
2977,CMP0050,37,185.84,13.97
2978,CMP0050,38,98.88,9.38
2979,CMP0050,39,102.8,6.57
2980,CMP0050,40,176.24,7.6
2981,CMP0050,41,57.68,4.01
2982,CMP0050,42,73.56,4.8
2983,CMP0050,43,143.25,6.63
2984,CMP0050,44,152.25,1.75
2985,CMP0050,45,189.43,9.27
2986,CMP0050,46,164.68,15.21
2987,CMP0050,47,104.29,7.19
2988,CMP0050,48,178.06,3.86
2989,CMP0050,49,163.72,15.16
2990,CMP0050,50,100.83,8.57
2991,CMP0050,51,31.36,1.34
