RecordID,CompanyID,PeriodID,Revenue,OperatingCost,NetProfit,Assets,Liabilities
4718,CMP0079,38,100.98,78.67,22.310000000000002,163.45,100.61
4719,CMP0079,39,1501.58,1256.43,245.14999999999986,3238.27,2502.83
4720,CMP0079,40,180.46,108.97,71.49000000000001,242.22,175.06
4721,CMP0079,41,2409.42,1449.95,959.47,5252.46,3093.06
4722,CMP0079,42,1192.33,722.64,469.68999999999994,1619.57,798.49
4723,CMP0079,43,1057.77,840.9,216.87,1906.94,1111.42
4724,CMP0079,44,1264.48,997.76,266.72,2549.84,1455.19
4725,CMP0079,45,575.81,426.78,149.02999999999997,1090.89,463.42
4726,CMP0079,46,552.85,428.46,124.39000000000004,1297.21,993.01
4727,CMP0079,47,1588.09,1276.62,311.47,2114.04,928.35
4728,CMP0079,48,857.24,615.37,241.87,1060.55,473.47
4729,CMP0079,49,1823.52,1292.12,531.4000000000001,2314.88,1184.06
4730,CMP0079,50,2334.5,1496.64,837.8599999999999,3610.56,2185.31
4731,CMP0079,51,297.3,191.65,105.65,654.93,310.42
4732,CMP0079,52,616.92,456.85,160.06999999999994,1296.37,673.58
4733,CMP0079,53,1727.99,1410.33,317.6600000000001,4216.69,2182.84
4734,CMP0079,54,205.09,172.15,32.94,475.89,362.05
4735,CMP0079,55,983.82,619.49,364.33000000000004,1529.42,1017.24
4736,CMP0079,56,345.8,257.76,88.04000000000002,439.93,341.39
4737,CMP0079,57,739.9,520.56,219.34000000000003,1032.68,814.93
4738,CMP0079,58,491.02,341.37,149.64999999999998,1127.73,590.6
4739,CMP0079,59,805.41,552.88,252.52999999999997,1177.59,685.56
4740,CMP0079,60,614.26,501.99,112.26999999999998,1122.76,597.48
4741,CMP0080,1,1599.91,1120.11,479.8000000000002,2804.49,1414.84
4742,CMP0080,2,1441.55,1205.58,235.97000000000003,2743.1,2163.07
4743,CMP0080,3,1280.87,1027.78,253.08999999999992,3020.14,2253.28
4744,CMP0080,4,2187.73,1832.57,355.1600000000001,4524.03,2589.21
4745,CMP0080,5,1178.69,877.44,301.25,1462.43,1106.77
4746,CMP0080,6,415.46,306.21,109.25,815.49,472.27
4747,CMP0080,7,1236.91,1034.96,201.95000000000005,1517.22,1099.29
4748,CMP0080,8,1149.58,926.43,223.14999999999998,1398.18,1043.23
4749,CMP0080,9,839.2,518.48,320.72,1471.18,711.76
4750,CMP0080,10,823.53,613.99,209.53999999999996,2011.28,1574.01
4751,CMP0080,11,1331.2,1046.76,284.44000000000005,2032.52,1239.12
4752,CMP0080,12,1199.73,865.02,334.71000000000004,2476.37,1361.23
4753,CMP0080,13,182.07,137.45,44.620000000000005,351.74,152.97
4754,CMP0080,14,284.66,197.26,87.40000000000003,582.16,376.72
4755,CMP0080,15,757.56,517.79,239.76999999999998,1727.18,917.48
4756,CMP0080,16,180.95,150.69,30.25999999999999,342.53,169.05
4757,CMP0080,17,2893.04,2328.63,564.4099999999999,3639.01,2526.83
4758,CMP0080,18,1264.97,988.23,276.74,1537.19,840.18
4759,CMP0080,19,447.45,344.97,102.47999999999996,631.54,359.08
4760,CMP0080,20,1333.35,1065.43,267.91999999999985,2597.49,2071.89
4761,CMP0080,21,1185.48,929.44,256.03999999999996,1878.56,917.08
4762,CMP0080,22,2447.31,1981.07,466.24,4103.54,1969.54
4763,CMP0080,23,1737.62,1440.27,297.3499999999999,2487.84,1665.89
4764,CMP0080,24,1463.52,990.1,473.41999999999996,3413.05,1897.65
4765,CMP0080,25,1354.39,1136.47,217.92000000000007,2161.54,1596.08
4766,CMP0080,26,2595.94,1718.41,877.53,5455.24,3375.5
4767,CMP0080,27,2729.22,1769.63,959.5899999999997,5578.16,4359.08
4768,CMP0080,28,1864.16,1144.89,719.27,2616.67,1582.71
4769,CMP0080,29,793.67,483.89,309.78,1522.75,693.83
4770,CMP0080,30,2720.88,2174.97,545.9100000000003,6044.19,4251.92
4771,CMP0080,31,1554.88,1312.27,242.61000000000013,2053.6,1403.55
4772,CMP0080,32,1068.16,793.51,274.6500000000001,1871.78,1203.39
4773,CMP0080,33,196.36,123.91,72.45000000000002,259.67,160.11
4774,CMP0080,34,273.69,195.14,78.55000000000001,530.8,355.13
4775,CMP0080,35,2002.84,1497.78,505.05999999999995,4267.13,2843.73
4776,CMP0080,36,998.4,815.62,182.77999999999997,1997.37,867.65
4777,CMP0080,37,1350.34,948.06,402.28,1935.14,1419.01
4778,CMP0080,38,629.4,395.26,234.14,1279.24,697.98
4779,CMP0080,39,1432.85,1214.91,217.93999999999983,2473.77,1637.47
4780,CMP0080,40,466.01,345.27,120.74000000000001,636.01,384.42
4781,CMP0080,41,74.42,55.03,19.39,128.16,76.73
4782,CMP0080,42,1649.93,1206.32,443.6100000000001,3180.19,2087.24
4783,CMP0080,43,1323.44,984.67,338.7700000000001,2843.46,2105.09
4784,CMP0080,44,791.59,580.0,211.59000000000003,1076.4,601.65
4785,CMP0080,45,1328.82,863.0,465.81999999999994,2479.95,1206.64
4786,CMP0080,46,1220.31,877.77,342.53999999999996,2050.11,985.49
4787,CMP0080,47,440.58,351.75,88.82999999999998,995.27,752.55
4788,CMP0080,48,277.59,207.23,70.35999999999999,687.4,508.34
4789,CMP0080,49,517.12,345.27,171.85000000000002,888.12,687.56
4790,CMP0080,50,68.06,57.55,10.510000000000005,89.83,47.56
4791,CMP0080,51,352.88,232.15,120.72999999999999,446.33,188.78
4792,CMP0080,52,747.38,632.73,114.64999999999998,1438.33,824.06
4793,CMP0080,53,1037.02,782.07,254.94999999999993,2011.47,1038.27
4794,CMP0080,54,737.57,585.92,151.6500000000001,1417.6,1124.53
4795,CMP0080,55,383.6,311.83,71.77000000000004,673.04,438.14
4796,CMP0080,56,133.82,106.82,27.0,213.65,101.52
4797,CMP0080,57,352.23,219.44,132.79000000000002,634.52,472.09
4798,CMP0080,58,725.84,573.5,152.34000000000003,1172.74,596.39
4799,CMP0080,59,685.19,497.93,187.26000000000005,1255.11,799.51
4800,CMP0080,60,440.03,368.98,71.04999999999995,1051.82,650.5
4801,CMP0081,1,190.58,116.58,74.00000000000001,269.61,205.98
4802,CMP0081,2,281.19,176.97,104.22,595.73,249.33
4803,CMP0081,3,589.04,431.48,157.55999999999995,987.16,732.09
4804,CMP0081,4,725.56,537.24,188.31999999999994,1735.84,849.57
4805,CMP0081,5,1113.97,940.5,173.47000000000003,1694.78,687.28
4806,CMP0081,6,447.2,326.11,121.08999999999997,612.26,269.23
4807,CMP0081,7,956.83,577.72,379.11,1286.25,763.29
4808,CMP0081,8,1008.31,712.06,296.25,2076.67,1026.19
4809,CMP0081,9,970.21,592.45,377.76,2410.51,1541.78
4810,CMP0081,10,996.37,824.52,171.85000000000002,1254.87,933.57
4811,CMP0081,11,1980.03,1269.82,710.21,2486.8,1460.84
4812,CMP0081,12,287.05,223.38,63.670000000000016,358.43,268.6
4813,CMP0081,13,884.14,576.69,307.44999999999993,1335.09,812.21
4814,CMP0081,14,1001.7,736.85,264.85,1351.07,1029.6
4815,CMP0081,15,274.25,187.76,86.49000000000001,632.76,397.94
4816,CMP0081,16,589.66,361.66,227.99999999999994,1009.75,545.31
4817,CMP0081,17,1165.79,897.85,267.93999999999994,2635.13,1583.57
4818,CMP0081,18,1833.23,1372.39,460.8399999999999,3706.58,1715.29
4819,CMP0081,19,969.23,656.03,313.20000000000005,1689.94,1091.18
4820,CMP0081,20,1367.11,858.85,508.2599999999999,1832.5,964.93
4821,CMP0081,21,201.1,150.57,50.53,417.51,286.73
4822,CMP0081,22,274.07,223.56,50.50999999999999,620.9,400.68
4823,CMP0081,23,2497.87,1977.43,520.4399999999998,3475.67,2728.7
4824,CMP0081,24,979.42,613.78,365.64,2191.94,1280.84
4825,CMP0081,25,1664.76,1036.77,627.99,3084.32,2465.96
4826,CMP0081,26,1729.43,1373.49,355.94000000000005,3235.77,1710.08
4827,CMP0081,27,2355.54,1513.07,842.47,3197.37,1508.7
4828,CMP0081,28,907.67,693.38,214.28999999999996,1558.51,1233.7
4829,CMP0081,29,191.45,119.96,71.49,374.92,222.78
4830,CMP0081,30,1713.72,1387.81,325.9100000000001,3109.22,1948.91
4831,CMP0081,31,2304.97,1709.46,595.5099999999998,3784.01,1961.86
4832,CMP0081,32,890.38,610.52,279.86,1797.4,1163.9
4833,CMP0081,33,773.42,632.82,140.5999999999999,1881.83,1446.81
4834,CMP0081,34,197.41,150.61,46.79999999999998,288.46,179.78
4835,CMP0081,35,791.88,546.68,245.20000000000005,1065.96,697.52
4836,CMP0081,36,723.85,447.32,276.53000000000003,1582.01,841.36
4837,CMP0081,37,1323.61,985.23,338.3799999999999,3091.35,1673.86
4838,CMP0081,38,2682.93,1904.09,778.8399999999999,4972.96,3402.21
4839,CMP0081,39,1132.51,696.2,436.30999999999995,1911.0,1238.85
4840,CMP0081,40,1698.12,1120.91,577.2099999999998,2917.97,1759.72
4841,CMP0081,41,510.45,327.51,182.94,1142.06,474.73
4842,CMP0081,42,834.46,532.15,302.31000000000006,1746.95,1316.46
4843,CMP0081,43,947.09,736.46,210.63,2079.33,1571.05
4844,CMP0081,44,1026.94,775.74,251.20000000000005,1263.02,724.66
4845,CMP0081,45,814.06,502.62,311.43999999999994,1418.84,876.56
4846,CMP0081,46,1138.23,775.68,362.55000000000007,2419.62,1320.16
4847,CMP0081,47,2402.25,1945.52,456.73,3208.54,2266.18
4848,CMP0081,48,829.19,656.14,173.05000000000007,1746.76,731.25
4849,CMP0081,49,514.17,324.95,189.21999999999997,1235.5,811.74
4850,CMP0081,50,501.74,407.44,94.30000000000001,706.13,516.8
4851,CMP0081,51,234.06,154.44,79.62,450.16,264.18
4852,CMP0081,52,1066.25,747.51,318.74,2221.72,1403.16
4853,CMP0081,53,401.07,314.85,86.21999999999997,502.22,364.47
4854,CMP0081,54,1593.8,1261.69,332.1099999999999,2356.84,1880.82
4855,CMP0081,55,2237.78,1736.07,501.71000000000026,2845.37,1214.42
4856,CMP0081,56,111.3,78.18,33.11999999999999,136.38,94.97
4857,CMP0081,57,1628.34,1191.61,436.73,2618.41,1571.52
4858,CMP0081,58,454.04,354.91,99.13,931.02,481.26
4859,CMP0081,59,1274.87,967.88,306.9899999999999,2974.25,1566.51
4860,CMP0081,60,1685.61,1071.15,614.4599999999998,3481.21,2379.09
4861,CMP0082,1,782.88,489.19,293.69,1284.78,579.63
4862,CMP0082,2,1187.52,813.65,373.87,1803.47,1268.63
4863,CMP0082,3,2092.29,1459.09,633.2,5122.72,2167.17
4864,CMP0082,4,649.91,496.43,153.47999999999996,915.02,548.6
4865,CMP0082,5,1345.03,1062.86,282.1700000000001,3227.88,1436.95
4866,CMP0082,6,911.53,572.83,338.69999999999993,1497.85,1197.33
4867,CMP0082,7,445.84,326.36,119.47999999999996,941.65,583.33
4868,CMP0082,8,1460.61,1152.53,308.0799999999999,3076.69,1762.56
4869,CMP0082,9,2099.46,1265.89,833.5699999999999,3531.49,1880.07
4870,CMP0082,10,1437.35,880.29,557.06,1803.18,1001.86
4871,CMP0082,11,321.5,258.22,63.27999999999997,616.91,296.34
4872,CMP0082,12,1094.89,765.71,329.18000000000006,1797.85,1001.17
4873,CMP0082,13,399.76,261.92,137.83999999999997,826.77,513.93
4874,CMP0082,14,838.06,542.13,295.92999999999995,1831.62,944.64
4875,CMP0082,15,2327.6,1602.31,725.29,4476.0,2456.23
4876,CMP0082,16,1010.28,835.06,175.22000000000003,1349.78,951.21
4877,CMP0082,17,94.81,77.26,17.549999999999997,167.16,94.35
4878,CMP0082,18,1220.12,794.11,426.0099999999999,2824.75,2068.39
4879,CMP0082,19,587.47,483.9,103.57000000000005,1118.08,488.3
4880,CMP0082,20,159.9,101.6,58.30000000000001,284.47,206.61
4881,CMP0082,21,690.99,570.97,120.01999999999998,1165.71,737.84
4882,CMP0082,22,1265.91,1046.76,219.1500000000001,1846.3,1235.51
4883,CMP0082,23,705.32,564.69,140.63,1693.45,903.86
4884,CMP0082,24,2235.98,1799.88,436.0999999999999,4778.99,2106.52
4885,CMP0082,25,109.98,67.95,42.03,160.36,103.84
4886,CMP0082,26,1096.12,871.63,224.4899999999999,2599.51,1773.55
4887,CMP0082,27,1024.45,619.56,404.8900000000001,2316.13,1016.42
4888,CMP0082,28,1852.0,1386.43,465.56999999999994,2755.74,2110.12
4889,CMP0082,29,1341.59,1102.23,239.3599999999999,2601.79,1320.66
4890,CMP0082,30,385.47,299.81,85.66000000000003,677.73,495.53
4891,CMP0082,31,673.68,524.37,149.30999999999995,1342.56,727.99
4892,CMP0082,32,1254.62,846.95,407.66999999999985,1675.56,797.15
4893,CMP0082,33,1601.92,1005.24,596.6800000000001,3742.97,2352.37
4894,CMP0082,34,1263.88,838.29,425.59000000000015,2195.07,1518.6
4895,CMP0082,35,2042.68,1275.02,767.6600000000001,3042.61,1528.32
4896,CMP0082,36,1239.16,961.09,278.07000000000005,2701.33,1667.38
4897,CMP0082,37,882.93,553.03,329.9,1512.63,957.83
4898,CMP0082,38,408.78,269.71,139.07,504.22,369.55
4899,CMP0082,39,686.84,522.66,164.18000000000006,908.21,507.51
4900,CMP0082,40,1419.56,1087.28,332.28,2465.52,1365.7
4901,CMP0082,41,1906.22,1276.86,629.3600000000001,4206.64,1801.6
4902,CMP0082,42,1033.59,843.95,189.63999999999987,2276.09,1171.16
4903,CMP0082,43,809.18,607.31,201.87,1045.02,721.53
4904,CMP0082,44,1473.81,994.16,479.65,2032.26,1625.5
4905,CMP0082,45,1512.8,1035.91,476.8899999999999,3191.15,1829.03
4906,CMP0082,46,1068.3,856.43,211.87,2163.87,975.48
4907,CMP0082,47,437.07,340.39,96.68,530.84,272.83
4908,CMP0082,48,107.02,80.57,26.450000000000003,181.0,89.66
4909,CMP0082,49,1507.91,1058.96,448.95000000000005,2128.48,1422.43
4910,CMP0082,50,210.65,171.51,39.140000000000015,420.14,304.2
4911,CMP0082,51,195.8,120.85,74.95000000000002,434.78,259.6
4912,CMP0082,52,1831.73,1496.53,335.20000000000005,3525.51,2144.7
4913,CMP0082,53,2438.23,1550.1,888.1300000000001,5491.6,2758.84
4914,CMP0082,54,1026.81,809.91,216.89999999999998,2164.73,1667.37
4915,CMP0082,55,175.71,108.63,67.08000000000001,431.26,336.63
4916,CMP0082,56,2356.34,1731.14,625.2,4036.57,1814.54
4917,CMP0082,57,2096.58,1286.09,810.49,5053.71,2063.87
4918,CMP0082,58,1771.17,1169.43,601.74,4151.26,1779.87
4919,CMP0082,59,694.08,508.91,185.17000000000002,882.95,467.14
4920,CMP0082,60,632.8,440.82,191.97999999999996,781.0,481.09
4921,CMP0083,1,366.48,246.68,119.80000000000001,655.47,363.97
4922,CMP0083,2,528.4,360.1,168.29999999999995,735.49,480.16
4923,CMP0083,3,655.34,480.49,174.85000000000002,1514.3,727.9
4924,CMP0083,4,1243.97,960.56,283.4100000000001,2236.5,911.81
4925,CMP0083,5,1986.19,1233.07,753.1200000000001,2452.64,1438.5
4926,CMP0083,6,561.01,391.25,169.76,994.89,547.45
4927,CMP0083,7,1142.09,737.78,404.30999999999995,2544.32,1741.68
4928,CMP0083,8,1811.05,1247.41,563.6399999999999,3224.33,1742.12
4929,CMP0083,9,1721.75,1396.99,324.76,4168.09,2424.04
4930,CMP0083,10,1498.84,1054.02,444.81999999999994,2773.48,1822.56
4931,CMP0083,11,897.06,695.82,201.2399999999999,1299.46,588.01
4932,CMP0083,12,579.37,356.81,222.56,784.59,443.85
4933,CMP0083,13,1288.5,889.12,399.38,2850.57,1415.87
4934,CMP0083,14,1425.84,969.03,456.80999999999995,3404.63,2585.56
4935,CMP0083,15,1837.01,1158.7,678.31,4578.59,3073.4
4936,CMP0083,16,1272.97,785.84,487.13,2752.16,1561.38
4937,CMP0083,17,1987.28,1331.04,656.24,2696.77,1166.57
4938,CMP0083,18,151.28,101.63,49.650000000000006,189.48,83.87
4939,CMP0083,19,218.33,160.76,57.57000000000002,405.15,291.06
4940,CMP0083,20,1953.35,1581.16,372.1899999999998,3259.11,1869.11
4941,CMP0083,21,1780.27,1384.11,396.1600000000001,2487.76,1743.97
4942,CMP0083,22,152.6,124.4,28.19999999999999,371.48,156.89
4943,CMP0083,23,937.53,656.8,280.73,1782.56,797.3
4944,CMP0083,24,868.22,616.48,251.74,1347.64,696.31
4945,CMP0083,25,883.86,746.55,137.31000000000006,1669.27,736.22
4946,CMP0083,26,1509.79,923.98,585.81,2742.6,2185.32
4947,CMP0083,27,2441.17,1623.13,818.04,5000.87,2425.49
4948,CMP0083,28,185.33,131.59,53.74000000000001,426.39,241.83
4949,CMP0083,29,635.38,446.65,188.73000000000002,1138.81,851.93
4950,CMP0083,30,247.34,196.75,50.59,472.14,269.98
4951,CMP0083,31,1862.39,1187.63,674.76,3338.19,2402.66
4952,CMP0083,32,803.98,636.22,167.76,1761.08,787.03
4953,CMP0083,33,1589.96,1104.05,485.9100000000001,2797.6,2056.78
4954,CMP0083,34,1810.05,1279.43,530.6199999999999,2902.61,2002.57
4955,CMP0083,35,832.93,506.58,326.34999999999997,1915.68,1483.7
4956,CMP0083,36,1781.19,1198.83,582.3600000000001,3685.39,2548.01
4957,CMP0083,37,1630.59,1133.58,497.01,2804.05,1585.69
4958,CMP0083,38,1485.65,966.47,519.1800000000001,1799.14,946.9
4959,CMP0083,39,746.11,470.81,275.3,1411.38,892.43
4960,CMP0083,40,414.38,325.5,88.88,705.22,373.64
4961,CMP0083,41,686.0,430.1,255.89999999999998,966.59,644.44
4962,CMP0083,42,535.04,411.71,123.32999999999998,1023.42,778.4
4963,CMP0083,43,717.28,590.24,127.03999999999996,1195.66,875.55
4964,CMP0083,44,379.53,238.81,140.71999999999997,534.97,354.52
4965,CMP0083,45,1762.72,1209.32,553.4000000000001,3439.78,2552.48
4966,CMP0083,46,1032.06,799.54,232.51999999999998,1709.21,1139.02
4967,CMP0083,47,1523.49,922.58,600.91,3331.05,2480.91
4968,CMP0083,48,1420.78,1184.4,236.37999999999988,3175.68,2425.01
4969,CMP0083,49,1715.2,1173.91,541.29,3802.25,2516.03
4970,CMP0083,50,375.26,276.25,99.00999999999999,852.36,437.61
4971,CMP0083,51,344.72,276.74,67.98000000000002,774.49,477.47
4972,CMP0083,52,526.52,368.14,158.38,736.55,333.54
4973,CMP0083,53,604.25,509.32,94.93,1100.37,859.72
4974,CMP0083,54,1741.4,1109.69,631.71,2203.92,907.76
4975,CMP0083,55,1951.61,1282.93,668.6799999999998,3860.04,1847.87
4976,CMP0083,56,1545.37,1039.95,505.41999999999985,3181.62,1999.45
4977,CMP0083,57,833.3,595.48,237.81999999999994,1072.55,554.78
4978,CMP0083,58,1405.25,1136.91,268.3399999999999,2920.55,1711.5
4979,CMP0083,59,1450.34,882.32,568.0199999999999,1747.86,1355.01
4980,CMP0083,60,1484.82,1020.22,464.5999999999999,3649.01,1740.95
4981,CMP0084,1,697.21,461.54,235.67000000000002,1514.14,1199.63
4982,CMP0084,2,936.96,567.8,369.1600000000001,2027.02,1234.28
4983,CMP0084,3,1041.95,704.97,336.98,2081.87,1254.66
4984,CMP0084,4,200.82,149.0,51.81999999999999,358.34,199.82
4985,CMP0084,5,292.39,198.29,94.1,360.98,246.51
4986,CMP0084,6,1041.7,836.85,204.85000000000002,2295.58,1814.29
4987,CMP0084,7,970.73,805.97,164.76,1207.89,953.24
4988,CMP0084,8,1954.33,1272.07,682.26,3742.7,2044.67
4989,CMP0084,9,711.1,579.68,131.42000000000007,1374.96,834.22
4990,CMP0084,10,176.45,147.34,29.109999999999985,226.86,143.27
4991,CMP0084,11,1675.64,1142.25,533.3900000000001,3780.89,1986.51
4992,CMP0084,12,466.97,350.48,116.49000000000001,767.56,548.18
4993,CMP0084,13,1213.76,974.7,239.05999999999995,2154.04,1368.78
4994,CMP0084,14,1099.06,812.22,286.8399999999999,2658.81,2061.74
4995,CMP0084,15,563.76,414.78,148.98000000000002,915.76,582.65
4996,CMP0084,16,1206.71,852.75,353.96000000000004,2198.73,1553.16
4997,CMP0084,17,1839.1,1546.65,292.4499999999998,3780.01,1630.11
4998,CMP0084,18,951.78,724.42,227.36,1316.32,639.58
4999,CMP0084,19,1618.44,1116.15,502.28999999999996,3097.85,1960.99
5000,CMP0084,20,1078.18,751.8,326.3800000000001,2572.92,1986.13
5001,CMP0084,21,1436.09,928.16,507.92999999999995,2957.68,1323.1
5002,CMP0084,22,1572.77,944.64,628.13,2839.07,2007.15
5003,CMP0084,23,1000.56,656.43,344.13,2210.08,1141.28
5004,CMP0084,24,2021.89,1517.28,504.6100000000001,4985.08,3705.49
5005,CMP0084,25,2147.45,1552.56,594.8899999999999,5116.4,3509.99
5006,CMP0084,26,670.4,554.73,115.66999999999996,817.34,362.02
5007,CMP0084,27,801.81,669.68,132.13,963.42,386.06
5008,CMP0084,28,280.66,219.63,61.03000000000003,579.24,431.91
5009,CMP0084,29,1483.22,1242.39,240.82999999999993,1914.99,1301.95
5010,CMP0084,30,1011.24,790.88,220.36,2456.22,1384.44
5011,CMP0084,31,2000.07,1375.97,624.0999999999999,2520.55,1182.05
5012,CMP0084,32,165.16,109.88,55.28,409.1,304.62
5013,CMP0084,33,787.89,543.32,244.56999999999994,1520.31,1043.41
5014,CMP0084,34,1666.31,1257.11,409.20000000000005,2806.52,1455.9
5015,CMP0084,35,1133.68,716.0,417.68000000000006,2020.11,1243.63
5016,CMP0084,36,152.66,98.52,54.14,332.32,134.15
5017,CMP0084,37,717.46,531.42,186.04000000000008,1759.7,744.07
5018,CMP0084,38,2185.81,1642.45,543.3599999999999,4925.22,3906.46
5019,CMP0084,39,673.79,474.6,199.18999999999994,975.58,711.14
5020,CMP0084,40,366.37,262.73,103.63999999999999,476.93,246.1
5021,CMP0084,41,92.99,57.21,35.779999999999994,166.61,126.99
5022,CMP0084,42,1721.0,1389.97,331.03,3278.23,2381.25
5023,CMP0084,43,2065.03,1403.96,661.0700000000002,3326.96,1812.97
5024,CMP0084,44,732.63,508.58,224.05,1649.69,750.59
5025,CMP0084,45,1609.58,1182.84,426.74,3078.49,2380.92
5026,CMP0084,46,140.26,89.04,51.219999999999985,228.1,135.03
5027,CMP0084,47,466.21,303.8,162.40999999999997,1156.48,638.86
5028,CMP0084,48,1205.64,767.09,438.55000000000007,2049.21,1469.13
5029,CMP0084,49,1681.81,1099.4,582.4099999999999,3949.09,2015.17
5030,CMP0084,50,1382.8,1014.35,368.44999999999993,2034.05,1547.35
5031,CMP0084,51,714.66,537.92,176.74,1132.89,660.87
5032,CMP0084,52,375.8,250.53,125.27000000000001,531.11,320.53
5033,CMP0084,53,696.87,552.29,144.58000000000004,1137.21,609.4
5034,CMP0084,54,1255.75,906.63,349.12,1988.6,955.43
5035,CMP0084,55,401.66,287.31,114.35000000000002,699.24,556.62
5036,CMP0084,56,339.9,218.12,121.77999999999997,833.43,648.02
5037,CMP0084,57,777.8,568.4,209.39999999999998,1460.93,963.55
5038,CMP0084,58,780.85,506.57,274.28000000000003,1670.9,791.13
5039,CMP0084,59,464.89,379.79,85.09999999999997,571.84,283.29
5040,CMP0084,60,1383.58,894.38,489.19999999999993,2059.89,1310.3
5041,CMP0085,1,923.64,608.41,315.23,1663.01,990.15
5042,CMP0085,2,574.7,447.46,127.24000000000007,1428.19,1098.88
5043,CMP0085,3,70.63,55.32,15.309999999999995,163.65,128.48
5044,CMP0085,4,603.21,503.66,99.55000000000001,1202.55,565.66
5045,CMP0085,5,1404.22,1150.02,254.20000000000005,2343.72,1266.17
5046,CMP0085,6,809.26,667.55,141.71000000000004,1309.32,572.92
5047,CMP0085,7,542.74,337.65,205.09000000000003,1275.82,602.81
5048,CMP0085,8,190.97,133.67,57.30000000000001,331.16,218.86
5049,CMP0085,9,648.14,415.98,232.15999999999997,863.64,637.27
5050,CMP0085,10,1577.1,1329.2,247.89999999999986,2984.82,1802.86
5051,CMP0085,11,1718.89,1392.17,326.72,4087.01,3011.39
5052,CMP0085,12,637.25,487.36,149.89,783.02,392.64
5053,CMP0085,13,580.98,429.27,151.71000000000004,1316.52,634.97
5054,CMP0085,14,277.29,175.94,101.35000000000002,423.62,292.24
5055,CMP0085,15,1040.85,629.89,410.9599999999999,1903.79,998.85
5056,CMP0085,16,1776.83,1171.31,605.52,2981.45,1888.63
5057,CMP0085,17,149.37,97.06,52.31,272.58,176.53
5058,CMP0085,18,392.4,268.43,123.96999999999997,945.47,647.97
5059,CMP0085,19,837.65,641.74,195.90999999999997,1723.39,928.79
5060,CMP0085,20,1278.5,810.65,467.85,1834.28,801.96
5061,CMP0085,21,652.69,470.74,181.95000000000005,1536.34,631.98
5062,CMP0085,22,316.77,213.28,103.48999999999998,566.13,292.31
5063,CMP0085,23,1692.71,1394.75,297.96000000000004,3704.76,2364.32
5064,CMP0085,24,23.2,19.25,3.9499999999999993,28.07,20.66
5065,CMP0085,25,2660.06,1893.2,766.8599999999999,4783.35,2456.45
5066,CMP0085,26,3330.58,2043.58,1287.0,6247.5,4167.36
5067,CMP0085,27,1798.3,1313.8,484.5,3967.21,2935.61
5068,CMP0085,28,575.54,477.03,98.50999999999999,697.34,368.48
5069,CMP0085,29,607.75,447.85,159.89999999999998,1320.08,837.06
5070,CMP0085,30,485.24,366.2,119.04000000000002,1188.35,840.59
5071,CMP0085,31,313.04,256.3,56.74000000000001,465.83,192.81
5072,CMP0085,32,516.3,424.93,91.36999999999995,823.89,586.02
5073,CMP0085,33,941.7,772.12,169.58000000000004,2047.79,889.12
5074,CMP0085,34,1172.46,904.13,268.33000000000004,1430.56,933.39
5075,CMP0085,35,523.43,404.58,118.84999999999997,1025.27,764.4
5076,CMP0085,36,1484.79,1144.93,339.8599999999999,3304.21,1448.51
5077,CMP0085,37,263.71,190.8,72.90999999999997,367.35,194.1
5078,CMP0085,38,1154.18,879.6,274.58000000000004,1869.43,1013.47
5079,CMP0085,39,343.35,225.49,117.86000000000001,821.63,583.17
5080,CMP0085,40,2212.36,1411.58,800.7800000000002,4644.18,3566.45
5081,CMP0085,41,1244.07,959.28,284.78999999999996,2535.6,1088.92
5082,CMP0085,42,1090.11,877.58,212.52999999999986,1515.93,695.01
5083,CMP0085,43,1769.79,1148.3,621.49,3727.92,2358.2
5084,CMP0085,44,802.33,660.3,142.0300000000001,1592.24,957.21
5085,CMP0085,45,307.3,225.61,81.69,396.95,221.49
5086,CMP0085,46,477.29,401.56,75.73000000000002,1104.91,707.74
5087,CMP0085,47,332.76,257.85,74.90999999999997,636.38,299.33
5088,CMP0085,48,92.11,74.56,17.549999999999997,139.27,95.83
5089,CMP0085,49,1238.91,922.03,316.8800000000001,2215.13,1748.47
5090,CMP0085,50,1899.33,1574.76,324.56999999999994,2879.7,2063.26
5091,CMP0085,51,1238.99,795.91,443.08000000000004,2204.35,1381.47
5092,CMP0085,52,1051.84,735.68,316.15999999999997,1963.13,1196.52
5093,CMP0085,53,850.62,688.89,161.73000000000002,1856.32,1250.18
5094,CMP0085,54,426.23,344.31,81.92000000000002,706.91,383.47
5095,CMP0085,55,1621.11,1311.22,309.8899999999999,1987.05,1544.17
5096,CMP0085,56,655.0,533.04,121.96000000000004,1425.74,830.12
5097,CMP0085,57,166.5,114.3,52.2,233.86,114.06
5098,CMP0085,58,748.23,526.64,221.59000000000003,1566.48,958.55
5099,CMP0085,59,2429.71,1627.0,802.71,3178.58,1948.4
5100,CMP0085,60,108.13,73.51,34.61999999999999,155.61,124.19
5101,CMP0086,1,1860.46,1338.33,522.1300000000001,2554.0,1603.84
5102,CMP0086,2,876.3,639.46,236.83999999999992,1790.89,719.63
5103,CMP0086,3,969.18,668.73,300.44999999999993,1708.13,1178.99
5104,CMP0086,4,904.07,737.73,166.34000000000003,1812.46,749.66
5105,CMP0086,5,337.7,284.0,53.69999999999999,708.2,297.2
