PriceID,CompanyID,PeriodID,ClosingPrice,MarketCap
7538,CMP0377,18,12.01,0.59
7539,CMP0377,19,21.87,1.07
7540,CMP0377,20,27.31,1.21
7541,CMP0378,1,19.08,1.21
7542,CMP0378,2,16.68,0.71
7543,CMP0378,3,12.66,0.59
7544,CMP0378,4,19.34,1.24
7545,CMP0378,5,18.81,0.96
7546,CMP0378,6,29.67,1.26
7547,CMP0378,7,27.37,1.41
7548,CMP0378,8,27.0,1.15
7549,CMP0378,9,32.04,1.69
7550,CMP0378,10,39.1,1.74
7551,CMP0378,11,18.51,0.92
7552,CMP0378,12,38.22,1.62
7553,CMP0378,13,17.54,0.84
7554,CMP0378,14,22.08,1.16
7555,CMP0378,15,26.19,1.52
7556,CMP0378,16,20.1,1.04
7557,CMP0378,17,29.28,1.33
7558,CMP0378,18,15.56,1.02
7559,CMP0378,19,39.38,1.74
7560,CMP0378,20,39.5,1.63
7561,CMP0379,1,7.43,0.38
7562,CMP0379,2,14.13,0.65
7563,CMP0379,3,12.96,0.84
7564,CMP0379,4,21.07,0.97
7565,CMP0379,5,10.97,0.47
7566,CMP0379,6,16.78,0.73
7567,CMP0379,7,19.74,0.8
7568,CMP0379,8,10.97,0.47
7569,CMP0379,9,6.27,0.35
7570,CMP0379,10,16.15,0.84
7571,CMP0379,11,19.35,0.89
7572,CMP0379,12,16.52,0.74
7573,CMP0379,13,21.08,0.97
7574,CMP0379,14,21.28,0.87
7575,CMP0379,15,10.55,0.48
7576,CMP0379,16,17.85,0.98
7577,CMP0379,17,13.41,0.79
7578,CMP0379,18,18.68,0.81
7579,CMP0379,19,17.08,0.72
7580,CMP0379,20,19.9,0.86
7581,CMP0380,1,18.19,1.19
7582,CMP0380,2,24.54,1.28
7583,CMP0380,3,34.91,1.5
7584,CMP0380,4,24.21,1.19
7585,CMP0380,5,32.67,1.56
7586,CMP0380,6,11.73,0.64
7587,CMP0380,7,15.31,0.89
7588,CMP0380,8,21.84,0.91
7589,CMP0380,9,14.23,0.67
7590,CMP0380,10,32.77,1.67
7591,CMP0380,11,19.81,0.99
7592,CMP0380,12,13.34,0.72
7593,CMP0380,13,12.45,0.8
7594,CMP0380,14,21.55,1.22
7595,CMP0380,15,37.76,1.98
7596,CMP0380,16,25.49,1.33
7597,CMP0380,17,18.06,1.2
7598,CMP0380,18,12.64,0.81
7599,CMP0380,19,22.83,1.35
7600,CMP0380,20,23.27,1.22
7601,CMP0381,1,5.91,0.3
7602,CMP0381,2,5.19,0.26
7603,CMP0381,3,13.11,0.58
7604,CMP0381,4,9.62,0.57
7605,CMP0381,5,7.26,0.41
7606,CMP0381,6,4.12,0.26
7607,CMP0381,7,12.77,0.63
7608,CMP0381,8,9.68,0.39
7609,CMP0381,9,5.15,0.28
7610,CMP0381,10,9.45,0.44
7611,CMP0381,11,10.05,0.52
7612,CMP0381,12,11.98,0.51
7613,CMP0381,13,6.11,0.39
7614,CMP0381,14,8.99,0.51
7615,CMP0381,15,9.97,0.55
7616,CMP0381,16,8.29,0.43
7617,CMP0381,17,8.29,0.51
7618,CMP0381,18,9.36,0.54
7619,CMP0381,19,10.01,0.45
7620,CMP0381,20,9.44,0.6
7621,CMP0382,1,25.15,1.2
7622,CMP0382,2,28.22,1.49
7623,CMP0382,3,38.2,1.83
7624,CMP0382,4,18.78,1.0
7625,CMP0382,5,36.32,1.93
7626,CMP0382,6,22.14,1.18
7627,CMP0382,7,29.53,1.53
7628,CMP0382,8,17.97,1.09
7629,CMP0382,9,25.36,1.23
7630,CMP0382,10,47.31,1.94
7631,CMP0382,11,22.68,1.01
7632,CMP0382,12,50.26,2.72
7633,CMP0382,13,33.8,1.84
7634,CMP0382,14,24.49,1.55
7635,CMP0382,15,35.54,1.76
7636,CMP0382,16,25.01,1.15
7637,CMP0382,17,34.81,1.79
7638,CMP0382,18,18.72,1.06
7639,CMP0382,19,23.14,1.21
7640,CMP0382,20,13.66,0.87
7641,CMP0383,1,39.95,1.63
7642,CMP0383,2,46.55,2.08
7643,CMP0383,3,28.89,1.85
7644,CMP0383,4,47.85,2.18
7645,CMP0383,5,65.01,2.72
7646,CMP0383,6,31.42,1.33
7647,CMP0383,7,27.82,1.74
7648,CMP0383,8,74.22,3.01
7649,CMP0383,9,41.84,2.78
7650,CMP0383,10,31.67,1.31
7651,CMP0383,11,45.15,2.63
7652,CMP0383,12,40.36,1.75
7653,CMP0383,13,33.25,2.17
7654,CMP0383,14,69.53,3.05
7655,CMP0383,15,29.25,1.62
7656,CMP0383,16,39.79,2.1
7657,CMP0383,17,58.77,2.71
7658,CMP0383,18,30.93,1.97
7659,CMP0383,19,29.65,1.54
7660,CMP0383,20,41.37,2.16
7661,CMP0384,1,10.68,0.52
7662,CMP0384,2,10.06,0.52
7663,CMP0384,3,15.58,0.91
7664,CMP0384,4,20.62,1.13
7665,CMP0384,5,12.53,0.56
7666,CMP0384,6,16.21,0.83
7667,CMP0384,7,8.74,0.4
7668,CMP0384,8,17.63,0.75
7669,CMP0384,9,10.21,0.44
7670,CMP0384,10,10.51,0.53
7671,CMP0384,11,10.81,0.61
7672,CMP0384,12,7.75,0.42
7673,CMP0384,13,14.37,0.71
7674,CMP0384,14,14.97,0.92
7675,CMP0384,15,11.64,0.75
7676,CMP0384,16,9.62,0.48
7677,CMP0384,17,11.47,0.54
7678,CMP0384,18,13.62,0.55
7679,CMP0384,19,12.01,0.59
7680,CMP0384,20,21.88,1.01
7681,CMP0385,1,32.06,1.56
7682,CMP0385,2,36.62,1.86
7683,CMP0385,3,18.84,0.78
7684,CMP0385,4,32.28,1.42
7685,CMP0385,5,34.68,1.48
7686,CMP0385,6,30.31,1.35
7687,CMP0385,7,14.38,0.89
7688,CMP0385,8,34.74,1.78
7689,CMP0385,9,21.31,1.02
7690,CMP0385,10,39.89,1.95
7691,CMP0385,11,30.45,1.59
7692,CMP0385,12,22.45,1.08
7693,CMP0385,13,34.48,1.78
7694,CMP0385,14,24.87,1.62
7695,CMP0385,15,41.81,1.91
7696,CMP0385,16,37.8,1.77
7697,CMP0385,17,26.29,1.67
7698,CMP0385,18,32.21,1.84
7699,CMP0385,19,22.49,1.03
7700,CMP0385,20,30.05,1.24
7701,CMP0386,1,4.38,0.28
7702,CMP0386,2,5.51,0.25
7703,CMP0386,3,8.1,0.49
7704,CMP0386,4,8.72,0.44
7705,CMP0386,5,7.16,0.4
7706,CMP0386,6,8.59,0.39
7707,CMP0386,7,11.03,0.53
7708,CMP0386,8,8.7,0.41
7709,CMP0386,9,12.21,0.5
7710,CMP0386,10,3.57,0.23
7711,CMP0386,11,9.05,0.44
7712,CMP0386,12,6.06,0.25
7713,CMP0386,13,9.89,0.49
7714,CMP0386,14,9.3,0.41
7715,CMP0386,15,8.94,0.44
7716,CMP0386,16,6.62,0.43
7717,CMP0386,17,12.69,0.55
7718,CMP0386,18,7.11,0.3
7719,CMP0386,19,10.47,0.42
7720,CMP0386,20,13.39,0.54
7721,CMP0387,1,8.61,0.38
7722,CMP0387,2,13.76,0.57
7723,CMP0387,3,11.34,0.52
7724,CMP0387,4,18.6,1.03
7725,CMP0387,5,6.73,0.38
7726,CMP0387,6,17.27,0.74
7727,CMP0387,7,17.29,0.84
7728,CMP0387,8,10.41,0.59
7729,CMP0387,9,16.94,0.96
7730,CMP0387,10,29.02,1.18
7731,CMP0387,11,16.02,0.69
7732,CMP0387,12,8.3,0.45
7733,CMP0387,13,9.47,0.51
7734,CMP0387,14,14.32,0.79
7735,CMP0387,15,13.18,0.57
7736,CMP0387,16,20.7,1.03
7737,CMP0387,17,16.58,1.08
7738,CMP0387,18,12.22,0.5
7739,CMP0387,19,17.21,0.88
7740,CMP0387,20,16.3,0.85
7741,CMP0388,1,17.21,0.91
7742,CMP0388,2,22.01,1.12
7743,CMP0388,3,20.8,1.17
7744,CMP0388,4,38.2,1.82
7745,CMP0388,5,21.02,1.35
7746,CMP0388,6,23.59,1.51
7747,CMP0388,7,33.68,1.39
7748,CMP0388,8,23.91,1.05
7749,CMP0388,9,39.01,1.8
7750,CMP0388,10,29.53,1.5
7751,CMP0388,11,13.66,0.84
7752,CMP0388,12,28.44,1.32
7753,CMP0388,13,29.39,1.91
7754,CMP0388,14,27.52,1.48
7755,CMP0388,15,34.4,1.92
7756,CMP0388,16,39.71,1.85
7757,CMP0388,17,21.81,1.35
7758,CMP0388,18,21.9,1.26
7759,CMP0388,19,23.14,1.17
7760,CMP0388,20,20.74,0.97
7761,CMP0389,1,32.57,1.35
7762,CMP0389,2,22.5,1.03
7763,CMP0389,3,28.8,1.77
7764,CMP0389,4,31.95,1.47
7765,CMP0389,5,26.46,1.36
7766,CMP0389,6,30.1,1.21
7767,CMP0389,7,20.45,1.16
7768,CMP0389,8,17.4,0.92
7769,CMP0389,9,29.51,1.33
7770,CMP0389,10,43.26,2.01
7771,CMP0389,11,54.24,2.49
7772,CMP0389,12,19.3,1.19
7773,CMP0389,13,25.55,1.63
7774,CMP0389,14,48.6,2.32
7775,CMP0389,15,42.77,2.22
7776,CMP0389,16,36.58,1.69
7777,CMP0389,17,65.47,2.8
7778,CMP0389,18,59.03,2.52
7779,CMP0389,19,24.14,1.42
7780,CMP0389,20,50.99,2.17
7781,CMP0390,1,10.51,0.57
7782,CMP0390,2,7.26,0.42
7783,CMP0390,3,14.51,0.97
7784,CMP0390,4,9.59,0.63
7785,CMP0390,5,5.81,0.38
7786,CMP0390,6,11.36,0.57
7787,CMP0390,7,14.81,0.89
7788,CMP0390,8,8.41,0.43
7789,CMP0390,9,8.38,0.38
7790,CMP0390,10,12.55,0.82
7791,CMP0390,11,13.81,0.77
7792,CMP0390,12,12.1,0.51
7793,CMP0390,13,12.77,0.81
7794,CMP0390,14,7.2,0.44
7795,CMP0390,15,21.45,0.91
7796,CMP0390,16,8.83,0.57
7797,CMP0390,17,13.65,0.59
7798,CMP0390,18,20.04,1.07
7799,CMP0390,19,13.72,0.82
7800,CMP0390,20,19.52,0.94
7801,CMP0391,1,17.06,0.86
7802,CMP0391,2,18.81,0.96
7803,CMP0391,3,17.99,1.05
7804,CMP0391,4,21.32,0.91
7805,CMP0391,5,15.53,0.74
7806,CMP0391,6,14.37,0.93
7807,CMP0391,7,12.45,0.66
7808,CMP0391,8,19.99,0.92
7809,CMP0391,9,10.74,0.67
7810,CMP0391,10,10.8,0.59
7811,CMP0391,11,16.16,0.73
7812,CMP0391,12,8.82,0.48
7813,CMP0391,13,11.22,0.72
7814,CMP0391,14,17.42,0.71
7815,CMP0391,15,12.6,0.82
7816,CMP0391,16,14.3,0.65
7817,CMP0391,17,15.54,0.64
7818,CMP0391,18,20.67,1.25
7819,CMP0391,19,15.83,0.86
7820,CMP0391,20,26.64,1.22
7821,CMP0392,1,7.56,0.31
7822,CMP0392,2,8.21,0.47
7823,CMP0392,3,17.28,0.77
7824,CMP0392,4,8.4,0.49
7825,CMP0392,5,12.94,0.66
7826,CMP0392,6,13.57,0.58
7827,CMP0392,7,9.11,0.61
7828,CMP0392,8,10.82,0.55
7829,CMP0392,9,13.65,0.64
7830,CMP0392,10,10.26,0.5
7831,CMP0392,11,6.33,0.34
7832,CMP0392,12,16.3,0.71
7833,CMP0392,13,6.99,0.32
7834,CMP0392,14,6.61,0.4
7835,CMP0392,15,9.72,0.44
7836,CMP0392,16,7.21,0.35
7837,CMP0392,17,8.36,0.53
7838,CMP0392,18,13.55,0.57
7839,CMP0392,19,14.79,0.82
7840,CMP0392,20,9.97,0.55
7841,CMP0393,1,6.23,0.25
7842,CMP0393,2,3.62,0.21
7843,CMP0393,3,11.85,0.52
7844,CMP0393,4,8.31,0.35
7845,CMP0393,5,10.27,0.53
7846,CMP0393,6,10.7,0.48
7847,CMP0393,7,6.15,0.31
7848,CMP0393,8,6.46,0.29
7849,CMP0393,9,7.11,0.39
7850,CMP0393,10,6.65,0.28
7851,CMP0393,11,8.2,0.34
7852,CMP0393,12,9.14,0.59
7853,CMP0393,13,10.08,0.46
7854,CMP0393,14,7.25,0.42
7855,CMP0393,15,12.22,0.56
7856,CMP0393,16,8.09,0.49
7857,CMP0393,17,10.53,0.56
7858,CMP0393,18,9.71,0.42
7859,CMP0393,19,13.39,0.66
7860,CMP0393,20,9.57,0.53
7861,CMP0394,1,11.25,0.53
7862,CMP0394,2,10.7,0.45
7863,CMP0394,3,14.87,0.76
7864,CMP0394,4,5.92,0.36
7865,CMP0394,5,12.01,0.69
7866,CMP0394,6,7.52,0.35
7867,CMP0394,7,10.49,0.53
7868,CMP0394,8,14.06,0.86
7869,CMP0394,9,8.13,0.53
7870,CMP0394,10,9.67,0.58
7871,CMP0394,11,16.56,0.71
7872,CMP0394,12,14.66,0.63
7873,CMP0394,13,12.47,0.58
7874,CMP0394,14,20.02,0.86
7875,CMP0394,15,6.98,0.42
7876,CMP0394,16,17.9,0.72
7877,CMP0394,17,9.57,0.6
7878,CMP0394,18,17.45,0.73
7879,CMP0394,19,18.57,1.0
7880,CMP0394,20,20.2,0.84
7881,CMP0395,1,6.18,0.38
7882,CMP0395,2,12.51,0.67
7883,CMP0395,3,7.23,0.38
7884,CMP0395,4,9.2,0.37
7885,CMP0395,5,8.37,0.43
7886,CMP0395,6,14.71,0.62
7887,CMP0395,7,13.65,0.56
7888,CMP0395,8,12.33,0.6
7889,CMP0395,9,18.96,0.76
7890,CMP0395,10,8.39,0.45
7891,CMP0395,11,10.57,0.51
7892,CMP0395,12,10.65,0.47
7893,CMP0395,13,5.88,0.36
7894,CMP0395,14,14.21,0.74
7895,CMP0395,15,11.06,0.47
7896,CMP0395,16,10.03,0.42
7897,CMP0395,17,10.85,0.62
7898,CMP0395,18,17.81,0.84
7899,CMP0395,19,8.85,0.55
7900,CMP0395,20,21.51,0.96
7901,CMP0396,1,15.63,0.93
7902,CMP0396,2,39.27,1.69
7903,CMP0396,3,16.15,0.91
7904,CMP0396,4,13.89,0.67
7905,CMP0396,5,24.31,1.02
7906,CMP0396,6,17.99,0.77
7907,CMP0396,7,19.31,1.0
7908,CMP0396,8,28.68,1.54
7909,CMP0396,9,30.11,1.34
7910,CMP0396,10,33.88,1.45
7911,CMP0396,11,26.14,1.29
7912,CMP0396,12,22.89,1.01
7913,CMP0396,13,25.38,1.35
7914,CMP0396,14,19.43,1.15
7915,CMP0396,15,24.31,1.13
7916,CMP0396,16,43.18,1.9
7917,CMP0396,17,25.58,1.19
7918,CMP0396,18,25.29,1.33
7919,CMP0396,19,19.34,0.93
7920,CMP0396,20,29.88,1.35
7921,CMP0397,1,29.96,1.36
7922,CMP0397,2,10.27,0.64
7923,CMP0397,3,13.61,0.76
7924,CMP0397,4,22.44,1.46
7925,CMP0397,5,22.53,1.0
7926,CMP0397,6,11.7,0.71
7927,CMP0397,7,32.12,1.29
7928,CMP0397,8,24.89,1.03
7929,CMP0397,9,26.26,1.18
7930,CMP0397,10,25.47,1.2
7931,CMP0397,11,30.68,1.88
7932,CMP0397,12,21.73,1.33
7933,CMP0397,13,24.99,1.15
7934,CMP0397,14,29.51,1.44
7935,CMP0397,15,22.29,1.09
7936,CMP0397,16,25.0,1.24
7937,CMP0397,17,23.49,1.35
7938,CMP0397,18,14.21,0.87
7939,CMP0397,19,27.69,1.76
7940,CMP0397,20,13.4,0.86
7941,CMP0398,1,37.97,1.71
7942,CMP0398,2,45.26,1.83
7943,CMP0398,3,35.68,1.7
7944,CMP0398,4,45.72,2.21
7945,CMP0398,5,29.58,1.66
7946,CMP0398,6,22.41,1.2
7947,CMP0398,7,41.91,1.73
7948,CMP0398,8,32.82,1.71
7949,CMP0398,9,66.0,2.83
7950,CMP0398,10,30.25,1.7
7951,CMP0398,11,31.9,1.77
7952,CMP0398,12,58.1,2.72
7953,CMP0398,13,52.95,2.56
7954,CMP0398,14,20.27,1.18
7955,CMP0398,15,55.92,2.85
7956,CMP0398,16,29.36,1.6
7957,CMP0398,17,31.59,2.0
7958,CMP0398,18,56.34,2.92
7959,CMP0398,19,40.04,2.37
7960,CMP0398,20,41.68,1.72
7961,CMP0399,1,17.73,0.94
7962,CMP0399,2,20.92,1.16
7963,CMP0399,3,20.84,0.85
7964,CMP0399,4,21.77,1.33
7965,CMP0399,5,11.93,0.63
7966,CMP0399,6,17.81,1.08
7967,CMP0399,7,16.42,0.78
7968,CMP0399,8,20.96,0.95
7969,CMP0399,9,11.89,0.6
7970,CMP0399,10,22.13,0.89
7971,CMP0399,11,25.27,1.12
7972,CMP0399,12,20.21,0.97
7973,CMP0399,13,29.4,1.48
7974,CMP0399,14,17.01,0.89
7975,CMP0399,15,11.4,0.69
7976,CMP0399,16,24.09,1.43
7977,CMP0399,17,32.71,1.38
7978,CMP0399,18,14.54,0.91
7979,CMP0399,19,17.5,0.9
7980,CMP0399,20,24.12,1.49
7981,CMP0400,1,24.82,1.22
7982,CMP0400,2,17.71,0.73
7983,CMP0400,3,29.56,1.56
7984,CMP0400,4,44.59,1.91
7985,CMP0400,5,32.51,1.35
7986,CMP0400,6,39.1,2.26
7987,CMP0400,7,30.35,1.88
7988,CMP0400,8,24.86,1.08
7989,CMP0400,9,30.21,1.6
7990,CMP0400,10,15.29,0.84
7991,CMP0400,11,27.97,1.32
7992,CMP0400,12,36.54,1.89
7993,CMP0400,13,13.01,0.8
7994,CMP0400,14,19.47,0.92
7995,CMP0400,15,26.31,1.4
7996,CMP0400,16,28.2,1.34
7997,CMP0400,17,20.36,1.1
7998,CMP0400,18,21.07,1.39
7999,CMP0400,19,17.48,0.96
8000,CMP0400,20,32.3,1.39
8001,CMP0401,1,43.03,1.76
8002,CMP0401,2,32.27,1.63
8003,CMP0401,3,47.87,2.52
8004,CMP0401,4,37.44,1.85
8005,CMP0401,5,48.62,2.49
8006,CMP0401,6,36.45,2.37
8007,CMP0401,7,43.0,2.03
8008,CMP0401,8,51.63,2.23
8009,CMP0401,9,55.27,2.96
8010,CMP0401,10,60.15,2.96
8011,CMP0401,11,47.4,2.4
8012,CMP0401,12,24.26,1.52
8013,CMP0401,13,51.53,2.55
8014,CMP0401,14,27.95,1.45
8015,CMP0401,15,42.3,2.3
8016,CMP0401,16,38.47,1.9
8017,CMP0401,17,48.6,2.91
8018,CMP0401,18,46.36,2.63
8019,CMP0401,19,30.73,1.8
8020,CMP0401,20,55.48,2.59
8021,CMP0402,1,13.67,0.91
8022,CMP0402,2,18.51,0.88
8023,CMP0402,3,10.48,0.47
8024,CMP0402,4,11.99,0.71
8025,CMP0402,5,22.47,0.97
8026,CMP0402,6,18.04,0.73
8027,CMP0402,7,15.69,0.82
8028,CMP0402,8,14.55,0.8
8029,CMP0402,9,11.57,0.49
8030,CMP0402,10,13.61,0.75
8031,CMP0402,11,18.12,0.81
8032,CMP0402,12,10.13,0.47
8033,CMP0402,13,16.6,0.75
8034,CMP0402,14,22.83,1.08
8035,CMP0402,15,31.5,1.36
8036,CMP0402,16,13.21,0.59
8037,CMP0402,17,14.27,0.92
8038,CMP0402,18,22.68,0.98
8039,CMP0402,19,26.64,1.35
8040,CMP0402,20,14.13,0.89
8041,CMP0403,1,15.58,0.84
8042,CMP0403,2,11.71,0.52
8043,CMP0403,3,16.66,0.68
8044,CMP0403,4,5.54,0.36
8045,CMP0403,5,12.67,0.58
8046,CMP0403,6,4.44,0.29
8047,CMP0403,7,14.01,0.77
8048,CMP0403,8,16.9,0.7
8049,CMP0403,9,7.83,0.5
8050,CMP0403,10,13.11,0.75
8051,CMP0403,11,7.76,0.46
8052,CMP0403,12,6.78,0.42
8053,CMP0403,13,13.66,0.62
8054,CMP0403,14,10.26,0.45
8055,CMP0403,15,10.8,0.49
8056,CMP0403,16,15.65,0.96
8057,CMP0403,17,11.09,0.58
8058,CMP0403,18,7.65,0.44
8059,CMP0403,19,22.08,1.02
8060,CMP0403,20,20.57,0.92
8061,CMP0404,1,20.79,0.96
8062,CMP0404,2,32.51,1.55
8063,CMP0404,3,24.36,1.01
8064,CMP0404,4,18.68,0.81
8065,CMP0404,5,17.33,0.85
8066,CMP0404,6,29.29,1.44
8067,CMP0404,7,23.56,1.03
8068,CMP0404,8,28.22,1.15
8069,CMP0404,9,21.23,1.12
8070,CMP0404,10,15.99,0.74
8071,CMP0404,11,34.39,1.53
8072,CMP0404,12,14.37,0.79
8073,CMP0404,13,27.79,1.35
8074,CMP0404,14,29.52,1.84
8075,CMP0404,15,24.67,1.02
8076,CMP0404,16,12.71,0.8
8077,CMP0404,17,15.02,0.8
8078,CMP0404,18,28.36,1.17
8079,CMP0404,19,23.78,1.39
8080,CMP0404,20,44.12,1.85
8081,CMP0405,1,29.72,1.64
8082,CMP0405,2,20.45,1.14
8083,CMP0405,3,25.6,1.5
8084,CMP0405,4,19.56,1.18
8085,CMP0405,5,29.96,1.5
8086,CMP0405,6,41.32,1.75
8087,CMP0405,7,19.76,0.96
8088,CMP0405,8,25.95,1.26
8089,CMP0405,9,23.58,1.07
8090,CMP0405,10,21.6,1.41
8091,CMP0405,11,26.25,1.46
8092,CMP0405,12,31.85,1.71
8093,CMP0405,13,21.69,1.39
8094,CMP0405,14,39.28,2.02
8095,CMP0405,15,29.0,1.23
8096,CMP0405,16,60.57,2.45
8097,CMP0405,17,35.85,2.04
8098,CMP0405,18,42.84,2.01
8099,CMP0405,19,50.54,2.38
8100,CMP0405,20,36.61,2.14
8101,CMP0406,1,6.15,0.35
8102,CMP0406,2,12.59,0.71
8103,CMP0406,3,9.82,0.59
8104,CMP0406,4,7.32,0.35
8105,CMP0406,5,11.15,0.62
8106,CMP0406,6,17.33,0.78
8107,CMP0406,7,9.25,0.6
8108,CMP0406,8,8.74,0.48
8109,CMP0406,9,7.79,0.38
8110,CMP0406,10,9.76,0.59
8111,CMP0406,11,10.48,0.53
8112,CMP0406,12,17.53,1.01
8113,CMP0406,13,18.35,0.86
8114,CMP0406,14,14.18,0.61
8115,CMP0406,15,12.32,0.68
8116,CMP0406,16,22.54,1.03
8117,CMP0406,17,19.83,0.85
8118,CMP0406,18,10.83,0.68
8119,CMP0406,19,11.54,0.64
8120,CMP0406,20,11.85,0.61
8121,CMP0407,1,19.66,1.05
8122,CMP0407,2,30.93,1.63
8123,CMP0407,3,24.6,1.57
8124,CMP0407,4,24.15,1.24
8125,CMP0407,5,15.67,0.68
8126,CMP0407,6,30.49,1.35
8127,CMP0407,7,32.47,1.42
8128,CMP0407,8,13.62,0.67
8129,CMP0407,9,16.59,0.77
8130,CMP0407,10,29.58,1.47
8131,CMP0407,11,28.61,1.19
8132,CMP0407,12,33.24,1.59
8133,CMP0407,13,15.75,0.93
8134,CMP0407,14,28.55,1.15
8135,CMP0407,15,26.55,1.53
8136,CMP0407,16,26.04,1.46
8137,CMP0407,17,27.24,1.73
8138,CMP0407,18,27.3,1.8
8139,CMP0407,19,34.86,1.75
8140,CMP0407,20,21.36,0.98
8141,CMP0408,1,22.55,1.11
8142,CMP0408,2,25.99,1.51
8143,CMP0408,3,35.6,1.96
8144,CMP0408,4,22.84,1.28
8145,CMP0408,5,28.7,1.65
8146,CMP0408,6,23.32,1.07
8147,CMP0408,7,18.87,0.86
8148,CMP0408,8,59.86,2.48
8149,CMP0408,9,28.54,1.87
8150,CMP0408,10,39.31,1.97
8151,CMP0408,11,24.41,1.27
8152,CMP0408,12,31.92,1.84
8153,CMP0408,13,34.37,2.06
8154,CMP0408,14,20.79,1.28
8155,CMP0408,15,22.71,1.26
8156,CMP0408,16,19.14,1.11
8157,CMP0408,17,29.74,1.69
8158,CMP0408,18,29.26,1.72
8159,CMP0408,19,52.66,2.21
8160,CMP0408,20,27.66,1.2
8161,CMP0409,1,18.48,0.76
8162,CMP0409,2,25.06,1.6
8163,CMP0409,3,18.39,0.97
8164,CMP0409,4,12.71,0.55
8165,CMP0409,5,17.17,1.14
8166,CMP0409,6,20.74,1.38
8167,CMP0409,7,13.86,0.64
8168,CMP0409,8,15.49,0.78
8169,CMP0409,9,23.45,1.06
8170,CMP0409,10,19.47,0.92
8171,CMP0409,11,20.1,1.02
8172,CMP0409,12,20.0,0.86
8173,CMP0409,13,26.73,1.33
8174,CMP0409,14,24.81,1.09
8175,CMP0409,15,24.38,1.51
8176,CMP0409,16,15.28,1.0
8177,CMP0409,17,17.77,1.17
8178,CMP0409,18,14.7,0.69
8179,CMP0409,19,20.88,0.93
8180,CMP0409,20,23.56,0.97
8181,CMP0410,1,27.0,1.32
8182,CMP0410,2,24.88,1.2
8183,CMP0410,3,21.31,0.86
8184,CMP0410,4,45.15,2.74
8185,CMP0410,5,34.06,1.54
8186,CMP0410,6,49.65,2.04
8187,CMP0410,7,21.4,1.28
8188,CMP0410,8,23.45,1.18
8189,CMP0410,9,45.6,2.55
8190,CMP0410,10,28.68,1.63
8191,CMP0410,11,49.19,2.11
8192,CMP0410,12,28.33,1.6
8193,CMP0410,13,37.37,1.53
8194,CMP0410,14,48.75,2.15
8195,CMP0410,15,30.44,1.44
8196,CMP0410,16,37.87,2.35
8197,CMP0410,17,49.13,2.52
8198,CMP0410,18,23.29,1.12
8199,CMP0410,19,61.38,2.48
8200,CMP0410,20,36.97,2.44
8201,CMP0411,1,25.94,1.06
8202,CMP0411,2,24.94,1.01
8203,CMP0411,3,14.6,0.82
8204,CMP0411,4,29.54,1.35
8205,CMP0411,5,28.27,1.8
8206,CMP0411,6,24.77,1.64
8207,CMP0411,7,21.04,1.2
8208,CMP0411,8,22.1,1.0
8209,CMP0411,9,33.25,1.39
8210,CMP0411,10,11.33,0.64
8211,CMP0411,11,38.52,1.8
8212,CMP0411,12,38.37,1.61
8213,CMP0411,13,26.25,1.55
8214,CMP0411,14,26.55,1.07
8215,CMP0411,15,33.26,1.37
8216,CMP0411,16,36.82,1.61
8217,CMP0411,17,22.05,0.99
8218,CMP0411,18,22.75,1.22
8219,CMP0411,19,29.49,1.46
8220,CMP0411,20,43.88,2.24
8221,CMP0412,1,40.42,1.92
8222,CMP0412,2,34.15,1.95
8223,CMP0412,3,24.52,1.23
8224,CMP0412,4,32.46,2.0
8225,CMP0412,5,22.47,1.09
8226,CMP0412,6,62.31,2.7
8227,CMP0412,7,50.85,2.57
8228,CMP0412,8,28.21,1.44
8229,CMP0412,9,35.58,1.83
8230,CMP0412,10,66.7,2.84
8231,CMP0412,11,55.96,2.4
8232,CMP0412,12,55.32,2.63
8233,CMP0412,13,31.34,1.51
8234,CMP0412,14,27.65,1.45
8235,CMP0412,15,27.71,1.61
8236,CMP0412,16,59.34,2.47
8237,CMP0412,17,75.18,3.14
8238,CMP0412,18,63.28,3.47
8239,CMP0412,19,47.89,2.91
8240,CMP0412,20,42.08,2.19
8241,CMP0413,1,18.16,0.75
8242,CMP0413,2,13.15,0.86
8243,CMP0413,3,23.0,1.17
8244,CMP0413,4,17.3,0.79
8245,CMP0413,5,15.66,0.98
8246,CMP0413,6,9.15,0.53
8247,CMP0413,7,21.75,1.18
8248,CMP0413,8,29.88,1.21
8249,CMP0413,9,25.8,1.29
8250,CMP0413,10,14.07,0.57
8251,CMP0413,11,27.82,1.2
8252,CMP0413,12,18.26,0.8
8253,CMP0413,13,11.34,0.49
8254,CMP0413,14,21.91,0.9
8255,CMP0413,15,29.69,1.19
8256,CMP0413,16,18.86,0.8
8257,CMP0413,17,22.32,1.0
8258,CMP0413,18,18.85,0.77
8259,CMP0413,19,19.71,0.98
8260,CMP0413,20,12.17,0.61
8261,CMP0414,1,22.28,1.18
8262,CMP0414,2,33.05,2.13
8263,CMP0414,3,26.2,1.18
8264,CMP0414,4,39.21,1.83
8265,CMP0414,5,21.36,0.98
8266,CMP0414,6,17.43,1.06
8267,CMP0414,7,45.96,1.9
8268,CMP0414,8,28.64,1.31
8269,CMP0414,9,37.24,1.63
8270,CMP0414,10,21.69,1.19
8271,CMP0414,11,32.99,2.17
8272,CMP0414,12,38.43,2.02
