RecordID,CompanyID,PeriodID,Revenue,OperatingCost,NetProfit,Assets,Liabilities
8391,CMP0420,11,329.34,226.36,102.98,953.31,746.5
8392,CMP0420,12,293.88,235.81,58.06,753.15,398.79
8393,CMP0420,13,305.59,228.57,77.02,722.99,375.96
8394,CMP0420,14,291.94,223.5,68.45,980.22,627.86
8395,CMP0420,15,359.16,229.1,130.05,1238.73,620.1
8396,CMP0420,16,332.84,215.86,116.98,571.28,340.74
8397,CMP0420,17,357.73,289.34,68.39,646.48,488.23
8398,CMP0420,18,351.13,215.05,136.08,1074.37,616.25
8399,CMP0420,19,368.02,260.05,107.96,1142.7,676.13
8400,CMP0420,20,319.98,235.49,84.5,746.17,317.17
8401,CMP0421,1,112.79,70.61,42.18,241.59,175.12
8402,CMP0421,2,122.31,97.5,24.81,189.12,146.47
8403,CMP0421,3,116.18,87.98,28.2,397.34,297.59
8404,CMP0421,4,110.81,73.32,37.49,291.63,117.9
8405,CMP0421,5,119.89,80.16,39.73,190.76,79.12
8406,CMP0421,6,121.03,79.8,41.23,290.07,122.2
8407,CMP0421,7,116.8,85.45,31.35,344.84,179.15
8408,CMP0421,8,130.09,86.04,44.05,216.8,118.33
8409,CMP0421,9,118.85,87.61,31.24,184.77,106.8
8410,CMP0421,10,137.22,106.19,31.03,403.16,265.13
8411,CMP0421,11,120.82,79.68,41.14,319.11,177.47
8412,CMP0421,12,118.64,99.4,19.24,191.21,99.16
8413,CMP0421,13,146.8,90.44,56.35,287.5,195.86
8414,CMP0421,14,115.62,73.4,42.22,185.84,93.35
8415,CMP0421,15,137.3,114.28,23.02,415.72,330.31
8416,CMP0421,16,135.18,97.28,37.9,276.86,170.12
8417,CMP0421,17,150.43,123.83,26.6,424.72,331.78
8418,CMP0421,18,151.2,91.98,59.22,233.06,126.69
8419,CMP0421,19,152.89,119.45,33.45,236.69,113.12
8420,CMP0421,20,132.88,109.37,23.51,417.23,317.52
8421,CMP0422,1,217.26,177.43,39.83,693.03,318.88
8422,CMP0422,2,201.67,123.2,78.47,617.29,468.45
8423,CMP0422,3,205.94,146.18,59.76,610.65,419.11
8424,CMP0422,4,190.5,132.83,57.68,659.52,492.49
8425,CMP0422,5,197.07,146.15,50.91,512.46,291.55
8426,CMP0422,6,229.47,158.3,71.18,747.81,435.88
8427,CMP0422,7,215.97,145.21,70.77,723.33,476.27
8428,CMP0422,8,209.28,139.96,69.32,675.09,539.29
8429,CMP0422,9,186.34,148.99,37.35,480.85,300.05
8430,CMP0422,10,201.66,157.03,44.63,320.8,241.57
8431,CMP0422,11,229.43,139.56,89.87,672.51,337.36
8432,CMP0422,12,193.33,135.73,57.6,437.07,343.24
8433,CMP0422,13,213.92,173.23,40.69,460.3,310.0
8434,CMP0422,14,239.41,166.29,73.12,387.3,207.75
8435,CMP0422,15,216.3,182.97,33.33,449.08,215.5
8436,CMP0422,16,216.74,145.69,71.05,725.09,498.52
8437,CMP0422,17,256.99,176.0,80.99,848.07,544.85
8438,CMP0422,18,252.24,175.62,76.61,537.99,287.61
8439,CMP0422,19,241.47,202.48,38.99,817.33,545.48
8440,CMP0422,20,257.1,192.06,65.04,565.93,239.16
8441,CMP0423,1,317.07,218.11,98.96,600.46,339.5
8442,CMP0423,2,267.41,215.6,51.82,785.28,514.42
8443,CMP0423,3,369.36,282.07,87.29,985.04,467.17
8444,CMP0423,4,274.96,215.12,59.84,907.43,476.68
8445,CMP0423,5,289.55,231.12,58.43,459.24,322.92
8446,CMP0423,6,293.9,199.31,94.6,938.88,627.24
8447,CMP0423,7,339.75,218.19,121.56,837.77,520.13
8448,CMP0423,8,263.16,171.48,91.68,858.33,396.27
8449,CMP0423,9,270.95,191.41,79.54,745.15,567.0
8450,CMP0423,10,359.14,269.46,89.68,670.07,309.18
8451,CMP0423,11,324.45,250.96,73.48,787.12,391.88
8452,CMP0423,12,360.43,257.21,103.22,1071.51,562.21
8453,CMP0423,13,320.49,207.17,113.31,648.17,361.04
8454,CMP0423,14,314.72,257.79,56.92,1022.21,460.91
8455,CMP0423,15,358.35,290.6,67.75,800.09,357.6
8456,CMP0423,16,340.24,266.85,73.39,732.49,566.96
8457,CMP0423,17,349.12,271.59,77.54,912.52,402.67
8458,CMP0423,18,314.62,192.29,122.34,1052.44,425.44
8459,CMP0423,19,395.6,279.79,115.8,938.22,438.47
8460,CMP0423,20,412.47,317.53,94.95,1180.58,899.21
8461,CMP0424,1,201.6,169.22,32.38,359.91,159.44
8462,CMP0424,2,234.69,160.11,74.58,498.75,354.95
8463,CMP0424,3,225.2,164.11,61.09,778.61,411.05
8464,CMP0424,4,242.03,181.43,60.59,639.06,379.19
8465,CMP0424,5,210.68,177.57,33.11,515.14,213.8
8466,CMP0424,6,232.11,168.42,63.69,599.66,378.66
8467,CMP0424,7,261.45,219.06,42.39,723.45,341.78
8468,CMP0424,8,207.75,171.82,35.93,450.17,290.67
8469,CMP0424,9,244.63,169.95,74.68,489.33,379.46
8470,CMP0424,10,212.64,155.98,56.66,378.09,217.72
8471,CMP0424,11,196.21,161.61,34.59,670.39,443.7
8472,CMP0424,12,244.95,197.99,46.96,817.82,357.83
8473,CMP0424,13,233.54,154.59,78.95,713.24,331.24
8474,CMP0424,14,235.31,141.67,93.64,536.75,408.52
8475,CMP0424,15,265.66,223.76,41.9,661.53,499.45
8476,CMP0424,16,228.37,168.04,60.33,446.83,243.69
8477,CMP0424,17,261.86,172.88,88.98,856.17,360.47
8478,CMP0424,18,268.16,167.48,100.69,686.8,529.05
8479,CMP0424,19,236.54,181.72,54.82,736.32,387.48
8480,CMP0424,20,250.02,201.46,48.56,591.44,339.36
8481,CMP0425,1,186.84,117.6,69.24,282.2,182.03
8482,CMP0425,2,171.87,127.54,44.33,467.06,214.54
8483,CMP0425,3,200.24,168.92,31.32,539.98,217.41
8484,CMP0425,4,222.79,136.48,86.31,763.73,449.57
8485,CMP0425,5,201.25,121.17,80.08,650.73,395.86
8486,CMP0425,6,219.65,186.37,33.28,532.49,333.65
8487,CMP0425,7,197.57,141.6,55.97,665.04,344.56
8488,CMP0425,8,203.71,159.01,44.7,617.34,357.93
8489,CMP0425,9,216.21,160.06,56.16,511.22,371.17
8490,CMP0425,10,200.46,121.02,79.44,409.68,324.06
8491,CMP0425,11,188.53,151.59,36.94,313.68,185.52
8492,CMP0425,12,211.02,133.28,77.74,393.72,306.1
8493,CMP0425,13,199.75,129.28,70.47,492.09,372.72
8494,CMP0425,14,220.83,153.25,67.58,450.15,330.07
8495,CMP0425,15,193.09,126.49,66.6,319.48,187.4
8496,CMP0425,16,261.02,157.72,103.3,603.95,319.65
8497,CMP0425,17,222.98,142.8,80.18,678.2,368.58
8498,CMP0425,18,182.56,129.63,52.93,365.0,216.2
8499,CMP0425,19,207.84,166.63,41.21,415.51,307.13
8500,CMP0425,20,217.63,158.51,59.12,654.15,314.63
8501,CMP0426,1,171.62,110.99,60.63,586.21,399.46
8502,CMP0426,2,189.87,141.35,48.52,621.94,367.8
8503,CMP0426,3,193.42,138.66,54.76,499.96,365.67
8504,CMP0426,4,204.41,131.93,72.48,328.01,206.08
8505,CMP0426,5,223.18,177.98,45.19,488.2,219.81
8506,CMP0426,6,203.18,135.18,68.0,457.1,195.4
8507,CMP0426,7,207.12,137.79,69.33,566.19,250.83
8508,CMP0426,8,194.6,124.08,70.52,398.91,191.14
8509,CMP0426,9,225.85,171.02,54.82,578.81,240.39
8510,CMP0426,10,204.34,140.63,63.71,589.46,309.44
8511,CMP0426,11,234.03,161.9,72.13,432.62,277.22
8512,CMP0426,12,170.67,117.75,52.92,272.65,147.24
8513,CMP0426,13,250.97,152.42,98.55,772.59,425.2
8514,CMP0426,14,216.04,165.67,50.37,651.23,447.81
8515,CMP0426,15,216.94,132.63,84.31,695.51,510.56
8516,CMP0426,16,250.84,165.5,85.34,579.17,375.73
8517,CMP0426,17,240.03,146.6,93.43,380.78,181.43
8518,CMP0426,18,272.27,218.0,54.27,471.86,274.75
8519,CMP0426,19,242.4,202.16,40.24,788.28,532.57
8520,CMP0426,20,225.0,159.39,65.61,433.77,255.84
8521,CMP0427,1,304.21,256.53,47.68,880.07,614.67
8522,CMP0427,2,253.89,154.6,99.29,813.49,354.17
8523,CMP0427,3,327.24,207.12,120.12,989.93,599.69
8524,CMP0427,4,313.19,203.85,109.33,935.57,382.42
8525,CMP0427,5,321.76,224.75,97.0,1051.43,781.51
8526,CMP0427,6,360.76,243.7,117.06,719.39,372.97
8527,CMP0427,7,344.33,244.96,99.37,866.69,360.61
8528,CMP0427,8,313.24,256.97,56.26,603.75,473.49
8529,CMP0427,9,333.62,275.39,58.23,504.56,364.66
8530,CMP0427,10,266.45,169.59,96.86,712.25,358.02
8531,CMP0427,11,287.26,186.7,100.56,915.41,487.63
8532,CMP0427,12,333.28,203.61,129.66,984.11,536.61
8533,CMP0427,13,355.45,228.83,126.62,832.6,635.95
8534,CMP0427,14,346.71,272.79,73.92,558.9,340.25
8535,CMP0427,15,314.57,246.27,68.3,1006.47,585.35
8536,CMP0427,16,338.13,240.83,97.3,726.5,416.89
8537,CMP0427,17,362.71,268.57,94.15,618.44,443.44
8538,CMP0427,18,366.64,270.71,95.93,873.43,462.22
8539,CMP0427,19,396.24,298.66,97.58,941.06,571.95
8540,CMP0427,20,377.52,302.44,75.07,1164.6,811.74
8541,CMP0428,1,153.21,102.49,50.72,322.64,224.66
8542,CMP0428,2,128.37,77.11,51.26,417.37,229.62
8543,CMP0428,3,139.99,105.56,34.43,233.92,142.66
8544,CMP0428,4,123.39,103.05,20.34,295.32,192.61
8545,CMP0428,5,141.97,92.68,49.29,249.48,187.01
8546,CMP0428,6,151.69,125.78,25.91,250.03,199.95
8547,CMP0428,7,152.77,103.59,49.19,354.45,157.08
8548,CMP0428,8,149.88,102.79,47.08,317.95,247.39
8549,CMP0428,9,124.43,99.86,24.56,216.24,99.59
8550,CMP0428,10,138.44,99.84,38.6,320.43,249.34
8551,CMP0428,11,153.12,118.44,34.68,317.01,140.84
8552,CMP0428,12,145.61,123.19,22.42,277.73,173.08
8553,CMP0428,13,147.32,97.42,49.9,453.54,232.43
8554,CMP0428,14,166.71,136.09,30.62,336.64,190.37
8555,CMP0428,15,155.15,121.2,33.96,252.29,201.27
8556,CMP0428,16,138.46,99.99,38.47,433.34,227.65
8557,CMP0428,17,175.33,128.73,46.61,282.56,169.86
8558,CMP0428,18,161.44,107.2,54.23,280.58,213.95
8559,CMP0428,19,150.02,95.28,54.74,254.72,160.2
8560,CMP0428,20,184.28,131.71,52.57,523.34,266.66
8561,CMP0429,1,206.48,130.51,75.96,545.09,385.56
8562,CMP0429,2,191.99,143.16,48.83,509.03,215.62
8563,CMP0429,3,191.89,141.86,50.03,572.4,316.75
8564,CMP0429,4,192.29,163.34,28.95,512.03,295.37
8565,CMP0429,5,219.11,151.46,67.66,329.22,151.37
8566,CMP0429,6,202.83,151.17,51.66,382.52,165.46
8567,CMP0429,7,171.22,129.72,41.5,550.33,262.11
8568,CMP0429,8,225.51,153.49,72.02,733.5,347.16
8569,CMP0429,9,215.13,129.67,85.46,546.19,302.13
8570,CMP0429,10,231.05,164.91,66.14,721.11,501.82
8571,CMP0429,11,219.36,137.64,81.73,763.06,532.47
8572,CMP0429,12,237.66,197.5,40.17,809.41,594.13
8573,CMP0429,13,242.51,159.13,83.39,570.02,282.01
8574,CMP0429,14,193.61,126.35,67.27,373.86,275.79
8575,CMP0429,15,237.49,150.89,86.59,782.34,614.81
8576,CMP0429,16,256.2,161.95,94.25,566.13,245.93
8577,CMP0429,17,262.77,194.51,68.26,482.98,365.59
8578,CMP0429,18,212.91,148.91,64.0,501.61,226.12
8579,CMP0429,19,208.82,127.28,81.55,413.6,207.86
8580,CMP0429,20,265.0,187.87,77.14,619.96,458.62
8581,CMP0430,1,413.16,288.53,124.64,1370.23,1004.36
8582,CMP0430,2,491.95,347.84,144.11,1036.85,769.5
8583,CMP0430,3,492.99,406.66,86.33,1238.55,603.43
8584,CMP0430,4,471.98,344.51,127.47,761.19,363.51
8585,CMP0430,5,421.41,345.97,75.44,929.56,664.55
8586,CMP0430,6,425.38,263.74,161.64,1175.77,636.66
8587,CMP0430,7,434.15,276.86,157.29,1083.52,518.6
8588,CMP0430,8,501.07,425.16,75.92,1633.35,686.55
8589,CMP0430,9,551.7,422.69,129.02,1734.46,1079.57
8590,CMP0430,10,460.54,359.16,101.37,1129.99,808.55
8591,CMP0430,11,551.65,397.12,154.53,1650.69,833.16
8592,CMP0430,12,522.64,410.36,112.28,1466.84,772.59
8593,CMP0430,13,502.96,406.58,96.37,1264.18,957.21
8594,CMP0430,14,453.1,275.3,177.8,1132.94,725.71
8595,CMP0430,15,530.8,416.93,113.87,945.66,575.95
8596,CMP0430,16,541.27,386.2,155.08,1738.55,701.63
8597,CMP0430,17,538.88,361.87,177.0,957.62,667.63
8598,CMP0430,18,576.82,422.0,154.83,1162.19,835.71
8599,CMP0430,19,569.86,347.66,222.21,1804.02,978.5
8600,CMP0430,20,568.95,369.52,199.43,1486.85,1170.53
8601,CMP0431,1,288.39,213.47,74.92,535.25,324.41
8602,CMP0431,2,340.97,286.25,54.73,1153.74,740.24
8603,CMP0431,3,340.41,219.61,120.8,1116.02,813.51
8604,CMP0431,4,329.62,234.0,95.62,1041.12,499.48
8605,CMP0431,5,262.97,159.99,102.98,778.86,333.61
8606,CMP0431,6,312.32,213.16,99.16,867.56,442.6
8607,CMP0431,7,341.42,232.08,109.34,758.74,394.37
8608,CMP0431,8,345.11,290.12,54.99,929.51,631.82
8609,CMP0431,9,307.93,209.07,98.86,1018.47,425.23
8610,CMP0431,10,352.08,288.9,63.18,1143.91,523.2
8611,CMP0431,11,318.97,250.79,68.18,1061.4,611.9
8612,CMP0431,12,298.87,234.99,63.88,837.26,397.31
8613,CMP0431,13,360.21,243.4,116.8,1156.88,769.65
8614,CMP0431,14,337.76,270.62,67.14,1070.23,626.79
8615,CMP0431,15,355.48,266.44,89.04,1109.53,709.44
8616,CMP0431,16,364.21,261.04,103.17,1182.99,535.01
8617,CMP0431,17,353.55,226.96,126.59,1077.18,521.25
8618,CMP0431,18,359.67,272.52,87.15,599.1,308.19
8619,CMP0431,19,267.22,205.33,61.88,748.52,495.9
8620,CMP0431,20,369.26,296.51,72.76,1132.51,649.79
8621,CMP0432,1,56.23,42.48,13.75,138.98,109.16
8622,CMP0432,2,56.04,40.66,15.39,169.23,73.04
8623,CMP0432,3,56.6,41.96,14.64,187.56,116.98
8624,CMP0432,4,64.37,50.85,13.52,107.11,80.9
8625,CMP0432,5,57.76,47.91,9.84,132.79,94.5
8626,CMP0432,6,50.75,42.04,8.71,80.98,56.47
8627,CMP0432,7,57.69,40.7,16.99,184.52,115.32
8628,CMP0432,8,69.18,49.57,19.62,112.89,79.0
8629,CMP0432,9,60.97,37.53,23.44,207.44,134.94
8630,CMP0432,10,75.43,58.35,17.08,183.31,125.56
8631,CMP0432,11,56.75,34.95,21.8,168.82,115.54
8632,CMP0432,12,67.46,43.96,23.5,216.18,170.19
8633,CMP0432,13,58.25,42.24,16.01,199.67,80.75
8634,CMP0432,14,54.47,41.4,13.07,152.84,80.49
8635,CMP0432,15,76.68,51.58,25.1,165.76,124.31
8636,CMP0432,16,69.54,57.45,12.08,122.01,75.26
8637,CMP0432,17,74.2,61.78,12.42,195.89,91.7
8638,CMP0432,18,73.53,57.81,15.71,140.96,62.17
8639,CMP0432,19,74.92,61.08,13.84,207.89,153.94
8640,CMP0432,20,76.85,48.1,28.75,118.65,65.26
8641,CMP0433,1,292.7,216.81,75.89,595.62,373.33
8642,CMP0433,2,307.83,224.33,83.5,1038.28,681.89
8643,CMP0433,3,355.53,271.84,83.69,900.24,519.07
8644,CMP0433,4,321.36,195.38,125.98,809.35,645.91
8645,CMP0433,5,302.43,187.73,114.7,909.48,447.7
8646,CMP0433,6,399.4,275.86,123.54,891.18,632.7
8647,CMP0433,7,347.28,277.26,70.01,1061.72,593.12
8648,CMP0433,8,332.01,272.08,59.93,696.07,473.82
8649,CMP0433,9,395.46,291.5,103.96,1275.01,640.35
8650,CMP0433,10,317.05,199.13,117.92,609.17,367.41
8651,CMP0433,11,366.05,230.01,136.04,1162.47,557.23
8652,CMP0433,12,420.12,313.23,106.89,763.72,352.96
8653,CMP0433,13,298.02,227.41,70.61,559.3,299.15
8654,CMP0433,14,406.08,293.78,112.3,1382.98,1080.73
8655,CMP0433,15,383.24,264.61,118.63,920.78,427.56
8656,CMP0433,16,388.24,302.02,86.22,979.41,480.87
8657,CMP0433,17,401.1,286.0,115.09,1197.76,942.92
8658,CMP0433,18,390.41,294.81,95.61,1158.66,659.67
8659,CMP0433,19,419.48,304.82,114.66,668.33,315.31
8660,CMP0433,20,312.1,200.51,111.59,841.09,608.65
8661,CMP0434,1,58.95,48.08,10.87,98.75,65.34
8662,CMP0434,2,51.42,38.83,12.59,135.23,62.58
8663,CMP0434,3,66.59,46.3,20.29,120.75,55.74
8664,CMP0434,4,56.87,39.75,17.12,174.78,101.21
8665,CMP0434,5,63.54,49.96,13.58,97.47,63.06
8666,CMP0434,6,64.64,42.08,22.56,119.94,51.19
8667,CMP0434,7,56.65,46.12,10.53,168.02,130.18
8668,CMP0434,8,61.07,46.23,14.84,168.24,92.22
8669,CMP0434,9,56.4,39.89,16.51,100.01,67.6
8670,CMP0434,10,55.62,34.19,21.43,85.18,38.9
8671,CMP0434,11,56.16,37.32,18.84,135.14,100.94
8672,CMP0434,12,58.77,41.24,17.53,182.38,109.06
8673,CMP0434,13,72.04,54.39,17.65,132.8,62.26
8674,CMP0434,14,66.63,53.93,12.71,106.85,62.47
8675,CMP0434,15,69.98,50.17,19.81,188.56,78.54
8676,CMP0434,16,67.54,43.42,24.12,157.78,118.4
8677,CMP0434,17,54.23,37.03,17.2,81.45,60.91
8678,CMP0434,18,68.34,52.62,15.72,190.53,77.96
8679,CMP0434,19,61.95,37.67,24.28,215.93,151.97
8680,CMP0434,20,73.62,44.58,29.04,245.95,193.04
8681,CMP0435,1,191.05,144.1,46.94,563.87,342.1
8682,CMP0435,2,206.35,155.85,50.5,576.09,332.98
8683,CMP0435,3,199.06,152.89,46.17,336.46,235.55
8684,CMP0435,4,177.74,118.04,59.69,537.2,265.83
8685,CMP0435,5,208.71,148.46,60.25,514.1,381.05
8686,CMP0435,6,200.27,120.22,80.04,415.97,329.65
8687,CMP0435,7,213.46,169.69,43.77,555.23,276.71
8688,CMP0435,8,222.81,139.86,82.96,614.59,252.94
8689,CMP0435,9,214.93,147.92,67.01,322.51,249.14
8690,CMP0435,10,242.54,194.62,47.92,638.58,455.46
8691,CMP0435,11,228.39,163.13,65.27,638.28,288.32
8692,CMP0435,12,200.14,163.08,37.06,630.45,295.52
8693,CMP0435,13,201.64,162.62,39.02,447.23,190.96
8694,CMP0435,14,212.5,157.0,55.5,496.96,313.33
8695,CMP0435,15,220.81,159.97,60.84,726.42,317.2
8696,CMP0435,16,250.03,198.62,51.41,441.09,349.5
8697,CMP0435,17,200.62,122.25,78.36,594.54,256.43
8698,CMP0435,18,264.55,212.0,52.55,723.02,452.38
8699,CMP0435,19,242.2,171.23,70.97,515.59,240.49
8700,CMP0435,20,254.04,192.9,61.14,859.3,403.19
8701,CMP0436,1,145.27,100.77,44.5,332.06,201.35
8702,CMP0436,2,133.69,99.02,34.67,214.52,123.57
8703,CMP0436,3,139.17,105.23,33.94,230.51,129.85
8704,CMP0436,4,130.14,78.33,51.81,230.86,125.02
8705,CMP0436,5,141.73,96.67,45.06,482.47,310.59
8706,CMP0436,6,148.83,116.27,32.56,364.14,183.47
8707,CMP0436,7,142.77,102.63,40.13,454.15,182.82
8708,CMP0436,8,147.54,108.69,38.85,291.16,219.7
8709,CMP0436,9,168.08,113.41,54.67,360.79,163.03
8710,CMP0436,10,156.82,98.29,58.53,361.34,278.35
8711,CMP0436,11,130.08,105.61,24.47,427.86,188.75
8712,CMP0436,12,164.03,102.52,61.51,379.83,259.98
8713,CMP0436,13,154.58,123.83,30.75,241.11,111.94
8714,CMP0436,14,166.42,113.92,52.5,278.51,121.91
8715,CMP0436,15,172.66,114.8,57.86,317.4,217.78
8716,CMP0436,16,174.17,129.13,45.04,539.15,236.87
8717,CMP0436,17,165.86,139.26,26.59,369.12,240.42
8718,CMP0436,18,156.97,97.06,59.91,458.44,238.15
8719,CMP0436,19,144.05,118.86,25.19,393.73,164.9
8720,CMP0436,20,171.58,117.47,54.11,565.68,266.93
8721,CMP0437,1,226.58,176.17,50.41,620.77,463.06
8722,CMP0437,2,201.49,124.15,77.33,396.52,179.89
8723,CMP0437,3,237.69,181.44,56.25,504.28,282.95
8724,CMP0437,4,225.51,162.8,62.7,636.87,271.41
8725,CMP0437,5,260.47,220.09,40.38,437.03,309.64
8726,CMP0437,6,196.6,130.96,65.64,599.34,431.1
8727,CMP0437,7,190.13,145.88,44.25,651.25,379.91
8728,CMP0437,8,240.0,179.92,60.08,370.33,291.91
8729,CMP0437,9,231.23,145.32,85.91,565.07,344.57
8730,CMP0437,10,241.78,188.08,53.69,638.41,434.58
8731,CMP0437,11,229.74,146.11,83.64,756.58,378.81
8732,CMP0437,12,298.59,227.08,71.51,573.65,237.27
8733,CMP0437,13,274.05,164.65,109.4,441.74,293.98
8734,CMP0437,14,227.47,160.92,66.56,615.04,467.62
8735,CMP0437,15,308.98,193.67,115.31,1048.83,458.19
8736,CMP0437,16,260.38,171.43,88.96,616.68,266.47
8737,CMP0437,17,194.47,155.49,38.98,308.29,169.63
8738,CMP0437,18,222.91,178.89,44.02,478.98,203.21
8739,CMP0437,19,266.3,162.42,103.88,643.58,476.43
8740,CMP0437,20,236.27,194.05,42.23,697.78,379.64
8741,CMP0438,1,187.9,139.61,48.29,566.68,274.03
8742,CMP0438,2,199.07,149.66,49.41,527.58,332.99
8743,CMP0438,3,195.02,135.42,59.6,347.79,239.79
8744,CMP0438,4,220.45,163.5,56.95,703.91,308.3
8745,CMP0438,5,195.74,146.09,49.65,398.41,211.54
8746,CMP0438,6,197.71,164.46,33.24,551.84,425.63
8747,CMP0438,7,267.08,212.24,54.84,563.62,430.86
8748,CMP0438,8,175.35,105.27,70.08,576.57,314.16
8749,CMP0438,9,229.52,152.35,77.18,357.1,202.67
8750,CMP0438,10,209.28,172.18,37.1,643.97,324.65
8751,CMP0438,11,239.25,175.89,63.36,487.05,200.43
8752,CMP0438,12,185.93,153.03,32.9,566.94,346.6
8753,CMP0438,13,218.57,172.1,46.47,738.61,581.1
8754,CMP0438,14,252.71,168.43,84.27,795.64,571.95
8755,CMP0438,15,199.39,163.05,36.34,364.5,243.62
8756,CMP0438,16,205.65,140.36,65.29,535.62,240.42
8757,CMP0438,17,194.18,134.95,59.23,371.72,272.61
8758,CMP0438,18,237.29,188.46,48.83,811.01,448.24
8759,CMP0438,19,226.7,155.55,71.15,527.89,239.08
8760,CMP0438,20,239.95,193.52,46.43,649.09,481.31
8761,CMP0439,1,316.03,231.36,84.66,708.15,406.92
8762,CMP0439,2,355.24,218.42,136.82,1102.42,713.24
8763,CMP0439,3,280.32,195.49,84.82,649.27,297.52
8764,CMP0439,4,354.63,273.9,80.73,1056.01,714.65
8765,CMP0439,5,290.1,225.2,64.89,575.05,384.45
8766,CMP0439,6,328.3,256.08,72.21,637.7,410.03
8767,CMP0439,7,306.08,239.54,66.54,1056.84,532.87
8768,CMP0439,8,339.45,278.48,60.97,602.84,409.99
8769,CMP0439,9,318.07,216.99,101.07,856.19,416.64
8770,CMP0439,10,356.92,289.4,67.52,616.2,477.9
8771,CMP0439,11,292.87,177.29,115.58,701.9,331.44
8772,CMP0439,12,333.19,273.7,59.49,997.3,789.11
8773,CMP0439,13,352.94,226.49,126.45,657.83,395.42
8774,CMP0439,14,419.0,324.63,94.37,842.08,348.39
8775,CMP0439,15,336.31,277.64,58.67,528.48,387.2
8776,CMP0439,16,354.31,277.13,77.18,662.73,524.31
8777,CMP0439,17,364.93,272.12,92.81,671.87,438.5
8778,CMP0439,18,386.54,276.38,110.16,778.62,350.57
8779,CMP0439,19,330.06,210.76,119.3,849.93,379.43
8780,CMP0439,20,384.9,233.1,151.8,879.62,670.25
8781,CMP0440,1,230.62,145.03,85.59,408.07,269.87
8782,CMP0440,2,259.13,155.58,103.56,740.33,429.21
8783,CMP0440,3,185.31,124.22,61.09,503.4,337.69
8784,CMP0440,4,240.24,172.0,68.24,600.98,246.24
8785,CMP0440,5,225.64,158.12,67.53,568.23,420.36
8786,CMP0440,6,250.23,170.58,79.65,398.53,252.25
8787,CMP0440,7,267.97,191.47,76.5,832.98,458.73
8788,CMP0440,8,306.87,204.27,102.6,754.39,463.29
8789,CMP0440,9,273.76,181.43,92.33,678.34,272.14
8790,CMP0440,10,244.89,153.56,91.32,595.57,286.9
8791,CMP0440,11,300.89,226.96,73.92,486.92,344.72
8792,CMP0440,12,296.27,189.37,106.9,711.42,365.38
8793,CMP0440,13,235.76,150.78,84.98,628.01,269.01
8794,CMP0440,14,293.8,176.48,117.32,877.47,512.3
8795,CMP0440,15,298.63,238.19,60.44,965.71,589.46
8796,CMP0440,16,291.3,232.43,58.86,651.99,358.96
8797,CMP0440,17,276.66,208.77,67.9,583.28,406.23
8798,CMP0440,18,320.21,248.27,71.94,695.4,454.62
8799,CMP0440,19,349.96,259.52,90.44,1036.78,499.96
8800,CMP0440,20,282.86,201.11,81.75,604.84,265.72
8801,CMP0441,1,295.67,225.69,69.98,632.89,446.84
8802,CMP0441,2,322.96,234.79,88.17,492.15,328.33
8803,CMP0441,3,351.41,263.79,87.62,822.12,365.02
8804,CMP0441,4,280.38,175.06,105.33,508.28,255.16
8805,CMP0441,5,330.53,264.64,65.89,1099.0,730.29
8806,CMP0441,6,312.44,199.42,113.02,684.89,284.43
8807,CMP0441,7,332.82,203.5,129.32,555.37,431.1
8808,CMP0441,8,309.3,253.54,55.76,619.76,271.44
8809,CMP0441,9,361.84,294.46,67.38,1182.43,940.93
8810,CMP0441,10,326.19,253.86,72.34,716.31,471.46
8811,CMP0441,11,313.63,248.0,65.63,903.5,478.91
8812,CMP0441,12,338.21,262.81,75.4,757.51,477.85
8813,CMP0441,13,322.54,273.82,48.72,1110.91,508.37
8814,CMP0441,14,354.07,288.85,65.22,927.75,525.81
8815,CMP0441,15,329.86,235.46,94.39,537.64,303.75
8816,CMP0441,16,370.97,298.7,72.27,678.0,330.92
8817,CMP0441,17,341.69,283.03,58.66,835.67,645.45
8818,CMP0441,18,363.57,299.47,64.1,1071.62,490.89
8819,CMP0441,19,410.79,247.45,163.34,745.49,552.22
8820,CMP0441,20,377.85,244.9,132.94,1241.53,525.41
8821,CMP0442,1,169.14,115.33,53.81,429.6,342.79
8822,CMP0442,2,184.77,149.45,35.32,634.36,499.88
8823,CMP0442,3,166.66,129.48,37.18,286.62,200.07
8824,CMP0442,4,185.44,150.01,35.43,483.83,315.98
8825,CMP0442,5,175.18,109.91,65.28,421.6,230.32
8826,CMP0442,6,174.77,133.85,40.91,600.15,329.12
8827,CMP0442,7,177.2,144.74,32.46,405.4,201.74
8828,CMP0442,8,175.55,126.76,48.79,574.51,244.16
8829,CMP0442,9,189.33,133.76,55.57,604.06,452.37
8830,CMP0442,10,193.23,130.7,62.53,646.4,487.91
8831,CMP0442,11,212.45,180.43,32.02,553.42,328.39
8832,CMP0442,12,189.47,128.11,61.36,510.82,240.42
8833,CMP0442,13,166.22,123.37,42.85,288.98,185.22
8834,CMP0442,14,183.88,124.79,59.1,442.35,311.83
8835,CMP0442,15,173.99,105.84,68.15,266.12,133.24
8836,CMP0442,16,173.54,116.18,57.36,484.75,370.15
8837,CMP0442,17,184.78,134.71,50.07,586.11,451.46
8838,CMP0442,18,230.69,142.52,88.17,358.24,177.32
