RnDID,CompanyID,PeriodID,RnDSpending
7811,CMP0391,11,11.86
7812,CMP0391,12,6.92
7813,CMP0391,13,10.08
7814,CMP0391,14,5.71
7815,CMP0391,15,8.94
7816,CMP0391,16,16.28
7817,CMP0391,17,4.03
7818,CMP0391,18,6.41
7819,CMP0391,19,18.61
7820,CMP0391,20,3.82
7821,CMP0392,1,2.83
7822,CMP0392,2,6.65
7823,CMP0392,3,2.52
7824,CMP0392,4,6.89
7825,CMP0392,5,10.79
7826,CMP0392,6,9.13
7827,CMP0392,7,1.73
7828,CMP0392,8,9.72
7829,CMP0392,9,13.14
7830,CMP0392,10,3.45
7831,CMP0392,11,7.14
7832,CMP0392,12,5.62
7833,CMP0392,13,3.26
7834,CMP0392,14,8.32
7835,CMP0392,15,2.78
7836,CMP0392,16,8.06
7837,CMP0392,17,4.22
7838,CMP0392,18,9.31
7839,CMP0392,19,12.54
7840,CMP0392,20,6.47
7841,CMP0393,1,10.68
7842,CMP0393,2,16.11
7843,CMP0393,3,16.04
7844,CMP0393,4,16.79
7845,CMP0393,5,11.77
7846,CMP0393,6,15.15
7847,CMP0393,7,25.52
7848,CMP0393,8,19.09
7849,CMP0393,9,24.08
7850,CMP0393,10,10.93
7851,CMP0393,11,10.88
7852,CMP0393,12,17.89
7853,CMP0393,13,20.62
7854,CMP0393,14,20.93
7855,CMP0393,15,16.16
7856,CMP0393,16,14.53
7857,CMP0393,17,17.06
7858,CMP0393,18,16.38
7859,CMP0393,19,26.3
7860,CMP0393,20,15.31
7861,CMP0394,1,9.4
7862,CMP0394,2,13.1
7863,CMP0394,3,12.29
7864,CMP0394,4,7.2
7865,CMP0394,5,9.03
7866,CMP0394,6,1.77
7867,CMP0394,7,10.29
7868,CMP0394,8,1.91
7869,CMP0394,9,13.61
7870,CMP0394,10,8.0
7871,CMP0394,11,10.2
7872,CMP0394,12,5.55
7873,CMP0394,13,10.57
7874,CMP0394,14,3.54
7875,CMP0394,15,11.27
7876,CMP0394,16,6.52
7877,CMP0394,17,10.81
7878,CMP0394,18,14.0
7879,CMP0394,19,10.36
7880,CMP0394,20,1.8
7881,CMP0395,1,4.03
7882,CMP0395,2,11.61
7883,CMP0395,3,1.88
7884,CMP0395,4,3.89
7885,CMP0395,5,2.4
7886,CMP0395,6,7.06
7887,CMP0395,7,1.77
7888,CMP0395,8,1.65
7889,CMP0395,9,10.39
7890,CMP0395,10,11.38
7891,CMP0395,11,1.87
7892,CMP0395,12,9.53
7893,CMP0395,13,4.84
7894,CMP0395,14,7.58
7895,CMP0395,15,9.62
7896,CMP0395,16,12.8
7897,CMP0395,17,1.68
7898,CMP0395,18,5.07
7899,CMP0395,19,8.89
7900,CMP0395,20,4.16
7901,CMP0396,1,8.11
7902,CMP0396,2,7.07
7903,CMP0396,3,14.05
7904,CMP0396,4,18.13
7905,CMP0396,5,16.2
7906,CMP0396,6,7.68
7907,CMP0396,7,3.46
7908,CMP0396,8,19.91
7909,CMP0396,9,17.53
7910,CMP0396,10,19.02
7911,CMP0396,11,2.9
7912,CMP0396,12,8.43
7913,CMP0396,13,21.51
7914,CMP0396,14,12.13
7915,CMP0396,15,18.0
7916,CMP0396,16,29.27
7917,CMP0396,17,13.77
7918,CMP0396,18,26.59
7919,CMP0396,19,3.14
7920,CMP0396,20,25.11
7921,CMP0397,1,16.37
7922,CMP0397,2,22.22
7923,CMP0397,3,22.71
7924,CMP0397,4,8.11
7925,CMP0397,5,2.61
7926,CMP0397,6,16.02
7927,CMP0397,7,16.43
7928,CMP0397,8,4.44
7929,CMP0397,9,11.39
7930,CMP0397,10,14.4
7931,CMP0397,11,19.16
7932,CMP0397,12,13.88
7933,CMP0397,13,2.87
7934,CMP0397,14,17.25
7935,CMP0397,15,9.83
7936,CMP0397,16,26.17
7937,CMP0397,17,27.64
7938,CMP0397,18,7.82
7939,CMP0397,19,11.25
7940,CMP0397,20,23.1
7941,CMP0398,1,20.95
7942,CMP0398,2,10.09
7943,CMP0398,3,19.74
7944,CMP0398,4,11.11
7945,CMP0398,5,29.09
7946,CMP0398,6,37.9
7947,CMP0398,7,25.89
7948,CMP0398,8,38.15
7949,CMP0398,9,45.38
7950,CMP0398,10,9.82
7951,CMP0398,11,4.24
7952,CMP0398,12,29.91
7953,CMP0398,13,43.97
7954,CMP0398,14,25.35
7955,CMP0398,15,23.08
7956,CMP0398,16,31.47
7957,CMP0398,17,23.8
7958,CMP0398,18,42.41
7959,CMP0398,19,15.39
7960,CMP0398,20,22.69
7961,CMP0399,1,5.57
7962,CMP0399,2,9.1
7963,CMP0399,3,4.21
7964,CMP0399,4,14.6
7965,CMP0399,5,12.69
7966,CMP0399,6,7.35
7967,CMP0399,7,13.82
7968,CMP0399,8,5.89
7969,CMP0399,9,12.36
7970,CMP0399,10,15.46
7971,CMP0399,11,18.94
7972,CMP0399,12,21.7
7973,CMP0399,13,11.67
7974,CMP0399,14,11.79
7975,CMP0399,15,15.37
7976,CMP0399,16,18.56
7977,CMP0399,17,19.05
7978,CMP0399,18,8.71
7979,CMP0399,19,20.54
7980,CMP0399,20,25.85
7981,CMP0400,1,25.29
7982,CMP0400,2,55.56
7983,CMP0400,3,80.66
7984,CMP0400,4,76.09
7985,CMP0400,5,78.18
7986,CMP0400,6,84.5
7987,CMP0400,7,34.27
7988,CMP0400,8,53.65
7989,CMP0400,9,31.38
7990,CMP0400,10,40.74
7991,CMP0400,11,67.12
7992,CMP0400,12,36.64
7993,CMP0400,13,69.59
7994,CMP0400,14,62.71
7995,CMP0400,15,37.85
7996,CMP0400,16,65.95
7997,CMP0400,17,61.91
7998,CMP0400,18,71.36
7999,CMP0400,19,49.33
8000,CMP0400,20,67.02
8001,CMP0401,1,38.44
8002,CMP0401,2,18.04
8003,CMP0401,3,18.21
8004,CMP0401,4,42.92
8005,CMP0401,5,17.85
8006,CMP0401,6,39.99
8007,CMP0401,7,6.99
8008,CMP0401,8,23.9
8009,CMP0401,9,16.78
8010,CMP0401,10,7.7
8011,CMP0401,11,10.54
8012,CMP0401,12,40.18
8013,CMP0401,13,13.91
8014,CMP0401,14,10.11
8015,CMP0401,15,34.99
8016,CMP0401,16,39.44
8017,CMP0401,17,11.76
8018,CMP0401,18,26.92
8019,CMP0401,19,36.39
8020,CMP0401,20,38.91
8021,CMP0402,1,4.62
8022,CMP0402,2,9.09
8023,CMP0402,3,4.74
8024,CMP0402,4,3.11
8025,CMP0402,5,15.08
8026,CMP0402,6,9.52
8027,CMP0402,7,12.11
8028,CMP0402,8,7.46
8029,CMP0402,9,10.69
8030,CMP0402,10,11.71
8031,CMP0402,11,3.5
8032,CMP0402,12,10.1
8033,CMP0402,13,14.12
8034,CMP0402,14,4.45
8035,CMP0402,15,16.23
8036,CMP0402,16,11.1
8037,CMP0402,17,2.35
8038,CMP0402,18,14.11
8039,CMP0402,19,20.48
8040,CMP0402,20,12.28
8041,CMP0403,1,12.1
8042,CMP0403,2,5.35
8043,CMP0403,3,2.16
8044,CMP0403,4,10.15
8045,CMP0403,5,1.93
8046,CMP0403,6,1.93
8047,CMP0403,7,12.65
8048,CMP0403,8,2.06
8049,CMP0403,9,10.74
8050,CMP0403,10,9.84
8051,CMP0403,11,6.54
8052,CMP0403,12,9.71
8053,CMP0403,13,8.2
8054,CMP0403,14,6.12
8055,CMP0403,15,5.83
8056,CMP0403,16,11.99
8057,CMP0403,17,10.88
8058,CMP0403,18,15.55
8059,CMP0403,19,6.44
8060,CMP0403,20,4.96
8061,CMP0404,1,8.83
8062,CMP0404,2,14.33
8063,CMP0404,3,17.53
8064,CMP0404,4,6.55
8065,CMP0404,5,25.92
8066,CMP0404,6,6.2
8067,CMP0404,7,23.23
8068,CMP0404,8,12.21
8069,CMP0404,9,23.79
8070,CMP0404,10,18.85
8071,CMP0404,11,23.8
8072,CMP0404,12,17.84
8073,CMP0404,13,28.52
8074,CMP0404,14,28.72
8075,CMP0404,15,8.59
8076,CMP0404,16,27.72
8077,CMP0404,17,7.24
8078,CMP0404,18,17.84
8079,CMP0404,19,5.31
8080,CMP0404,20,11.77
8081,CMP0405,1,15.78
8082,CMP0405,2,28.0
8083,CMP0405,3,24.83
8084,CMP0405,4,18.44
8085,CMP0405,5,12.73
8086,CMP0405,6,28.09
8087,CMP0405,7,7.53
8088,CMP0405,8,16.53
8089,CMP0405,9,22.41
8090,CMP0405,10,21.45
8091,CMP0405,11,14.17
8092,CMP0405,12,10.96
8093,CMP0405,13,28.57
8094,CMP0405,14,16.74
8095,CMP0405,15,30.89
8096,CMP0405,16,9.46
8097,CMP0405,17,15.72
8098,CMP0405,18,32.0
8099,CMP0405,19,22.47
8100,CMP0405,20,36.91
8101,CMP0406,1,9.08
8102,CMP0406,2,3.5
8103,CMP0406,3,8.76
8104,CMP0406,4,9.42
8105,CMP0406,5,11.73
8106,CMP0406,6,13.3
8107,CMP0406,7,13.17
8108,CMP0406,8,3.24
8109,CMP0406,9,1.78
8110,CMP0406,10,8.58
8111,CMP0406,11,12.57
8112,CMP0406,12,11.34
8113,CMP0406,13,3.31
8114,CMP0406,14,8.33
8115,CMP0406,15,9.46
8116,CMP0406,16,15.34
8117,CMP0406,17,1.67
8118,CMP0406,18,10.91
8119,CMP0406,19,13.59
8120,CMP0406,20,10.09
8121,CMP0407,1,9.41
8122,CMP0407,2,5.39
8123,CMP0407,3,21.39
8124,CMP0407,4,21.66
8125,CMP0407,5,23.27
8126,CMP0407,6,4.84
8127,CMP0407,7,19.39
8128,CMP0407,8,20.15
8129,CMP0407,9,10.7
8130,CMP0407,10,13.0
8131,CMP0407,11,21.64
8132,CMP0407,12,26.01
8133,CMP0407,13,14.67
8134,CMP0407,14,23.18
8135,CMP0407,15,8.91
8136,CMP0407,16,6.39
8137,CMP0407,17,3.05
8138,CMP0407,18,9.47
8139,CMP0407,19,8.83
8140,CMP0407,20,22.12
8141,CMP0408,1,24.36
8142,CMP0408,2,17.55
8143,CMP0408,3,5.82
8144,CMP0408,4,9.53
8145,CMP0408,5,3.53
8146,CMP0408,6,24.41
8147,CMP0408,7,15.48
8148,CMP0408,8,24.69
8149,CMP0408,9,17.38
8150,CMP0408,10,7.68
8151,CMP0408,11,30.09
8152,CMP0408,12,25.02
8153,CMP0408,13,38.6
8154,CMP0408,14,30.9
8155,CMP0408,15,32.85
8156,CMP0408,16,22.81
8157,CMP0408,17,40.56
8158,CMP0408,18,10.2
8159,CMP0408,19,14.25
8160,CMP0408,20,25.62
8161,CMP0409,1,28.7
8162,CMP0409,2,56.09
8163,CMP0409,3,51.94
8164,CMP0409,4,23.99
8165,CMP0409,5,28.37
8166,CMP0409,6,18.22
8167,CMP0409,7,46.35
8168,CMP0409,8,40.95
8169,CMP0409,9,45.19
8170,CMP0409,10,35.0
8171,CMP0409,11,32.99
8172,CMP0409,12,38.46
8173,CMP0409,13,27.34
8174,CMP0409,14,16.38
8175,CMP0409,15,24.44
8176,CMP0409,16,23.83
8177,CMP0409,17,30.36
8178,CMP0409,18,20.66
8179,CMP0409,19,23.9
8180,CMP0409,20,24.91
8181,CMP0410,1,41.17
8182,CMP0410,2,69.81
8183,CMP0410,3,81.19
8184,CMP0410,4,92.62
8185,CMP0410,5,44.69
8186,CMP0410,6,35.7
8187,CMP0410,7,92.03
8188,CMP0410,8,64.46
8189,CMP0410,9,45.87
8190,CMP0410,10,80.75
8191,CMP0410,11,56.24
8192,CMP0410,12,57.29
8193,CMP0410,13,48.4
8194,CMP0410,14,63.74
8195,CMP0410,15,99.56
8196,CMP0410,16,62.65
8197,CMP0410,17,119.91
8198,CMP0410,18,47.75
8199,CMP0410,19,47.76
8200,CMP0410,20,50.39
8201,CMP0411,1,43.4
8202,CMP0411,2,32.8
8203,CMP0411,3,56.45
8204,CMP0411,4,46.21
8205,CMP0411,5,61.68
8206,CMP0411,6,43.58
8207,CMP0411,7,23.11
8208,CMP0411,8,37.5
8209,CMP0411,9,28.54
8210,CMP0411,10,33.07
8211,CMP0411,11,35.85
8212,CMP0411,12,70.56
8213,CMP0411,13,50.45
8214,CMP0411,14,60.44
8215,CMP0411,15,49.06
8216,CMP0411,16,52.44
8217,CMP0411,17,51.27
8218,CMP0411,18,43.52
8219,CMP0411,19,60.19
8220,CMP0411,20,65.7
8221,CMP0412,1,26.01
8222,CMP0412,2,39.72
8223,CMP0412,3,19.63
8224,CMP0412,4,27.43
8225,CMP0412,5,31.68
8226,CMP0412,6,31.14
8227,CMP0412,7,8.68
8228,CMP0412,8,26.99
8229,CMP0412,9,43.42
8230,CMP0412,10,46.45
8231,CMP0412,11,25.88
8232,CMP0412,12,19.64
8233,CMP0412,13,40.2
8234,CMP0412,14,40.66
8235,CMP0412,15,39.35
8236,CMP0412,16,40.18
8237,CMP0412,17,33.24
8238,CMP0412,18,30.9
8239,CMP0412,19,39.76
8240,CMP0412,20,23.91
8241,CMP0413,1,12.81
8242,CMP0413,2,3.02
8243,CMP0413,3,8.38
8244,CMP0413,4,12.07
8245,CMP0413,5,3.46
8246,CMP0413,6,17.79
8247,CMP0413,7,11.4
8248,CMP0413,8,18.99
8249,CMP0413,9,15.73
8250,CMP0413,10,2.34
8251,CMP0413,11,12.51
8252,CMP0413,12,6.82
8253,CMP0413,13,17.72
8254,CMP0413,14,5.89
8255,CMP0413,15,9.51
8256,CMP0413,16,6.62
8257,CMP0413,17,15.41
8258,CMP0413,18,7.62
8259,CMP0413,19,16.83
8260,CMP0413,20,4.95
8261,CMP0414,1,12.21
8262,CMP0414,2,29.58
8263,CMP0414,3,9.86
8264,CMP0414,4,9.39
8265,CMP0414,5,21.79
8266,CMP0414,6,30.22
8267,CMP0414,7,15.92
8268,CMP0414,8,23.51
8269,CMP0414,9,10.71
8270,CMP0414,10,28.05
8271,CMP0414,11,17.84
8272,CMP0414,12,13.34
8273,CMP0414,13,26.96
8274,CMP0414,14,25.73
8275,CMP0414,15,34.85
8276,CMP0414,16,8.65
8277,CMP0414,17,32.15
8278,CMP0414,18,10.6
8279,CMP0414,19,5.92
8280,CMP0414,20,9.09
8281,CMP0415,1,18.79
8282,CMP0415,2,21.06
8283,CMP0415,3,21.71
8284,CMP0415,4,7.92
8285,CMP0415,5,16.52
8286,CMP0415,6,22.08
8287,CMP0415,7,5.84
8288,CMP0415,8,8.22
8289,CMP0415,9,2.88
8290,CMP0415,10,7.59
8291,CMP0415,11,12.55
8292,CMP0415,12,4.92
8293,CMP0415,13,26.57
8294,CMP0415,14,28.77
8295,CMP0415,15,18.18
8296,CMP0415,16,3.42
8297,CMP0415,17,23.43
8298,CMP0415,18,26.63
8299,CMP0415,19,23.93
8300,CMP0415,20,21.04
8301,CMP0416,1,48.41
8302,CMP0416,2,48.22
8303,CMP0416,3,57.19
8304,CMP0416,4,55.64
8305,CMP0416,5,62.37
8306,CMP0416,6,39.42
8307,CMP0416,7,53.77
8308,CMP0416,8,46.58
8309,CMP0416,9,37.15
8310,CMP0416,10,33.92
8311,CMP0416,11,51.1
8312,CMP0416,12,32.03
8313,CMP0416,13,33.82
8314,CMP0416,14,46.1
8315,CMP0416,15,50.92
8316,CMP0416,16,42.58
8317,CMP0416,17,57.92
8318,CMP0416,18,30.99
8319,CMP0416,19,66.45
8320,CMP0416,20,63.39
8321,CMP0417,1,4.42
8322,CMP0417,2,5.43
8323,CMP0417,3,16.14
8324,CMP0417,4,14.69
8325,CMP0417,5,15.61
8326,CMP0417,6,15.93
8327,CMP0417,7,16.17
8328,CMP0417,8,8.78
8329,CMP0417,9,16.71
8330,CMP0417,10,10.96
8331,CMP0417,11,19.0
8332,CMP0417,12,4.31
8333,CMP0417,13,7.41
8334,CMP0417,14,17.47
8335,CMP0417,15,11.14
8336,CMP0417,16,12.37
8337,CMP0417,17,19.93
8338,CMP0417,18,19.85
8339,CMP0417,19,18.15
8340,CMP0417,20,23.67
8341,CMP0418,1,15.6
8342,CMP0418,2,14.12
8343,CMP0418,3,21.79
8344,CMP0418,4,16.62
8345,CMP0418,5,16.86
8346,CMP0418,6,32.0
8347,CMP0418,7,16.21
8348,CMP0418,8,22.68
8349,CMP0418,9,28.64
8350,CMP0418,10,27.32
8351,CMP0418,11,17.93
8352,CMP0418,12,14.79
8353,CMP0418,13,29.79
8354,CMP0418,14,10.83
8355,CMP0418,15,29.5
8356,CMP0418,16,30.25
8357,CMP0418,17,35.16
8358,CMP0418,18,23.68
8359,CMP0418,19,26.07
8360,CMP0418,20,32.68
8361,CMP0419,1,3.18
8362,CMP0419,2,0.72
8363,CMP0419,3,2.14
8364,CMP0419,4,4.81
8365,CMP0419,5,3.4
8366,CMP0419,6,2.39
8367,CMP0419,7,3.93
8368,CMP0419,8,3.7
8369,CMP0419,9,5.93
8370,CMP0419,10,0.89
8371,CMP0419,11,3.81
8372,CMP0419,12,2.44
8373,CMP0419,13,2.72
8374,CMP0419,14,1.9
8375,CMP0419,15,2.44
8376,CMP0419,16,3.36
8377,CMP0419,17,4.69
8378,CMP0419,18,6.8
8379,CMP0419,19,2.4
8380,CMP0419,20,4.45
8381,CMP0420,1,31.03
8382,CMP0420,2,27.65
8383,CMP0420,3,61.9
8384,CMP0420,4,68.4
8385,CMP0420,5,36.29
8386,CMP0420,6,49.73
8387,CMP0420,7,22.05
8388,CMP0420,8,46.96
8389,CMP0420,9,45.11
8390,CMP0420,10,79.44
8391,CMP0420,11,79.27
8392,CMP0420,12,40.16
8393,CMP0420,13,71.36
8394,CMP0420,14,71.8
8395,CMP0420,15,42.05
8396,CMP0420,16,43.85
8397,CMP0420,17,47.61
8398,CMP0420,18,62.84
8399,CMP0420,19,78.14
8400,CMP0420,20,31.7
8401,CMP0421,1,7.5
8402,CMP0421,2,8.87
8403,CMP0421,3,4.97
8404,CMP0421,4,2.86
8405,CMP0421,5,11.17
8406,CMP0421,6,11.46
8407,CMP0421,7,2.44
8408,CMP0421,8,2.11
8409,CMP0421,9,6.69
8410,CMP0421,10,10.89
8411,CMP0421,11,6.5
8412,CMP0421,12,7.34
8413,CMP0421,13,5.22
8414,CMP0421,14,8.01
8415,CMP0421,15,8.37
8416,CMP0421,16,6.78
8417,CMP0421,17,4.51
8418,CMP0421,18,10.34
8419,CMP0421,19,9.02
8420,CMP0421,20,8.89
8421,CMP0422,1,45.27
8422,CMP0422,2,40.51
8423,CMP0422,3,41.08
8424,CMP0422,4,45.1
8425,CMP0422,5,31.15
8426,CMP0422,6,23.04
8427,CMP0422,7,19.93
8428,CMP0422,8,31.08
8429,CMP0422,9,34.07
8430,CMP0422,10,17.75
8431,CMP0422,11,36.89
8432,CMP0422,12,28.44
8433,CMP0422,13,18.71
8434,CMP0422,14,54.39
8435,CMP0422,15,38.31
8436,CMP0422,16,49.11
8437,CMP0422,17,46.21
8438,CMP0422,18,54.67
8439,CMP0422,19,30.25
8440,CMP0422,20,44.88
8441,CMP0423,1,54.36
8442,CMP0423,2,63.77
8443,CMP0423,3,35.36
8444,CMP0423,4,24.56
8445,CMP0423,5,66.22
8446,CMP0423,6,44.37
8447,CMP0423,7,30.51
8448,CMP0423,8,53.27
8449,CMP0423,9,55.65
8450,CMP0423,10,50.4
8451,CMP0423,11,70.99
8452,CMP0423,12,53.29
8453,CMP0423,13,78.42
8454,CMP0423,14,43.1
8455,CMP0423,15,63.52
8456,CMP0423,16,39.54
8457,CMP0423,17,47.51
8458,CMP0423,18,76.45
8459,CMP0423,19,41.43
8460,CMP0423,20,37.58
8461,CMP0424,1,19.43
8462,CMP0424,2,3.53
8463,CMP0424,3,14.52
8464,CMP0424,4,5.45
8465,CMP0424,5,7.62
8466,CMP0424,6,8.74
8467,CMP0424,7,25.83
8468,CMP0424,8,17.33
8469,CMP0424,9,23.05
8470,CMP0424,10,11.38
8471,CMP0424,11,17.9
8472,CMP0424,12,24.04
8473,CMP0424,13,19.73
8474,CMP0424,14,14.34
8475,CMP0424,15,18.08
8476,CMP0424,16,19.64
8477,CMP0424,17,23.45
8478,CMP0424,18,16.42
8479,CMP0424,19,19.45
8480,CMP0424,20,12.26
8481,CMP0425,1,32.91
8482,CMP0425,2,37.27
8483,CMP0425,3,36.59
8484,CMP0425,4,27.98
8485,CMP0425,5,44.8
8486,CMP0425,6,33.39
8487,CMP0425,7,46.11
8488,CMP0425,8,45.95
8489,CMP0425,9,28.62
8490,CMP0425,10,26.38
8491,CMP0425,11,19.72
8492,CMP0425,12,32.36
8493,CMP0425,13,44.45
8494,CMP0425,14,23.75
8495,CMP0425,15,22.86
8496,CMP0425,16,24.33
8497,CMP0425,17,28.78
8498,CMP0425,18,32.37
8499,CMP0425,19,48.47
8500,CMP0425,20,47.05
8501,CMP0426,1,11.82
8502,CMP0426,2,16.64
8503,CMP0426,3,18.84
8504,CMP0426,4,10.02
8505,CMP0426,5,21.12
8506,CMP0426,6,7.28
8507,CMP0426,7,2.31
8508,CMP0426,8,10.79
8509,CMP0426,9,8.09
8510,CMP0426,10,13.39
8511,CMP0426,11,3.8
8512,CMP0426,12,9.05
8513,CMP0426,13,13.43
8514,CMP0426,14,13.69
8515,CMP0426,15,2.52
8516,CMP0426,16,7.38
8517,CMP0426,17,12.82
8518,CMP0426,18,21.11
8519,CMP0426,19,19.19
8520,CMP0426,20,15.89
8521,CMP0427,1,47.69
8522,CMP0427,2,51.87
8523,CMP0427,3,77.75
8524,CMP0427,4,68.1
8525,CMP0427,5,69.72
8526,CMP0427,6,35.33
8527,CMP0427,7,46.47
8528,CMP0427,8,52.23
8529,CMP0427,9,57.83
8530,CMP0427,10,42.22
8531,CMP0427,11,23.64
8532,CMP0427,12,67.13
8533,CMP0427,13,63.09
8534,CMP0427,14,57.37
8535,CMP0427,15,26.53
8536,CMP0427,16,34.33
8537,CMP0427,17,40.57
8538,CMP0427,18,59.14
8539,CMP0427,19,95.07
8540,CMP0427,20,91.91
8541,CMP0428,1,9.6
8542,CMP0428,2,7.87
8543,CMP0428,3,10.48
8544,CMP0428,4,9.78
8545,CMP0428,5,1.67
8546,CMP0428,6,1.52
8547,CMP0428,7,14.24
8548,CMP0428,8,11.49
8549,CMP0428,9,1.91
8550,CMP0428,10,12.34
8551,CMP0428,11,4.61
8552,CMP0428,12,7.1
8553,CMP0428,13,5.65
8554,CMP0428,14,12.09
8555,CMP0428,15,2.36
8556,CMP0428,16,8.68
8557,CMP0428,17,15.0
8558,CMP0428,18,8.66
8559,CMP0428,19,11.33
8560,CMP0428,20,11.13
8561,CMP0429,1,32.22
8562,CMP0429,2,43.09
8563,CMP0429,3,25.6
8564,CMP0429,4,39.74
8565,CMP0429,5,20.73
8566,CMP0429,6,36.8
8567,CMP0429,7,35.84
8568,CMP0429,8,49.47
8569,CMP0429,9,37.11
8570,CMP0429,10,23.87
8571,CMP0429,11,41.5
8572,CMP0429,12,49.18
8573,CMP0429,13,55.91
8574,CMP0429,14,42.11
8575,CMP0429,15,53.75
8576,CMP0429,16,54.42
8577,CMP0429,17,40.14
8578,CMP0429,18,26.02
8579,CMP0429,19,18.4
8580,CMP0429,20,37.48
8581,CMP0430,1,29.31
8582,CMP0430,2,24.91
8583,CMP0430,3,16.55
8584,CMP0430,4,30.32
8585,CMP0430,5,34.67
8586,CMP0430,6,39.07
8587,CMP0430,7,39.34
8588,CMP0430,8,31.87
8589,CMP0430,9,20.95
8590,CMP0430,10,11.87
8591,CMP0430,11,54.91
8592,CMP0430,12,16.17
8593,CMP0430,13,12.7
8594,CMP0430,14,13.3
8595,CMP0430,15,45.5
8596,CMP0430,16,48.21
8597,CMP0430,17,17.41
8598,CMP0430,18,35.57
8599,CMP0430,19,19.69
8600,CMP0430,20,29.51
8601,CMP0431,1,12.5
8602,CMP0431,2,26.08
8603,CMP0431,3,13.59
8604,CMP0431,4,18.02
8605,CMP0431,5,6.31
8606,CMP0431,6,26.04
8607,CMP0431,7,14.56
8608,CMP0431,8,17.76
8609,CMP0431,9,13.25
8610,CMP0431,10,19.45
8611,CMP0431,11,28.13
8612,CMP0431,12,14.87
8613,CMP0431,13,16.96
8614,CMP0431,14,23.36
8615,CMP0431,15,32.36
8616,CMP0431,16,34.01
8617,CMP0431,17,35.04
8618,CMP0431,18,28.92
8619,CMP0431,19,10.3
8620,CMP0431,20,16.83
8621,CMP0432,1,1.24
8622,CMP0432,2,0.59
8623,CMP0432,3,3.35
8624,CMP0432,4,1.45
8625,CMP0432,5,4.45
8626,CMP0432,6,3.89
8627,CMP0432,7,4.99
8628,CMP0432,8,3.42
8629,CMP0432,9,5.77
8630,CMP0432,10,6.53
8631,CMP0432,11,3.65
8632,CMP0432,12,6.02
8633,CMP0432,13,5.26
8634,CMP0432,14,1.04
8635,CMP0432,15,4.37
8636,CMP0432,16,4.17
8637,CMP0432,17,1.37
8638,CMP0432,18,7.14
8639,CMP0432,19,6.81
8640,CMP0432,20,5.39
8641,CMP0433,1,51.58
8642,CMP0433,2,25.43
8643,CMP0433,3,47.76
8644,CMP0433,4,64.07
8645,CMP0433,5,43.39
8646,CMP0433,6,59.84
8647,CMP0433,7,44.41
8648,CMP0433,8,60.89
8649,CMP0433,9,58.94
8650,CMP0433,10,46.26
8651,CMP0433,11,75.68
8652,CMP0433,12,68.42
8653,CMP0433,13,24.04
8654,CMP0433,14,54.58
8655,CMP0433,15,73.94
8656,CMP0433,16,66.95
8657,CMP0433,17,44.31
8658,CMP0433,18,90.42
8659,CMP0433,19,75.67
8660,CMP0433,20,38.63
8661,CMP0434,1,2.83
8662,CMP0434,2,5.1
8663,CMP0434,3,5.36
8664,CMP0434,4,1.66
8665,CMP0434,5,3.53
8666,CMP0434,6,1.89
8667,CMP0434,7,2.66
8668,CMP0434,8,4.84
8669,CMP0434,9,4.95
8670,CMP0434,10,4.13
8671,CMP0434,11,2.57
8672,CMP0434,12,5.23
8673,CMP0434,13,6.77
8674,CMP0434,14,1.12
8675,CMP0434,15,1.68
8676,CMP0434,16,5.54
8677,CMP0434,17,2.16
8678,CMP0434,18,6.19
8679,CMP0434,19,5.82
8680,CMP0434,20,1.74
8681,CMP0435,1,3.43
8682,CMP0435,2,19.19
8683,CMP0435,3,3.36
8684,CMP0435,4,2.85
8685,CMP0435,5,20.87
8686,CMP0435,6,7.39
8687,CMP0435,7,15.8
8688,CMP0435,8,20.07
8689,CMP0435,9,20.76
8690,CMP0435,10,3.73
8691,CMP0435,11,3.59
8692,CMP0435,12,7.54
8693,CMP0435,13,11.58
8694,CMP0435,14,15.88
8695,CMP0435,15,5.31
8696,CMP0435,16,15.27
8697,CMP0435,17,11.96
8698,CMP0435,18,15.11
8699,CMP0435,19,16.41
8700,CMP0435,20,13.91
8701,CMP0436,1,3.07
8702,CMP0436,2,7.91
8703,CMP0436,3,10.49
8704,CMP0436,4,6.34
8705,CMP0436,5,10.29
8706,CMP0436,6,7.96
8707,CMP0436,7,3.16
8708,CMP0436,8,8.58
8709,CMP0436,9,4.98
8710,CMP0436,10,15.45
8711,CMP0436,11,12.6
8712,CMP0436,12,5.68
8713,CMP0436,13,4.15
8714,CMP0436,14,4.44
8715,CMP0436,15,10.56
8716,CMP0436,16,6.98
8717,CMP0436,17,7.11
8718,CMP0436,18,13.79
8719,CMP0436,19,6.06
8720,CMP0436,20,17.05
8721,CMP0437,1,37.84
8722,CMP0437,2,23.95
8723,CMP0437,3,51.32
8724,CMP0437,4,34.09
8725,CMP0437,5,54.33
8726,CMP0437,6,24.97
8727,CMP0437,7,34.31
8728,CMP0437,8,36.59
8729,CMP0437,9,53.62
8730,CMP0437,10,23.59
8731,CMP0437,11,38.49
8732,CMP0437,12,25.08
8733,CMP0437,13,44.35
8734,CMP0437,14,54.64
8735,CMP0437,15,65.19
8736,CMP0437,16,34.8
8737,CMP0437,17,46.61
8738,CMP0437,18,47.16
8739,CMP0437,19,49.28
8740,CMP0437,20,23.76
8741,CMP0438,1,10.08
